経済産業省,一般会計,公用財産,大臣官房会計課,本省庁舎,東京都千代田区霞が関１—９,東京都千代田区霞が関１−３−１,145253548565,庁舎等,24533,137766887857,2001-01-06,省庁再編に伴う所管換増,市街化区域,商業地域,80,500,91,事務庁舎,6,5936.32,112731.67,6684699765,0,事務庁舎,ＳＲＣ,11,4077.78,59741.01,4405417253,2001-01-06,省庁再編に伴う所管換増,11076384,790884559,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,研修所庁舎,東京都東村山市富士見町５—４—３６,東京都東村山市富士見町５丁目４−３６,4803195945,庁舎等,35667,3317015191,1980-03-27,整理替,市街化区域,第一種中高層住居専用地域,60,200,20,研修施設,8,5485.36,14743.89,1147398194,0,研修施設,ＲＣ,6,858.08,4507.85,324701135,1998-10-29,新築,5908395,332874165,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,東村山独身寮,東京都東村山市富士見町５—４—７１,東京都東村山市富士見町５丁目４−３７,498220621,宿舎,3659,340315829,2001-01-06,省庁再編に伴う所管換増,市街化区域,第一種中高層住居専用地域,60,200,46,宿舎,2,742.22,3372.21,155421793,99,宿舎,ＲＣ,5,731.72,3361.71,154817866,2001-01-06,省庁再編に伴う所管換増,304939,2178060,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,玉川台独身寮,東京都世田谷区玉川台１—２２９−２,東京都世田谷区玉川台１丁目１３−２３,552441529,宿舎,1411,552410415,2001-01-06,省庁再編に伴う所管換増,市街化区域,第二種低層住居専用地域,60,150,67,宿舎,1,516.66,1435.06,1,36,宿舎,ＲＣ,1,516.66,1435.06,1,2001-01-06,省庁再編に伴う所管換増,31094,19,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,目黒独身寮,東京都目黒区中目黒４—７５６,東京都目黒区中目黒４丁目８−１７,904364834,宿舎,2297,869109120,2001-01-06,省庁再編に伴う所管換増,市街化区域,近隣商業地域,80,200,44,宿舎,1,600.65,2026.05,35200455,101,宿舎,ＲＣ,1,600.65,2026.05,35200455,2001-01-06,省庁再編に伴う所管換増,4742,50517,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,上北沢独身寮,東京都世田谷区上北沢５—１１７６−７,東京都世田谷区上北沢５丁目８−１３,308053022,宿舎,853,256654592,2001-01-06,省庁再編に伴う所管換増,市街化区域,第一種中高層住居専用地域,60,200,60,宿舎,2,468.48,1037.79,50760830,27,宿舎,ＲＣ,3,465.24,1034.55,50760829,2001-01-06,省庁再編に伴う所管換増,0,637600,0,0,0,0,0,0,0,0
経済産業省,一般会計,公用財産,大臣官房会計課,千歳船橋独身寮,東京都世田谷区船橋１—３０３—３,東京都世田谷区船橋１丁目４９−９,658776422,宿舎,1586,581343282,2001-01-06,省庁再編に伴う所管換増,市街化区域,第一種低層住居専用地域,50,100,88,宿舎,1,626.28,1406.21,74430899,39,宿舎,ＲＣ,3,626.28,1406.21,74430899,2001-01-06,省庁再編に伴う所管換増,671587,2330654,0,0,0,0,0,0,0,0
防衛省,一般会計,公用財産,大臣官房会計課,防衛省市ヶ谷庁舎,東京都新宿区市谷本村町４２,東京都新宿区市谷本村町５−１,320467748830,庁舎,246052,244151714669,2000-04-01,所属替 外,市街化区域,第二種住居地域,60,300,49,事務庁舎,57,49273.64,361800.15,56150078742,0,庁舎Ａ棟,ＳＲＣ,19,6798.15,112761.18,21011140007,2000-04-01,所属替,500174022,19665781397,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,代々木宿舎,東京都渋谷区渋谷区元代々木町３４,東京都渋谷区元代々木町３４−６,553242478,宿舎,940,552855240,1959-09-30,引受,市街化区域,第一種低層住居専用地域,60,150,13,宿舎,4,112.03,192.06,34073,0,宿舎,Ｓ,1,64,104,1,1965-03-31,新築,224805,128360,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,中央合同庁舎第３号館,東京都千代田区霞ヶ関２—１—３,東京都千代田区霞ヶ関２−１−３,72352385289,庁舎等,14126,66927249002,1966-07-01,所管換,市街化区域,商業地域,80,500,99,その他,6,8275.49,70576.49,4387950237,0,事務庁舎,ＳＲＣ,12,7810.09,70111.09,4361083640,1966-06-01,新築,11633769,134198052,0,0,7,891354229,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,国土交通本省,東京都千代田区霞ヶ関２—１—３,東京都千代田区霞ヶ関２丁目１−３,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,24,0
国土交通省,一般会計,公用財産,大臣官房会計課,上大崎宿舎,東京都品川区上大崎３−３５３−３他４筆,東京都品川区上大崎３丁目１３−３４,43102,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,43102,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,南荻窪住宅,東京都杉並区南荻窪４—２９,東京都杉並区南荻窪４丁目２９,463132152,宿舎,1047,436656070,1983-03-30,整理替,市街化区域,第一種住居地域,60,200,46,宿舎,1,282.79,967.4,25570109,40,宿舎,ＲＣ,4,282.79,967.4,25570109,1983-03-30,新築,0,905973,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,柏研修センター,千葉県柏市柏の葉３—１１—３,千葉県柏市柏の葉３丁目１１−３,3893987586,庁舎等,37239,2681220960,1999-07-12,所管換,市街化区域,第二種住居地域,60,200,17,事務庁舎　外,4,6333.33,12908.48,999696982,0,研修施設,ＳＲＣ,3,1602.84,4806.07,394204052,1997-02-10,所管換,24211889,188857755,0,0,0,0,0,0,0,0
国土交通省,一般会計,公用財産,大臣官房会計課,中央合同庁舎第３号館,東京都千代田区霞が関２−１−３,東京都千代田区霞が関２−１−３,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,2,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働本省庁舎,東京都千代田区霞が関１−５,東京都千代田区霞が関１−２−２,1456546,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,3,1456546
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,中央合同庁舎第５号館,東京都千代田区霞が関１−５,東京都千代田区霞が関１−２−２,63846813296,庁舎等,13511,57137262048,1983-09-30,所管換,市街化区域,商業地域,80,500,151,事務庁舎,6,6424.3,102530,5678108654,0,事務庁舎,ＳＲＣ,26,6178.8,101301.33,5593083056,1983-09-30,新築,15962068,1015480526,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働本省庁舎白金台分室,東京都港区白金台２−２−１５４,東京都港区白金台２−６−２１,759105595,庁舎等,952,713091570,1947-03-25,購入,市街化区域,第一種中高層住居専用地域,60,200,74,研修施設,1,484.17,1415.63,42483934,0,研修施設,ＲＣ,3,484.17,1415.63,42483934,1980-03-26,新築,415503,3114588,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,心身障害児総合医療療育センター,東京都板橋区小茂根１−２９９８−１,東京都板橋区小茂根１−１−１０,9602145879,庁舎等,40121,6860685870,1959-07-20,寄附,市街化区域,第一種中高層住居専用地域,60,200,30,医療施設,22,11446.61,24366.64,2221914314,0,事務庁舎,ＲＣ,3,2719.24,8933.7,761975404,1996-03-27,新築,2261427,517284268,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本社会事業大学（清瀬）,東京都清瀬市竹丘３−１２０７−８,東京都清瀬市竹丘３−１−３０,6749512456,庁舎等,59120,5143474800,1985-10-18,所管換,市街化区域,第一種中高層住居専用地域,60,200,24,教育施設,12,10639.74,29404.57,1524145359,0,教育施設,ＳＲＣ,6,2581.32,10427.07,462801100,1989-01-31,所管換,8867184,73025113,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本社会事業大学（梅園）,東京都清瀬市梅園１−１６８４−６,東京都清瀬市梅園１−２−５０,893653612,庁舎等,8205,748023480,1987-12-25,所管換,市街化区域,第一種中高層住居専用地域,60,200,24,教育施設,2,1843.37,3975.18,139366054,0,寄宿舎棟,ＲＣ,2,1145.89,3066.61,96609436,1989-03-24,所管換,631063,5633015,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本社会事業大学（前沢）,東京都小平市花小金井４−２０７−５７ほか,東京都小平市花小金井４−３９−１０,321384641,庁舎等,2042,266484053,1988-06-29,所管換,市街化区域,第一種低層住居専用地域,40,80,75,教育施設,2,443.16,1225.58,51973984,0,宿泊棟,ＲＣ,3,435.38,1217.8,51776506,1989-09-12,所管換,1222858,1703746,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本点字図書館,東京都新宿区高田馬場１−２１２−５,東京都新宿区高田馬場１−２３−４,458172142,-,0,0,0000-00-00,-,-,-,-,-,-,図書館,2,928.46,3939.68,431836144,0,図書館,ＳＲＣ,5,678.1,2723.33,296906190,1996-03-28,新築,2302738,24033260,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,昭和館,東京都千代田区九段南１−５−７,東京都千代田区九段南１−６−１,2373696719,-,0,0,0000-00-00,-,-,-,-,-,-,資料館,1,1444.86,8514.11,2182012834,0,資料館,ＳＲＣ,7,1444.86,8514.11,2182012834,1998-12-25,新築,0,191683885,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,硫黄島戦没者の碑,東京都小笠原村硫黄島,東京都小笠原村硫黄島,45290570,その他,9077,10600974,2006-03-23,購入,非線引,都市計画用途地域指定なし,70,200,0,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,456359,34233237,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,比島戦没者の碑,外国フィリピン共和国ルソン島ラグナ州,外国フィリピン共和国ルソン島ラグナ州,23155800,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,23155800,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,中部太平洋戦没者の碑,外国アメリカ（自治領）北マリアナ連邦サイパン島マッピ,外国アメリカ（自治領）北マリアナ連邦サイパン島マッピ,6777000,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,6777000,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,沖縄戦没者墓苑,沖縄県糸満市摩文仁ハンタ上原,沖縄県糸満市摩文仁ハンタ上原,40208205,-,0,0,0000-00-00,-,-,-,-,-,-,その他,1,40.92,40.92,13537000,0,その他,ＲＣ,1,40.92,40.92,13537000,2008-03-05,新築,25046,26646159,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,南太平洋戦没者の碑,外国パプアニューギニア国東ニューブリテン州ラバウル市,外国パプアニューギニア国東ニューブリテン州ラバウル市,42481155,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,42481155,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,ビルマ平和記念碑,外国ミャンマー連邦ヤンゴン市,外国ミャンマー連邦ヤンゴン市,43431409,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,43431409,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,ニューギニア戦没者の碑,外国パプアニューギニア国東セピック州ウエワク市,外国パプアニューギニア国東セピック州ウエワク市,55179855,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,55179855,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,ボルネオ戦没者の碑,外国マレーシア国サバ州ラブアン島,外国マレーシア国サバ州ラブアン島,74026265,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,74026265,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,東太平洋戦没者の碑,外国マーシャル共和国マジュロ島,外国マーシャル共和国マジュロ島,67040036,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,67040036,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,西太平洋戦没者の碑,外国パラオ共和国ペリリュー島,外国パラオ共和国ペリリュー島,53494919,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,53494919,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,北太平洋戦没者の碑,外国アメリカ合衆国アラスカ州アッツ島,外国アメリカ合衆国アラスカ州アッツ島,35376654,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,35376654,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,インド平和記念碑,外国インドマニプール州,外国インドマニプール州,14067708,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,14067708,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,第二次世界大戦慰霊碑,外国インドネシア共和国パプア州ビアク島,外国インドネシア共和国パプア州ビアク島,63916605,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,63916605,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ハバロフスク）,外国ロシア連邦ハバロフスク市,外国ロシア連邦ハバロフスク市,39708246,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,746456,38961790,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,樺太・千島戦没者慰霊碑,外国ロシア連邦サハリン州,外国ロシア連邦サハリン州,39900160,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,22680,39877480,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（クラスノヤルスク）,外国ロシア連邦クラスノヤルスク市,外国ロシア連邦クラスノヤルスク市,1780218,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1780218,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（タタールスタン）,外国ロシア連邦タタルスタン共和国エラブガ市,外国ロシア連邦タタルスタン共和国エラブガ市,1791613,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1791613,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（モンゴル）,外国モンゴル国ウランバートル市,外国モンゴル国ウランバートル市,74824206,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,74824206,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（スベルドロフスク）,外国ロシア連邦スベルドロフスク州ニジニ・タギル市,外国ロシア連邦スベルドロフスク州ニジニ・タギル市,1687075,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1687075,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ハカシア）,外国ロシア連邦ハカシア共和国チェルノゴルスク市,外国ロシア連邦ハカシア共和国チェルノゴルスク市,1878000,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1878000,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ウズベキスタン）,外国ロシア連邦ウズベキスタン共和国,外国ロシア連邦ウズベキスタン共和国,852800,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,852800,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ケメロボ）,外国ロシア連邦ケメロボ州ケメロボ市,外国ロシア連邦ケメロボ州ケメロボ市,1921605,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1921605,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（アルタイ）,外国ロシア連邦アルタイ地方ビースク市,外国ロシア連邦アルタイ地方ビースク市,1780470,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1780470,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ノボシビルスク）,外国ロシア連邦ノボシビルスク州ノボシビルスク市,外国ロシア連邦ノボシビルスク州ノボシビルスク市,1788750,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1788750,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（オレンブルク）,外国オレンブルク州オレンブルク市,外国オレンブルク州オレンブルク市,1884345,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1884345,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死没者慰霊碑（グルジア）,外国グルジア国トビリシ市,外国グルジア国トビリシ市,2262257,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,2262257,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ベロゴルスク）,外国ロシア連邦アムール州ベロゴルスク,外国ロシア連邦アムール州ベロゴルスク,2613718,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,2613718,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,日本人死亡者慰霊碑（ザバイカル）,外国ロシア連邦ザバイカル地方チタ市,外国ロシア連邦ザバイカル地方チタ市,1800550,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1800550,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,中国帰国者定着促進センター研修所,埼玉県所沢市並木６−４−２,埼玉県所沢市並木６−４−２,517644486,庁舎等,4000,452400000,1983-05-31,所管換,市街化調整区域,都市計画用途地域指定なし,60,200,23,研修施設,2,1227.35,1877.63,57487318,0,研修施設,ＲＣ,2,1184.99,1835.27,57487317,1983-12-26,新築,4813696,2943472,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,中国帰国者定着促進センター宿泊所,埼玉県所沢市並木４−１,埼玉県所沢市並木４−１,56768833,-,0,0,0000-00-00,-,-,-,-,-,-,研修施設,2,1174.22,2014.5,55455668,0,研修施設,ＲＣ,2,1034.07,1874.35,52718547,1987-01-23,新築,15926,1297239,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,全国障害者総合福祉センター,東京都新宿区戸山１−４３−４４４,東京都新宿区戸山−２２−１,1816930186,庁舎等,3306,1351794777,1983-06-25,所属替,市街化区域,第一種中高層住居専用地域,60,300,77,医療施設,2,2029.65,7729.44,433315533,0,医療施設,ＲＣ,5,1965.44,7524.23,412858121,1984-10-01,新築,1639771,30180105,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国立ハンセン病資料館,東京都東村山市青葉町４−１−１３,東京都東村山市青葉町４−１−１３,1822868995,庁舎等,11625,941628240,1992-06-05,所属替,市街化区域,第一種中高層住居専用地域,30,100,37,資料館,3,2654.92,4350.38,734058179,0,資料館,ＲＣ,2,1358.59,2486.24,450730317,2006-12-14,新築,3004098,144178478,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国立ハンセン病資料館重監房跡地,群馬県吾妻郡草津町大字草津字沼尾原６４３,群馬県吾妻郡草津町草津６４１,599395,その他,5316,510336,2013-01-11,購入,非線引,都市計画用途地域指定なし,70,400,0,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,89059,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,重監房資料館,群馬県吾妻郡草津町草津４６４−１５３３,群馬県吾妻郡草津町大字草津乙６４７,222704211,庁舎等,2773,554944,2013-04-16,所属替（無償）,非線引,都市計画用途地域指定なし,70,400,6,資料館,1,736.25,711.15,180255296,0,資料館,ＲＣ,1,736.25,711.15,180255296,2014-04-07,新築,2262480,39631491,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,千鳥ヶ淵戦没者墓苑納骨室,東京都千代田区三番町２,東京都千代田区三番町２,174607521,-,0,0,0000-00-00,-,-,-,-,-,-,その他,1,0,737.47,160404779,0,その他,ＲＣ,0,0,737.47,160404779,2000-03-30,新設,0,14202742,0,0,0,0,0,0,0,0
