経済産業省,一般会計,公用財産,大臣官房会計課,本省庁舎,東京都千代田区霞が関１—９,東京都千代田区霞が関１−３−１,145253548565,庁舎等,24533,137766887857,2001-01-06,省庁再編に伴う所管換増,市街化区域,商業地域,80,500,91,事務庁舎,6,5936.32,112731.67,6684699765,0,事務庁舎,ＳＲＣ,11,4077.78,59741.01,4405417253,2001-01-06,省庁再編に伴う所管換増,11076384,790884559,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国際障害者交流センター,大阪府堺市南区茶山台１−４−１,大阪府堺市南区茶山１−８−１,2237519659,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,1,4918.11,11917.19,1936772524,0,その他,ＲＣ,3,4918.11,11917.19,1936772524,2001-03-23,新築,6997039,293750096,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国立広島原爆死没者追悼平和祈念館,広島県広島市中区中島町１,広島県広島市中区中島町１−６,1670744386,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,1,24.89,3117.51,1426824079,0,事務庁舎,ＲＣ,1,24.89,3117.51,1426824079,2002-03-29,新築,35133724,208786583,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国立長崎原爆死没者追悼平和祈念館,長崎県長崎市平野町２４００−４,長崎県長崎市平野町７−８,1502798268,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,2,50.49,3063.15,1325907470,0,事務庁舎,ＲＣ,1,50.49,2999.58,1315366568,2002-12-20,新築,15173403,161717395,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省玉川寮宿舎,東京都世田谷区上用賀１−２８１−２,東京都世田谷区上用賀１−１８−２１,9,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,1,341.61,666.9,1,0,宿舎,Ｂ,1,341.61,666.9,1,1964-06-24,新築,0,8,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省柏寮宿舎,千葉県柏市八幡町１４２１−１４０,千葉県柏市八幡町２−２０,232169773,宿舎,2151,180749670,1973-11-27,所管換,市街化区域,第一種低層住居専用地域,50,100,81,宿舎,2,634.23,1744.91,48435286,43,宿舎,ＲＣ,1,619.28,1729.96,48208343,1975-03-13,新築,0,2984817,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省鶴見宿舎,神奈川県横浜市鶴見区岸谷３−１５９１,神奈川県横浜市鶴見区岸谷３−１５−１６,60415083,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,2,429.76,1611.6,52376781,40,宿舎,ＲＣ,1,322.32,1289.28,42521765,1985-11-28,所管換,272602,7765700,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省駒沢宿舎,東京都目黒区東が丘２−１２１７−３,東京都目黒区東が丘２−１５−７,31454883,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,1,284.49,1119.36,30831739,46,宿舎,ＲＣ,1,284.49,1119.36,30831739,1989-03-31,新築,0,623144,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,国立職業リハビリテーションセンター,埼玉県所沢市並木４−２,埼玉県所沢市並木４−２,1384246920,庁舎等,16479,1384246920,1976-12-27,所管換,市街化区域,第二種住居地域,60,200,0,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省東村山宿舎,東京都東村山市富士見町２−７−１２,東京都東村山市富士見町２−７−１２,435037159,宿舎,2032,290933112,1992-12-18,所管換,市街化区域,第一種中高層住居専用地域,60,200,63,宿舎,4,654.5,2564.5,138196577,108,宿舎,ＲＣ,1,321,1276,66296098,1993-03-31,新築,1994580,3912890,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省小川宿舎,東京都小平市小川西町２−１９−７,東京都小平市小川西町２−１９−７,261513436,宿舎,1212,203925744,1989-03-31,所管換,市街化区域,第一種中高層住居専用地域,60,200,35,宿舎,4,314.45,864.01,53889208,22,宿舎,ＲＣ,1,274.78,824.34,52020044,1990-11-30,新築,898201,2800283,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省調布宿舎,東京都調布市布田４−２−５,東京都調布市布田４−２−５,19741746,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,1,132.12,396.36,19122296,14,宿舎,ＲＣ,1,132.12,396.36,19122296,1990-03-31,新築,0,619450,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,厚生労働省杉並宿舎,東京都杉並区井草２−１５５,東京都杉並区井草２−２２−１１,39652299,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,1,236,656,37860371,17,宿舎,ＲＣ,1,236,656,37860371,1993-03-31,新築,1404602,387326,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,女性と仕事の未来館,東京都港区芝５−６０１,東京都港区芝５−３５−３,315605950,-,0,0,0000-00-00,-,-,-,-,-,-,資料館,1,439.52,2166,281698319,0,資料館,ＳＲＣ,6,439.52,2166,281698319,1999-10-29,新築,461177,33446454,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,産業安全会館,東京都港区芝５−６０１,東京都港区芝５−３５−１,13963920601,庁舎等,6273,13963920600,2001-04-01,所属替,市街化区域,商業地域,80,700,0,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1,0,0,0,0,0,0,0,0
厚生労働省,一般会計,公用財産,厚生労働省大臣官房会計課,東京安全衛生教育センター,東京都清瀬市梅園１−４−６,東京都清瀬市梅園１−４−６,24552582,-,0,0,0000-00-00,-,-,-,-,-,-,研修施設,1,1026.15,2089.82,23866307,0,研修施設,ＲＣ,2,1026.15,2089.82,23866307,2001-04-01,所属替,0,686275,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,外務本省,東京都千代田区霞が関２−２−１,東京都千代田区霞が関２−２−１,172209653728,庁舎等,34424,168833249208,1948-11-11,所管換,市街化区域,商業地域,80,500,46,事務庁舎　外,10,11884.84,80753.53,1592912940,0,事務庁舎,ＳＲＣ,8,9888.64,63114.82,94619085,1960-04-25,新築,4034739,1779456841,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,麻布台別館,東京都港区麻布台１−３１３−１５,東京都港区麻布台１−８−１８,1230740389,庁舎等,750,921619717,1953-03-31,購入,市街化区域,第二種住居地域,60,300,72,事務庁舎　外,1,456.58,1629.91,274722898,0,事務庁舎　外,ＲＣ,3,456.58,1629.91,274722898,1997-07-29,新築,1779661,32618113,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,船橋分室,千葉県船橋市西船７−５５−１,千葉県船橋市西船７−１１−２,230076640,庁舎等,2869,190627500,1941-10-01,購入,市街化区域,第一種中高層住居専用地域,60,200,16,事務庁舎　外,1,549,974.25,31882727,0,事務庁舎,ＲＣ,2,549,974.25,31882727,1973-03-28,新築,0,7566413,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,飯倉別館,東京都港区麻布台１−３１４−４,東京都港区麻布台１−５−３,14256719854,庁舎等,9586,13969209196,1968-12-24,購入,市街化区域,第二種住居地域,60,300,22,事務庁舎　外,3,2506.01,6464.03,222456136,0,事務庁舎　外,ＲＣ,3,2172.7,5850.5,202346367,1971-02-27,新築,1180963,63873559,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,目黒住宅,東京都目黒区三田２−３７−１,東京都目黒区三田２−１０−１９,815313952,宿舎,1495,774624200,1984-03-05,所管換,市街化区域,第一種中高層住居専用地域,60,200,27,宿舎,2,276.06,828.18,25175401,34,宿舎,ＲＣ,3,137.86,413.58,12747755,1985-03-27,新築,9594,15504757,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,外務省研修所,神奈川県相模原市南区相模大野４−４００９−５９,神奈川県相模原市南区相模大野４−２−１,3559839622,庁舎等,18000,2160033600,1992-03-05,所管換,市街化区域,第一種中高層住居専用地域,60,200,34,事務庁舎　外,5,3875.77,12405.56,913038592,0,事務庁舎　外,ＲＣ,5,2941.04,9857.52,560171153,1993-12-20,所管換,15419542,471347888,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,池尻大橋寮,東京都目黒区東山３−４８７,東京都目黒区東山３−６−３,431210126,宿舎,640,354825689,1992-07-17,所管換,市街化区域,準工業地域,60,300,79,宿舎,2,261.91,1528.71,74984049,63,宿舎,ＲＣ,7,255.01,1521.81,74493423,1993-03-31,新築,0,1400388,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,高島平寮,東京都板橋区高島平１−５５−１２,東京都板橋区高島平１−５５−２０,245320386,宿舎,496,170610240,1993-09-08,所管換,市街化区域,準住居地域,60,300,68,宿舎,2,280.76,1023.9,73102589,29,宿舎,ＲＣ,4,276.76,1019.9,72862585,1995-02-28,新築,0,1607557,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,外務省桜台寮,東京都練馬区桜台３−４４−８,東京都練馬区桜台３−４４−６,483330942,宿舎,1258,371983432,1995-02-01,所管換,市街化区域,第一種中高層住居専用地域,50,150,74,宿舎,1,370.31,1403.96,110013321,46,宿舎,ＲＣ,4,370.31,1403.96,110013321,1996-03-29,新築,324003,1010186,0,0,0,0,0,0,0,0
外務省,一般会計,公用財産,外務省大臣官房会計課,立石在外職員子弟育英寮,東京都葛飾区立石２−１１６２−１,東京都葛飾区立石２−２９−１２,643436960,庁舎等,1706,396097882,1995-07-10,所管換,市街化区域,準工業地域,60,200,70,事務庁舎　外,2,896.84,2407.51,212568234,0,事務庁舎　外,ＲＣ,1,891.12,2401.79,212282222,1997-10-31,新築,966908,33803936,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,総務本省,東京都千代田区霞が関二丁目３−１,東京都千代田区霞が関２−１−２,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,21,0
総務省,一般会計,公用財産,総務省大臣官房会計課,国分寺宿舎,東京都国分寺市本多３丁目１５６番３２、１５６番９１、１５６番９２,東京都国分寺市本多３丁目１９−１５,396178428,宿舎,1728,352843764,1992-03-02,所属替,市街化区域,第一種低層住居専用地域,50,80,63,宿舎,6,348.5,882.6,42565836,26,宿舎,ＲＣ,3,292.46,826.56,41793823,1992-12-22,新築,145688,623140,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,情報通信政策研究所,東京都国分寺市泉町２丁目１０２−３,東京都国分寺市泉町２−１１−１６,3706561200,庁舎,14547,2312960280,2001-01-01,所属替,市街化区域,第二種住居地域,60,200,26,事務庁舎　外,4,3531,7705.93,1096971322,0,研修所,ＳＲＣ,3,2843.96,5752.77,860438459,2004-02-27,所管換,14168675,282460923,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,総務省目白寮,東京都豊島区高田２丁目１３７０番１,東京都豊島区高田２丁目１７−４,559363795,宿舎,945,307113431,1992-01-20,所管換,市街化区域,第一種住居地域,60,400,69,宿舎,1,531.87,2630.3,247902308,68,宿舎,ＲＣ,7,531.87,2630.3,247902308,1996-03-25,所管換,418045,3930011,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,中央合同庁舎第２号館,東京都千代田区霞が関二丁目３−１,東京都千代田区霞が関２−１−２,90422156558,庁舎等,16842,67042125612,2001-03-30,所管換,市街化区域,商業地域,80,500,149,事務庁舎,8,6288.79,125778.41,20148536638,0,事務庁舎,ＳＲＣ,21,5676.95,114653.88,18745239242,2000-12-01,新築,10751979,3220742329,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,足立小台宿舎,東京都足立区小台二丁目７６２番１,東京都足立区小台２−２５−１０,498328013,宿舎,1559,324392434,2003-04-01,所属替,市街化区域,近隣商業地域,80,300,48,宿舎,6,587.06,2287.46,166696499,30,宿舎,ＲＣ,5,425.1,2125.5,158310572,2003-04-01,所属替,657585,6581495,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,小金井本町宿舎,東京都小金井市本町五丁目２７６２番地１,東京都小金井市本町５−４１−３０,626224554,宿舎,2105,475820803,2003-04-01,所属替,市街化区域,第一種中高層住居専用地域,60,200,56,宿舎,4,680.62,2363.5,146058309,32,宿舎,ＲＣ,4,584.32,2267.2,140062126,2003-04-01,所属替,936960,3408482,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,世田谷代田宿舎,東京都世田谷区代田一丁目４０３番地１,東京都世田谷区代田１−３６−８,302608892,宿舎,538,242662951,2003-04-01,所属替,市街化区域,第一種低層住居専用地域,50,150,58,宿舎,1,191.12,471.22,57858597,20,宿舎,ＲＣ,3,191.12,471.22,57858597,2003-04-01,所属替,260482,1826862,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,平和祈念展示資料館,東京都新宿区西新宿２−６−１,東京都新宿区西新宿２−６−１,5304795,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,5304795,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,総務省行政管理局長崎分室,長崎県長崎市昭和３−２５６−９,長崎県長崎市昭和３−２５６−９,140856896,庁舎等,1329,49118530,2014-07-23,所管換（無償）,市街化区域,第一種住居地域,60,200,80,事務庁舎,2,518.32,2133.56,86504169,0,事務庁舎,ＲＣ,4,500.32,2115.56,85869722,2014-07-23,所管換（無償）,1015844,4218353,0,0,0,0,0,0,0,0
総務省,一般会計,公用財産,総務省大臣官房会計課,総務省行政管理局大阪分室,大阪府豊中市蛍ヶ池西町３丁目３７１,大阪府豊中市蛍ヶ池西町３丁目３７１,1707648142,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,1,0,1757.23,598446659,0,事務庁舎,ＳＲＣ,8,0,1757.23,598446659,2015-03-31,模様替,0,1109201483,0,0,0,0,0,0,0,0
総務省,一般会計,公共用財産,総務省大臣官房会計課,千鳥ヶ淵戦後強制抑留・引揚死没者慰霊碑,東京都千代田区三番町２,東京都千代田区三番町２,65861857,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,65861857,0,0,0,0,0,0,0,0
内閣法制局,一般会計,公用財産,内閣法制局長官総務室会計課,内閣法制局長官総務室会計課,東京都千代田区霞が関３—１—１,東京都千代田区霞が関３−１−１,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,2,0
人事院,一般会計,公用財産,人事院事務総局会計課,中央合同庁舎第５号館別館,東京都千代田区霞が関１丁目７−１,東京都千代田区霞が関１−２−３,19963876894,庁舎,3674,18965613310,2003-01-20,所管換,市街化区域,商業地域,80,500,89,事務庁舎,2,2095.22,16352.03,857891296,0,事務庁舎,ＳＲＣ,8,2047.2,16179.87,834685608,2001-10-29,所管換,2072009,131400932,0,0,0,0,0,0,20,6899347
人事院,一般会計,公用財産,人事院事務総局会計課,公務員研修所庁舎,埼玉県入間市宮寺３１３１,埼玉県入間市宮寺３１３１,2028421710,庁舎等,39774,964281583,1967-02-01,所管換,市街化調整区域,都市計画用途地域指定なし,60,100,35,事務庁舎　外,11,5630.97,13935.44,938793692,0,宿泊棟,ＲＣ,4,936.14,3126.68,236479116,1999-03-25,新築,14696508,110649927,0,0,0,0,0,0,0,0
人事院,一般会計,公用財産,人事院事務総局会計課,国家公務員研修センター,東京都文京区小石川３丁目１０８−３,東京都文京区小石川３−１９−５,785258250,庁舎等,1311,728267432,1978-03-14,用途変更,市街化区域,準工業地域,60,300,43,事務庁舎　外,1,576.8,1704.2,50971529,0,研修施設,ＲＣ,2,576.8,1704.2,50971529,1980-03-30,新築,126019,5893270,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府本府,東京都千代田区永田町１丁目６２−１　外,東京都千代田区永田町１丁目６−１,44083475159,庁舎等,16852,42299268814,1963-03-29,所管換 外,市街化区域,商業地域,80,500,22,事務庁舎　外,3,2671.42,19013.39,1336887891,0,事務庁舎,ＲＣ,6,2616.52,18481.38,1053151266,1962-10-15,新築,3075574,444242880,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,迎賓館,東京都港区元赤坂２丁目１０１番１　外,東京都港区元赤坂２−１,68068554331,庁舎等,117062,66916400395,1968-02-16,所管換,市街化区域,第一種中高層住居専用地域,60,200,10,事務庁舎　外,25,9679.24,24688.99,486850443,0,本館,石造,2,5153.71,15378.51,11754121,1968-02-16,所管換,320357176,344946317,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府庁舎,東京都千代田区永田町１—６—１,東京都千代田区北の丸公園３−２,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,1,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府三軒茶屋宿舎,東京都世田谷区下馬２—３６—２,東京都世田谷区下馬２丁目３６−２,1441136881,宿舎,2423,1304144800,1956-02-08,所管換,市街化区域,第一種中高層住居専用地域,60,200,67,宿舎,2,698.35,3250.97,125299645,95,宿舎,ＲＣ,0,655.05,3207.67,124985460,1995-02-06,所管換,2809484,8882952,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府柏宿舎,千葉県柏市八幡町２—２０,千葉県柏市八幡町２−２０,188890550,宿舎,2021,151747537,1973-11-27,所管換,市街化区域,第一種低層住居専用地域,50,100,67,宿舎,3,506.6,1356.68,34573359,35,宿舎,ＲＣ,0,470.64,1320.72,34281520,1975-03-13,新築,822926,1746728,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府山手宿舎,神奈川県横浜市中区山手町４番１　外１筆,神奈川県横浜市中区山手町４番１　外１筆,660026337,宿舎,2553,625759697,1976-03-11,所管換,市街化区域,第一種低層住居専用地域,40,80,76,宿舎,2,671.94,1561.67,27648098,0,宿舎,ＲＣ,3,630.54,1520.27,27116651,1977-03-22,新築,6197369,421173,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府庁舎,東京都千代田区永田町１—６—１,東京都千代田区永田町１−６−１,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,2,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府庁舎,東京都千代田区永田町１—６—１,東京都千代田区永田町１丁目６−１,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,2,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,立川防災合同庁舎,東京都立川市緑町３５６７,東京都立川市緑町３５６７番地,5043224338,庁舎等,14403,4508173430,1987-03-13,所管換,市街化調整区域,都市計画用途地域指定なし,40,50,114,事務庁舎　外,4,2825.64,8225.7,409665727,0,庁舎,ＲＣ,3,1789.02,5100.64,286987148,1998-03-27,新築,5428278,119956903,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府庁舎,東京都千代田区,東京都千代田区,18897613,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,18897613,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,京都迎賓館,京都府京都市上京区,京都府京都市上京区,10719187973,庁舎等,20140,1632541738,2001-06-29,所管換,市街化区域,第二種住居地域,60,200,39,事務庁舎,7,7226.38,15850.27,6431340254,0,本館,ＲＣ,2,6941.22,15565.11,6331028870,2005-02-28,新築,290334959,2364971022,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,永田町合同庁舎,東京都千代田区永田町１丁目２０番２,東京都千代田区永田町１丁目１１番３９号,5061546179,庁舎等,1679,4936906800,2001-08-01,所管換,市街化区域,商業地域,80,700,74,事務庁舎,1,1338.95,8755.17,19354136,0,庁舎,ＳＲＣ,8,1338.95,8755.17,19354136,2001-08-01,所管換,0,105285243,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府庁舎別館,東京都千代田区永田町２丁目１番３０,東京都千代田区永田町２丁目４番１２,2569409498,庁舎等,965,1542876818,2005-03-17,購入,市街化区域,商業地域,80,700,96,事務庁舎,1,590.4,6515.17,642096915,0,庁舎,ＳＲＣ,9,590.4,6515.17,642096915,2005-03-17,購入,0,384435765,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,日本学術会議,東京都港区六本木７丁目２０８−４７,東京都港区六本木７丁目２２−３４,3350454645,庁舎等,3005,3189241650,2005-04-01,所管換,市街化区域,第一種住居地域,60,300,81,事務庁舎,1,1560.26,7324.53,136725060,0,庁舎,ＲＣ,6,1560.26,7324.53,136725060,2005-04-01,所管換,512021,23975914,0,0,0,0,0,0,0,0
