経済産業省,一般会計,公用財産,大臣官房会計課,本省庁舎,東京都千代田区霞が関１—９,東京都千代田区霞が関１−３−１,145253548565,庁舎等,24533,137766887857,2001-01-06,省庁再編に伴う所管換増,市街化区域,商業地域,80,500,91,事務庁舎,6,5936.32,112731.67,6684699765,0,事務庁舎,ＳＲＣ,11,4077.78,59741.01,4405417253,2001-01-06,省庁再編に伴う所管換増,11076384,790884559,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,東扇島基幹的広域防災拠点施設,神奈川県川崎市川崎区東扇島,神奈川県川崎市川崎区東扇島５８−１,494569080,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,1,449.65,514.85,381013643,0,基幹的広域防災拠点施設,ＳＲＣ,2,449.65,514.85,381013643,2009-03-31,新築,1180542,112374895,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,有明の丘基幹的広域防災拠点施設,東京都江東区有明２丁目６番,東京都江東区有明３丁目８−３５,1633375283,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎　外,1,3090.44,4813.95,1063435149,0,基幹的広域防災拠点施設,ＳＲＣ,2,3090.44,4813.95,1063435149,2009-03-31,報告洩,0,569940134,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,魚釣島,沖縄県石垣市字登野城魚釣島２３９２,沖縄県石垣市字登野城魚釣島２３９２,896340,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,896340,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,中央合同庁舎第８号館,東京都千代田区永田町１−６２−１　外,東京都千代田区永田町１−６−１,14733986580,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,6,3946.28,50925.48,9005229835,0,新庁舎,ＳＲＣ,15,3735.98,50734.09,8911870887,2014-03-31,所管換（無償）,30722153,5698034592,0,0,0,0,0,0,0,0
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府大臣官房番号制度担当室,東京都千代田区永田町１−６−１,東京都千代田区永田町１−６−１,1584874,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,4,1584874
内閣府本府,一般会計,公用財産,内閣府大臣官房会計課,内閣府地方創生推進室,東京都千代田区永田町１−６−１,東京都千代田区永田町１−６−１,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,3,0
会計検査院,一般会計,公用財産,会計検査院,会計検査院,東京都千代田区霞が関３—２−２,東京都千代田区霞が関３丁目２−２,21772,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,36,21772
会計検査院,一般会計,公用財産,会計検査院,王子書庫,東京都北区王子６—１０,東京都北区王子６丁目１０−２１,962805311,庁舎等,4577,851288520,1969-09-09,所管換,市街化区域,第一種中高層住居専用地域,60,200,78,事務庁舎　外,4,1378.78,7209.26,65321084,0,書類書庫,ＲＣ,8,841.98,6628.72,35726912,1971-11-11,新築,1695060,44500647,0,0,0,0,0,0,0,0
会計検査院,一般会計,公用財産,会計検査院,会計検査院安中研修所,群馬県安中市嶺字下原３４—１外,群馬県安中市嶺３８−１,1323038449,庁舎等,41069,521786218,1992-01-20,所管換,非線引,都市計画用途地域指定なし,70,200,9,事務庁舎　外,10,4407.28,7912.18,572449021,0,事務庁舎,ＲＣ,3,1650.69,4063.55,274131968,1992-10-02,新築,26545829,202257381,0,0,0,0,0,0,0,0
会計検査院,一般会計,公用財産,会計検査院,安中研修所宿舎,群馬県安中市嶺字下原３４—１,群馬県安中市嶺３４−１,58659057,宿舎,1015,12901292,1992-10-27,用途変更,非線引,都市計画用途地域指定なし,70,200,20,宿舎,2,148.16,423.48,37122529,6,宿舎,ＲＣ,3,137.66,412.98,35962569,1992-10-02,新築,1693956,6941280,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,財務省本庁舎,東京都千代田区霞が関３−２−１外,東京都千代田区霞が関３丁目１−１,200394975780,庁舎等,34781,199208324341,1947-04-30,所属替,市街化区域,商業地域,80,500,33,事務庁舎　外,8,13162.85,57982.37,209657380,0,庁舎,ＳＲＣ,5,11967.62,56304.77,207454883,1947-04-30,所属替,3571398,973422661,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,大臣官房会計課,東京都千代田区霞が関３−２−１外,東京都千代田区霞が関３丁目１−１,0,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,57,0
財務省,一般会計,公用財産,財務省大臣官房会計課,西早稲田車庫,東京都新宿区西早稲田２−４６−１,東京都新宿区西早稲田２丁目１９−１４,91510660,庁舎等,190,85845311,2000-12-01,所管換,市街化区域,第一種中高層住居専用地域,60,100,52,その他,1,99,99,4857495,0,車庫,Ｓ,1,99,99,4857495,2001-03-30,新築,0,807854,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,太子堂車庫,東京都世田谷区太子堂１−１−８６の内,東京都世田谷区太子堂１丁目１３−１５,14273064,庁舎等,31,13080261,1984-04-25,所属替,市街化区域,第一種住居地域,60,300,21,その他,1,19.88,19.44,1099460,0,車庫,ＲＣ,1,19.88,19.44,1099460,2006-03-27,新築,0,93343,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,財務本省研修所,東京都新宿区市谷本村町４２−２２,東京都新宿区市谷本村町８丁目１,5901971892,庁舎等,10813,5623009600,2002-11-01,所管換,市街化区域,第二種住居地域,60,300,46,研修施設,10,4088.7,15062.4,272967061,0,寄宿舎,ＲＣ,5,1958.53,8182.1,129518827,1967-03-14,新築,3298509,2696722,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,財務省税関研修所,千葉県柏市柏の葉６−４−２外,千葉県柏市柏の葉６丁目４−２,4976301286,庁舎等,41002,4023786992,1991-01-28,所管換,市街化区域,第二種住居地域,60,200,22,研修施設,12,7260.78,18477.6,857673774,0,寄宿舎,ＲＣ,6,1049.94,5949.03,259771534,1989-03-03,新築,26626453,68214067,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,財務省税関研修所別館,千葉県柏市柏の葉６−３−６,千葉県柏市柏の葉６丁目３−６,459098910,庁舎等,3410,229155360,1996-11-08,所管換,市街化区域,第二種住居地域,60,200,45,その他,1,904.73,3107.66,179020949,0,寄宿舎棟,ＲＣ,5,904.73,3107.66,179020949,1996-05-27,所管換,3467812,47454789,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,関税中央分析所,千葉県柏市柏の葉６−３−５,千葉県柏市柏の葉６丁目３−５,1899603233,庁舎等,12736,1222616640,2002-03-29,所管換,市街化区域,第二種住居地域,60,200,19,試験研究施設,2,1744.95,4841.02,516619952,0,試験研究施設,ＲＣ,3,1725.68,4821.75,510452327,2001-07-02,所管換,4810007,155556634,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,中央合同庁舎第４号館,東京都千代田区霞が関３−２−１外,東京都千代田区霞が関３丁目１−１,3356492670,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎　外,5,7918.64,61853.45,2406804429,0,庁舎,ＳＲＣ,12,3544.48,53496.16,2405683889,1971-10-01,新築,619385,949068856,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,九段第３合同庁舎,東京都千代田区九段南１−１３−１,東京都千代田区九段南１丁目２−１,8349540042,庁舎,4259,5127453238,2007-02-28,所管換,市街化区域,商業地域,80,700,0,事務庁舎　外,2,0,0,2398315379,0,庁舎,ＲＣ,23,0,0,2397845093,2007-02-28,新築,4723633,819047792,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,西ヶ原研修合同庁舎,東京都北区西ヶ原２−３−９外,東京都北区西ヶ原２−２−１,1836882522,庁舎等,18971,1833844779,2012-03-30,所管換（無償）,市街化区域,第一種住居地域,60,200,0,研修施設,2,46.27,46.27,2,0,寄宿舎,ＲＣ,1,29.75,29.75,1,2012-03-30,所管換（無償）,90909,2946832,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,谷津書庫,千葉県習志野市谷津４−１８６−２,千葉県習志野市谷津４丁目５−３５,196454322,庁舎等,1133,136470105,1992-06-05,交換,市街化区域,第一種住居地域,60,200,68,その他,1,633.59,1559.53,54228362,0,書庫,Ｓ,3,633.59,1559.53,54228362,1994-03-31,新築,768612,4987243,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,西巣鴨公務員宿舎,東京都豊島区西巣鴨１−２７２１−１９,東京都豊島区西巣鴨１丁目１０−１,148223916,宿舎,344,123872400,1953-05-09,購入,市街化区域,第一種中高層住居専用地域,60,300,71,宿舎,1,237.76,734.98,23865266,31,宿舎,ＲＣ,3,237.76,734.98,23865266,1987-03-31,新築,0,486250,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,十条公務員宿舎,東京都北区十条台２−１８９６,東京都北区十条台２丁目４,3378018972,宿舎,12494,3353923526,1958-12-11,所管換,市街化区域,第一種住居地域,60,300,20,宿舎,13,1989.37,7756.2,21622670,154,宿舎,ＲＣ,4,277.22,1108.89,1,1960-11-10,新築,1980047,492729,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,弦巻公務員宿舎,東京都世田谷区弦巻５−６６０−４・弦巻５−６０７−９,東京都世田谷区弦巻５丁目３３−８,789808369,宿舎,1885,728290584,1972-08-10,交換,市街化区域,第一種中高層住居専用地域,60,200,38,宿舎,1,550.91,1467.71,57517231,37,宿舎,ＳＲＣ,3,550.91,1467.71,57517231,1973-03-30,新築,92469,3908085,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,高井戸公務員宿舎,東京都杉並区高井戸東４−１９０４−７７外１筆,東京都杉並区高井戸東４丁目５−６,469806328,宿舎,1274,441723905,1975-07-23,所属替,市街化区域,準住居地域,60,300,20,宿舎,1,301.14,792.64,27048364,17,宿舎,ＳＲＣ,3,301.14,792.64,27048364,1975-10-31,新築,102149,931910,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,太子堂公務員宿舎,東京都世田谷区太子堂１−１−８６,東京都世田谷区太子堂１丁目１３−１５,589797911,宿舎,1255,537700754,1984-04-25,所属替,市街化区域,第一種住居地域,60,200,55,宿舎,1,432.42,1388.17,39425822,51,宿舎,ＲＣ,4,432.42,1388.17,39425822,1985-01-31,所属替,787811,11883524,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,下落合公務員宿舎,東京都新宿区下落合３−３６７−１０,東京都新宿区下落合３丁目６−８,584038804,宿舎,1006,552383819,1985-07-15,所管換,市街化区域,第一種低層住居専用地域,60,150,76,宿舎,1,465.23,1161.03,29215531,41,宿舎,ＲＣ,3,465.23,1161.03,29215531,1986-03-31,新築,1035240,1404214,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,石神井公園公務員宿舎,東京都練馬区上石神井３−７９−７４,東京都練馬区上石神井３丁目２−３７,224197599,宿舎,1408,164417628,1992-03-25,所管換,市街化区域,第一種低層住居専用地域,50,100,87,宿舎,1,456.33,1225.57,57652952,54,宿舎,ＳＲＣ,3,456.33,1225.57,57652952,1993-03-30,新築,454665,1672354,0,0,0,0,0,0,0,0
財務省,一般会計,公用財産,財務省大臣官房会計課,西早稲田公務員宿舎,東京都新宿区西早稲田２−５１−３,東京都新宿区西早稲田２丁目１９−１４,363633883,宿舎,734,331370305,1995-03-31,所管換,市街化区域,第一種中高層住居専用地域,60,300,28,宿舎,1,246.48,638.84,31811122,22,宿舎,ＲＣ,3,246.48,638.84,31811122,1996-03-15,新築,186542,265914,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,警察庁（新中央合同庁舎２号館）,東京都千代田区霞が関２—１—２,東京都千代田区霞が関２−１−２,29605906,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,29605906,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東京倉庫００１,東京都新宿区市ヶ谷本村町地内,東京都新宿区市ヶ谷本村町地内,153348687,庁舎等,232,153331200,1972-02-15,所属替,市街化区域,第二種住居地域,60,300,43,事務庁舎　外,1,150,300,1,0,倉庫,Ｓ,2,150,300,1,1971-12-09,所管換,0,17486,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,警察庁中野第一庁舎,東京都中野区野方１−１６５２−３外１筆,東京都中野区野方１丁目３４−２,2114595574,庁舎等,2935,1353549828,1972-03-06,所管換,市街化区域,近隣商業地域,80,400,63,事務庁舎　外,1,934.56,7461.94,546289296,0,事務庁舎,ＳＲＣ,6,934.56,7461.94,546289296,1973-03-28,新築,0,214756450,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,警察庁中野第二庁舎,東京都中野区野方１−１６５２−３外１筆,東京都中野区野方１丁目３４−２,171266271,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎　外,1,378.34,2067.96,136402278,0,事務庁舎,Ｓ,6,378.34,2067.96,136402278,1999-03-31,新築,0,34863993,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,一番町庁舎,東京都千代田区一番町６—５,東京都千代田区一番町６−５,2933413442,庁舎等,1289,2657664110,1995-04-27,所管換,市街化区域,第二種住居地域,80,500,75,事務庁舎　外,1,592.21,4880.09,255219089,0,事務庁舎,Ｓ,7,592.21,4880.09,255219089,1995-04-27,所管換,0,20530243,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都港区,東京都港区,1423076694,宿舎,1971,1397763786,1967-01-16,所管換,市街化区域,第二種住居地域,60,300,42,宿舎,2,508.24,2528.02,16953017,30,宿舎,ＲＣ,5,504.56,2524.34,16953016,1968-04-01,新築,0,8359891,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都新宿区,東京都新宿区,1274002169,宿舎,1661,1112670405,1958-03-31,所属替,市街化区域,第一種中高層住居専用地域,60,300,40,宿舎,3,583.09,2009.04,139051457,19,宿舎,ＳＲＣ,4,521.12,1947.07,136454323,1999-01-20,新築,3695008,18585299,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都文京区,東京都文京区,2347269731,宿舎,4224,1621858560,1948-03-07,所属替,市街化区域,第一種中高層住居専用地域,60,200,72,宿舎,2,1487.96,6095.56,621827574,111,宿舎,ＲＣ,5,1424.67,6032.27,618945205,2009-03-24,所管換,5981520,97602077,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都目黒区,東京都目黒区,313038730,宿舎,619,303057504,1981-12-08,所属替,市街化区域,第一種低層住居専用地域,60,150,54,宿舎,3,266.58,509.58,8341693,6,宿舎,ＳＲＣ,2,243,486,8227750,1977-03-19,新築,0,1639533,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都世田谷区,東京都世田谷区,864198701,宿舎,1955,825577004,1974-07-09,所管換,市街化区域,第一種低層住居専用地域,50,100,99,宿舎,6,710.49,1954.16,36789353,74,宿舎,ＳＲＣ,3,528.16,1498.81,30205600,1975-07-25,新築,0,1832344,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都杉並区,東京都杉並区,359466979,宿舎,787,307158273,1972-07-06,所属替,市街化区域,準工業地域,60,200,80,宿舎,2,256.25,1271.45,50578357,70,宿舎,ＳＲＣ,5,253.8,1269,50578356,1973-03-24,新築,625262,1105087,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都杉並区,東京都杉並区,248586059,宿舎,650,240403968,1951-03-30,所属替,市街化区域,第一種低層住居専用地域,50,100,101,宿舎,2,311.83,658.66,7816821,6,宿舎,ＳＲＣ,2,297.79,644.62,7816820,1978-02-20,新築,106609,258661,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都練馬区,東京都練馬区,678528841,宿舎,2472,657384613,1971-07-09,所管換,市街化区域,第一種低層住居専用地域,50,100,69,宿舎,3,635.92,1719.83,20752806,30,宿舎,ＳＲＣ,3,553.94,1637.85,20752804,1972-03-25,所管換,99777,291645,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都小平市,東京都小平市,15928718,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,2,153.32,464.33,1127345,9,宿舎,ＳＲＣ,3,131.1,442.11,1127344,1965-03-31,新築,0,14801373,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都日野市,東京都日野市,207145094,宿舎,3877,207031800,1982-12-01,整理替,市街化区域,第一種低層住居専用地域,30,60,0,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,113294,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東京分局００１,東京都立川市,東京都立川市,2,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,2,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東京機動隊００１,東京都新宿区市ヶ谷本村町地内,東京都新宿区市ケ谷本村町地内,1,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,警察庁長官官房会計課,東京都千代田区霞ヶ関２—１—２,東京都千代田区霞ヶ関２丁目１−２,28437,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,0,0,0,0,0,0,0,4,28437
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都東村山市,東京都東村山市,490786761,宿舎,2285,346969755,1993-11-08,所管換,市街化区域,第一種中高層住居専用地域,60,200,69,宿舎,4,672.53,3167.57,136923637,70,宿舎,ＳＲＣ,5,284.23,1385.57,54059347,1994-03-31,新築,3779434,3113935,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都小平市,東京都小平市,87485798,-,0,0,0000-00-00,-,-,-,-,-,-,宿舎,1,302.57,1464.8,87193573,20,宿舎,ＳＲＣ,5,302.57,1464.8,87193573,1994-03-31,新築,0,292225,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東京多摩００１,東京都立川市,東京都立川市,38854067,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,38854067,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東京分局０２１,東京都大田区,東京都大田区,1,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,1,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,一番町庁舎,東京都千代田区一番町６—５,東京都千代田区一番町６−５,3474326,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,3474326,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,一番町庁舎,東京都千代田区一番町６—５,東京都千代田区一番町６−５,12390277,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,12390277,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,柏分室,千葉県柏市柏の葉６−３−１,千葉県柏市柏の葉６−３−１,190955907,-,0,0,0000-00-00,-,-,-,-,-,-,事務庁舎,1,901.21,901.21,133891200,0,事務庁舎,ＳＲＣ,7,901.21,901.21,133891200,2013-12-02,所属替（無償） 外,0,57064707,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,東雲合同庁舎,東京都江東区東雲１−１−２５外１筆,東京都江東区東雲１−９−５,8949992955,庁舎等,5770,2439710149,2010-02-08,所管換,市街化区域,近隣商業地域,80,400,89,事務庁舎,1,2379.33,20594.51,3890038206,0,事務庁舎,Ｓ,13,2379.33,20594.51,3890038206,2013-07-31,所管換（無償）,10341791,2609902809,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都新宿区,東京都新宿区,525296984,宿舎,1343,498680286,2015-03-16,所管換（無償）,市街化区域,第一種中高層住居専用地域,60,300,23,宿舎,3,406.06,959,24892662,0,宿舎,ＲＣ,3,146.86,440.6,11729978,2015-03-16,所管換（無償）,0,1724036,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,宿舎,東京都文京区,東京都文京区,450104876,宿舎,785,417880485,2015-03-26,所管換（無償）,市街化区域,第一種住居地域,60,300,69,宿舎,1,410.38,1625.53,32012722,0,宿舎,ＳＲＣ,5,410.38,1625.53,32012722,2015-03-26,所管換（無償）,0,211669,0,0,0,0,0,0,0,0
警察庁,一般会計,公用財産,警察庁長官官房会計課,自動車安全運転センター安全運転中央研修所,茨城県ひたちなか市新光町６０５−１６,茨城県ひたちなか市新光町６０５−１６,56710833,-,0,0,0000-00-00,-,-,-,-,-,-,-,0,0,0,0,0,-,-,0,0,0,0,0000-00-00,-,0,56710833,0,0,0,0,0,0,0,0
