財務省,理財局,一般会計,普通財産,日本銀行,東京都千代田区霞が関３−１−１,-,21725000000,-,0,-,0,-,0,-,0,-,0,21725000000,-
財務省,理財局,一般会計,普通財産,預金保険機構,東京都千代田区霞が関３−１−１,一般勘定,150000000,東日本大震災事業者再生支援勘定,18678078266,地域経済活性化支援勘定,2994549306,-,0,-,0,-,0,21822627572,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は34799007898円である。
財務省,理財局,一般会計,普通財産,農水産業協同組合貯金保険機構,東京都千代田区霞が関３−１−１,一般勘定,75000000,東日本大震災事業者再生支援勘定,1319878448,-,0,-,0,-,0,-,0,1394878448,-
財務省,理財局,一般会計,普通財産,日本中央競馬会,東京都千代田区霞が関３−１−１,一般勘定,1111597055995,-,0,-,0,-,0,-,0,-,0,1111597055995,-
財務省,理財局,一般会計,普通財産,国際復興開発銀行,東京都千代田区霞が関３−１−１,-,366013079511,-,0,-,0,-,0,-,0,-,0,366013079511,-
財務省,理財局,一般会計,普通財産,国際金融公社,東京都千代田区霞が関３−１−１,-,185646809962,-,0,-,0,-,0,-,0,-,0,185646809962,-
財務省,理財局,一般会計,普通財産,国際開発協会,東京都千代田区霞が関３−１−１,-,3114416216248,-,0,-,0,-,0,-,0,-,0,3114416216248,-
財務省,理財局,一般会計,普通財産,アジア開発銀行,東京都千代田区霞が関３−１−１,-,327088467597,-,0,-,0,-,0,-,0,-,0,327088467597,-
財務省,理財局,一般会計,普通財産,アフリカ開発基金,東京都千代田区霞が関３−１−１,-,277582247124,-,0,-,0,-,0,-,0,-,0,277582247124,-
財務省,理財局,一般会計,普通財産,米州開発銀行,東京都千代田区霞が関３−１−１,-,151591793820,-,0,-,0,-,0,-,0,-,0,151591793820,-
財務省,理財局,一般会計,普通財産,アフリカ開発銀行,東京都千代田区霞が関３−１−１,-,59574354808,-,0,-,0,-,0,-,0,-,0,59574354808,-
財務省,理財局,一般会計,普通財産,米州投資公社,東京都千代田区霞が関３−１−１,-,3840969098,-,0,-,0,-,0,-,0,-,0,3840969098,-
財務省,理財局,一般会計,普通財産,多数国間投資保証機関,東京都千代田区霞が関３−１−１,-,5900939396,-,0,-,0,-,0,-,0,-,0,5900939396,-
財務省,理財局,一般会計,普通財産,日本製鉄株式会社,東京都千代田区霞が関３−１−１,-,0,-,0,-,0,-,0,-,0,-,0,0,-
財務省,理財局,一般会計,普通財産,帝国燃料興業株式会社,東京都千代田区霞が関３−１−１,-,75457,-,0,-,0,-,0,-,0,-,0,75457,-
財務省,理財局,一般会計,普通財産,南方開発金庫,東京都千代田区霞が関３−１−１,-,3666001378,-,0,-,0,-,0,-,0,-,0,3666001378,-
財務省,理財局,一般会計,普通財産,外資金庫,東京都千代田区霞が関３−１−１,-,5277197362,-,0,-,0,-,0,-,0,-,0,5277197362,-
財務省,理財局,一般会計,普通財産,欧州復興開発銀行,東京都千代田区霞が関３−１−１,-,168386507244,-,0,-,0,-,0,-,0,-,0,168386507244,-
財務省,理財局,一般会計,普通財産,日本私立学校振興・共済事業団,東京都千代田区霞が関３−１−１,助成勘定,111460470535,-,0,-,0,-,0,-,0,-,0,111460470535,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は117529562108円である。
財務省,理財局,一般会計,普通財産,独立行政法人　国立公文書館,東京都千代田区霞が関３−１−１,-,4546225813,-,0,-,0,-,0,-,0,-,0,4546225813,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　情報通信研究機構,東京都千代田区霞が関３−１−１,一般勘定,93860190004,-,0,-,0,-,0,-,0,-,0,93860190004,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は96292178033円である。
財務省,理財局,一般会計,普通財産,独立行政法人　酒類総合研究所,東京都千代田区霞が関３−１−１,-,4701772794,-,0,-,0,-,0,-,0,-,0,4701772794,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　物質・材料研究機構,東京都千代田区霞が関３−１−１,-,66017534229,-,0,-,0,-,0,-,0,-,0,66017534229,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　防災科学技術研究所,東京都千代田区霞が関３−１−１,-,53742020018,-,0,-,0,-,0,-,0,-,0,53742020018,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　放射線医学総合研究所,東京都千代田区霞が関３−１−１,-,27654174698,-,0,-,0,-,0,-,0,-,0,27654174698,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立特別支援教育総合研究所,東京都千代田区霞が関３−１−１,-,5854354993,-,0,-,0,-,0,-,0,-,0,5854354993,-
財務省,理財局,一般会計,普通財産,独立行政法人　大学入試センター,東京都千代田区霞が関３−１−１,-,11961981681,-,0,-,0,-,0,-,0,-,0,11961981681,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立青少年教育振興機構,東京都千代田区霞が関３−１−１,-,86669206058,-,0,-,0,-,0,-,0,-,0,86669206058,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立女性教育会館,東京都千代田区霞が関３−１−１,-,2097181192,-,0,-,0,-,0,-,0,-,0,2097181192,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立科学博物館,東京都千代田区霞が関３−１−１,-,70974875916,-,0,-,0,-,0,-,0,-,0,70974875916,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立美術館,東京都千代田区霞が関３−１−１,-,182456416607,-,0,-,0,-,0,-,0,-,0,182456416607,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立文化財機構,東京都千代田区霞が関３−１−１,-,211784259425,-,0,-,0,-,0,-,0,-,0,211784259425,-
財務省,理財局,一般会計,普通財産,独立行政法人　教員研修センター,東京都千代田区霞が関３−１−１,-,4811579681,-,0,-,0,-,0,-,0,-,0,4811579681,-
財務省,理財局,一般会計,普通財産,独立行政法人　労働安全衛生総合研究所,東京都千代田区霞が関３−１−１,一般勘定,232699622,-,0,-,0,-,0,-,0,-,0,232699622,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は9961952121円である。
財務省,理財局,一般会計,普通財産,独立行政法人　農林水産消費安全技術センター,東京都千代田区霞が関３−１−１,-,7596273380,-,0,-,0,-,0,-,0,-,0,7596273380,-
財務省,理財局,一般会計,普通財産,独立行政法人　種苗管理センター,東京都千代田区霞が関３−１−１,-,8795318258,-,0,-,0,-,0,-,0,-,0,8795318258,-
財務省,理財局,一般会計,普通財産,独立行政法人　家畜改良センター,東京都千代田区霞が関３−１−１,-,37853370657,-,0,-,0,-,0,-,0,-,0,37853370657,-
財務省,理財局,一般会計,普通財産,独立行政法人　水産大学校,東京都千代田区霞が関３−１−１,-,10201416378,-,0,-,0,-,0,-,0,-,0,10201416378,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　農業・食品産業技術総合研究機構,東京都千代田区霞が関３−１−１,農業技術研究業務勘定,236106444083,基礎的研究業務勘定,8576154726,農業機械化促進業務勘定,13951549756,-,0,-,0,-,0,258634148565,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は263266936829円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　農業生物資源研究所,東京都千代田区霞が関３−１−１,-,30321520826,-,0,-,0,-,0,-,0,-,0,30321520826,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　農業環境技術研究所,東京都千代田区霞が関３−１−１,-,31891055668,-,0,-,0,-,0,-,0,-,0,31891055668,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国際農林水産業研究センター,東京都千代田区霞が関３−１−１,-,7322038681,-,0,-,0,-,0,-,0,-,0,7322038681,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　森林総合研究所,東京都千代田区霞が関３−１−１,研究・育種勘定,43201282501,特定地域整備等勘定,5654955777,水源林勘定,865216300581,-,0,-,0,-,0,914072538859,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　水産総合研究センター,東京都千代田区霞が関３−１−１,試験研究・技術開発勘定,42585307161,海洋水産資源開発勘定,2043143582,-,0,-,0,-,0,-,0,44628450743,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　産業技術総合研究所,東京都千代田区霞が関３−１−１,-,301688650597,-,0,-,0,-,0,-,0,-,0,301688650597,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は302817649036円である。
財務省,理財局,一般会計,普通財産,独立行政法人　製品評価技術基盤機構,東京都千代田区霞が関３−１−１,-,27265544460,-,0,-,0,-,0,-,0,-,0,27265544460,-
財務省,理財局,一般会計,普通財産,独立行政法人　交通安全環境研究所,東京都千代田区霞が関３−１−１,一般勘定,4925214907,-,0,-,0,-,0,-,0,-,0,4925214907,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は14960895873円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　海上技術安全研究所,東京都千代田区霞が関３−１−１,-,33504146394,-,0,-,0,-,0,-,0,-,0,33504146394,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　港湾空港技術研究所,東京都千代田区霞が関３−１−１,-,10986298062,-,0,-,0,-,0,-,0,-,0,10986298062,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は11101090640円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　電子航法研究所,東京都千代田区霞が関３−１−１,-,3534734438,-,0,-,0,-,0,-,0,-,0,3534734438,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は4585187632円である。
財務省,理財局,一般会計,普通財産,独立行政法人　航海訓練所,東京都千代田区霞が関３−１−１,-,3427149508,-,0,-,0,-,0,-,0,-,0,3427149508,-
財務省,理財局,一般会計,普通財産,独立行政法人　海技教育機構,東京都千代田区霞が関３−１−１,-,10430498713,-,0,-,0,-,0,-,0,-,0,10430498713,-
財務省,理財局,一般会計,普通財産,独立行政法人　航空大学校,東京都千代田区霞が関３−１−１,-,3846118715,-,0,-,0,-,0,-,0,-,0,3846118715,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は3924595364円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　土木研究所,東京都千代田区霞が関３−１−１,-,30616895154,-,0,-,0,-,0,-,0,-,0,30616895154,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　建築研究所,東京都千代田区霞が関３−１−１,-,12849486442,-,0,-,0,-,0,-,0,-,0,12849486442,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立環境研究所,東京都千代田区霞が関３−１−１,-,28667289252,-,0,-,0,-,0,-,0,-,0,28667289252,-
財務省,理財局,一般会計,普通財産,独立行政法人　駐留軍等労働者労務管理機構,東京都千代田区霞が関３−１−１,-,847426450,-,0,-,0,-,0,-,0,-,0,847426450,-
財務省,理財局,一般会計,普通財産,独立行政法人　造幣局,東京都千代田区霞が関３−１−１,-,78597116975,-,0,-,0,-,0,-,0,-,0,78597116975,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立印刷局,東京都千代田区霞が関３−１−１,-,210208340137,-,0,-,0,-,0,-,0,-,0,210208340137,-
財務省,理財局,一般会計,普通財産,独立行政法人　国民生活センター,東京都千代田区霞が関３−１−１,-,7740670674,-,0,-,0,-,0,-,0,-,0,7740670674,-
財務省,理財局,一般会計,普通財産,独立行政法人　北方領土問題対策協会,東京都千代田区霞が関３−１−１,一般業務勘定,288429788,-,0,-,0,-,0,-,0,-,0,288429788,-
財務省,理財局,一般会計,普通財産,独立行政法人　国際交流基金,東京都千代田区霞が関３−１−１,-,73476914958,-,0,-,0,-,0,-,0,-,0,73476914958,-
財務省,理財局,一般会計,普通財産,独立行政法人　国際協力機構,東京都千代田区霞が関３−１−１,一般勘定,52141677382,有償資金協力勘定,9267091129793,-,0,-,0,-,0,-,0,9319232807175,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　科学技術振興機構,東京都千代田区霞が関３−１−１,一般勘定,66967307914,文献情報提供勘定,4293963626,-,0,-,0,-,0,-,0,71261271540,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は86504154021円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　理化学研究所,東京都千代田区霞が関３−１−１,-,177298626147,-,0,-,0,-,0,-,0,-,0,177298626147,-
財務省,理財局,一般会計,普通財産,独立行政法人　日本芸術文化振興会,東京都千代田区霞が関３−１−１,-,232091486353,-,0,-,0,-,0,-,0,-,0,232091486353,-
財務省,理財局,一般会計,普通財産,独立行政法人　日本学術振興会,東京都千代田区霞が関３−１−１,一般勘定,447723475,-,0,-,0,-,0,-,0,-,0,447723475,-
財務省,理財局,一般会計,普通財産,独立行政法人　日本スポーツ振興センター,東京都千代田区霞が関３−１−１,一般勘定,212119819972,特定業務勘定,18777288116,-,0,-,0,-,0,-,0,230897108088,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　宇宙航空研究開発機構,東京都千代田区霞が関３−１−１,-,144450842255,-,0,-,0,-,0,-,0,-,0,144450842255,-
財務省,理財局,一般会計,普通財産,独立行政法人　福祉医療機構,東京都千代田区霞が関３−１−１,一般勘定,17455011472,-,0,-,0,-,0,-,0,-,0,17455011472,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は926800148816円である。
財務省,理財局,一般会計,普通財産,独立行政法人　国立重度知的障害者総合施設のぞみの園,東京都千代田区霞が関３−１−１,-,13353191599,-,0,-,0,-,0,-,0,-,0,13353191599,-
財務省,理財局,一般会計,普通財産,独立行政法人　高齢・障害・求職者雇用支援機構,東京都千代田区霞が関３−１−１,高齢・障害者雇用支援勘定,12780444,障害者職業能力開発勘定,925429,障害者雇用納付金勘定,519646945,-,0,-,0,-,0,533352818,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は386157133414円である。
財務省,理財局,一般会計,普通財産,独立行政法人　労働政策研究・研修機構,東京都千代田区霞が関３−１−１,一般勘定,242402569,-,0,-,0,-,0,-,0,-,0,242402569,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は6135775426円である。
財務省,理財局,一般会計,普通財産,独立行政法人　農畜産業振興機構,東京都千代田区霞が関３−１−１,畜産勘定,30835344406,野菜勘定,1266685268,肉用子牛勘定,10793956085,-,0,-,0,-,0,42895985759,-
財務省,理財局,一般会計,普通財産,独立行政法人　農林漁業信用基金,東京都千代田区霞が関３−１−１,農業信用保険勘定,53105894725,林業信用保証勘定,57766635646,漁業信用保険勘定,60994793138,農業災害補償関係勘定,1893381424,漁業災害補償関係勘定,2949616970,-,0,176710321903,-
財務省,理財局,一般会計,普通財産,独立行政法人　日本貿易振興機構,東京都千代田区霞が関３−１−１,-,40967474625,-,0,-,0,-,0,-,0,-,0,40967474625,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　新エネルギー・産業技術総合開発機構,東京都千代田区霞が関３−１−１,一般勘定,3124485329,-,0,-,0,-,0,-,0,-,0,3124485329,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は26651269859円である。
財務省,理財局,一般会計,普通財産,独立行政法人　水資源機構,東京都千代田区霞が関３−１−１,-,79354048117,-,0,-,0,-,0,-,0,-,0,79354048117,-
財務省,理財局,一般会計,普通財産,独立行政法人　国際観光振興機構,東京都千代田区霞が関３−１−１,一般勘定,513148105,-,0,-,0,-,0,-,0,-,0,513148105,-
財務省,理財局,一般会計,普通財産,独立行政法人　鉄道建設・運輸施設整備支援機構,東京都千代田区霞が関３−１−１,建設勘定,80982011451,海事勘定,26360352807,助成勘定,261534888950,-,0,-,0,-,0,368877253208,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は859449168314円である。
財務省,理財局,一般会計,普通財産,独立行政法人　情報処理推進機構,東京都千代田区霞が関３−１−１,一般勘定,9919166735,-,0,-,0,-,0,-,0,-,0,9919166735,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は13726170740円である。
財務省,理財局,一般会計,普通財産,独立行政法人　石油天然ガス・金属鉱物資源機構,東京都千代田区霞が関３−１−１,金属鉱業一般勘定,51575869639,石炭経過勘定,9838388235,-,0,-,0,-,0,-,0,61414257874,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は619799246237円である。
財務省,理財局,一般会計,普通財産,独立行政法人日本学生支援機構,東京都千代田区霞が関３−１−１,-,66966104245,-,0,-,0,-,0,-,0,-,0,66966104245,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　海洋研究開発機構,東京都千代田区霞が関３−１−１,-,76629512834,-,0,-,0,-,0,-,0,-,0,76629512834,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立高等専門学校機構,東京都千代田区霞が関３−１−１,-,246776674768,-,0,-,0,-,0,-,0,-,0,246776674768,-
財務省,理財局,一般会計,普通財産,独立行政法人　大学評価・学位授与機構,東京都千代田区霞が関３−１−１,-,5679923885,-,0,-,0,-,0,-,0,-,0,5679923885,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立大学財務・経営センター,東京都千代田区霞が関３−１−１,一般勘定,985784509,-,0,-,0,-,0,-,0,-,0,985784509,-
財務省,理財局,一般会計,普通財産,独立行政法人　国立病院機構,東京都千代田区霞が関３−１−１,-,442897081300,-,0,-,0,-,0,-,0,-,0,442897081300,-
財務省,理財局,一般会計,普通財産,独立行政法人　医薬品医療機器総合機構,東京都千代田区霞が関３−１−１,審査等勘定,9524224339,-,0,-,0,-,0,-,0,-,0,9524224339,-
財務省,理財局,一般会計,普通財産,独立行政法人　中小企業基盤整備機構,東京都千代田区霞が関３−１−１,一般勘定,898882965314,産業基盤整備勘定,44031568196,小規模企業共済勘定,19345939492,中小企業倒産防止共済勘定,48148486060,-,0,-,0,1010408959062,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は1100559909790円である。
財務省,理財局,一般会計,普通財産,独立行政法人　都市再生機構,東京都千代田区霞が関３−１−１,都市再生勘定,1028851661841,-,0,-,0,-,0,-,0,-,0,1028851661841,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は1097563133991円である。
財務省,理財局,一般会計,普通財産,独立行政法人　奄美群島振興開発基金,東京都千代田区霞が関３−１−１,-,1582261241,-,0,-,0,-,0,-,0,-,0,1582261241,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は7249028647円である。
財務省,理財局,一般会計,普通財産,独立行政法人　環境再生保全機構,東京都千代田区霞が関３−１−１,公害健康被害補償予防業務勘定,45678584875,基金勘定,14115756328,承継勘定,22194286302,-,0,-,0,-,0,81988627505,-
財務省,理財局,一般会計,普通財産,国立大学法人　北海道大学,東京都千代田区霞が関３−１−１,-,210397713313,-,0,-,0,-,0,-,0,-,0,210397713313,-
財務省,理財局,一般会計,普通財産,国立大学法人　北海道教育大学,東京都千代田区霞が関３−１−１,-,41261217569,-,0,-,0,-,0,-,0,-,0,41261217569,-
財務省,理財局,一般会計,普通財産,国立大学法人　室蘭工業大学,東京都千代田区霞が関３−１−１,-,12739499369,-,0,-,0,-,0,-,0,-,0,12739499369,-
財務省,理財局,一般会計,普通財産,国立大学法人　小樽商科大学,東京都千代田区霞が関３−１−１,-,3984081743,-,0,-,0,-,0,-,0,-,0,3984081743,-
