財務省,理財局,一般会計,普通財産,日本銀行,東京都千代田区霞が関３−１−１,-,21725000000,-,0,-,0,-,0,-,0,-,0,21725000000,-
財務省,理財局,一般会計,普通財産,国立大学法人　帯広畜産大学,東京都千代田区霞が関３−１−１,-,8544843018,-,0,-,0,-,0,-,0,-,0,8544843018,-
財務省,理財局,一般会計,普通財産,国立大学法人　旭川医科大学,東京都千代田区霞が関３−１−１,-,4153162138,-,0,-,0,-,0,-,0,-,0,4153162138,-
財務省,理財局,一般会計,普通財産,国立大学法人　北見工業大学,東京都千代田区霞が関３−１−１,-,6773239241,-,0,-,0,-,0,-,0,-,0,6773239241,-
財務省,理財局,一般会計,普通財産,国立大学法人　弘前大学,東京都千代田区霞が関３−１−１,-,43903885424,-,0,-,0,-,0,-,0,-,0,43903885424,-
財務省,理財局,一般会計,普通財産,国立大学法人　岩手大学,東京都千代田区霞が関３−１−１,-,52314364960,-,0,-,0,-,0,-,0,-,0,52314364960,-
財務省,理財局,一般会計,普通財産,国立大学法人　東北大学,東京都千代田区霞が関３−１−１,-,250559943501,-,0,-,0,-,0,-,0,-,0,250559943501,-
財務省,理財局,一般会計,普通財産,国立大学法人　宮城教育大学,東京都千代田区霞が関３−１−１,-,22243453590,-,0,-,0,-,0,-,0,-,0,22243453590,-
財務省,理財局,一般会計,普通財産,国立大学法人　秋田大学,東京都千代田区霞が関３−１−１,-,22877458838,-,0,-,0,-,0,-,0,-,0,22877458838,-
財務省,理財局,一般会計,普通財産,国立大学法人　山形大学,東京都千代田区霞が関３−１−１,-,70898865612,-,0,-,0,-,0,-,0,-,0,70898865612,-
財務省,理財局,一般会計,普通財産,国立大学法人　福島大学,東京都千代田区霞が関３−１−１,-,27432082284,-,0,-,0,-,0,-,0,-,0,27432082284,-
財務省,理財局,一般会計,普通財産,国立大学法人　茨城大学,東京都千代田区霞が関３−１−１,-,38818151461,-,0,-,0,-,0,-,0,-,0,38818151461,-
財務省,理財局,一般会計,普通財産,国立大学法人　筑波大学,東京都千代田区霞が関３−１−１,-,299369437564,-,0,-,0,-,0,-,0,-,0,299369437564,-
財務省,理財局,一般会計,普通財産,国立大学法人　宇都宮大学,東京都千代田区霞が関３−１−１,-,72559893877,-,0,-,0,-,0,-,0,-,0,72559893877,-
財務省,理財局,一般会計,普通財産,国立大学法人　群馬大学,東京都千代田区霞が関３−１−１,-,47718869710,-,0,-,0,-,0,-,0,-,0,47718869710,-
財務省,理財局,一般会計,普通財産,国立大学法人　埼玉大学,東京都千代田区霞が関３−１−１,-,66370138604,-,0,-,0,-,0,-,0,-,0,66370138604,-
財務省,理財局,一般会計,普通財産,国立大学法人　千葉大学,東京都千代田区霞が関３−１−１,-,167256301632,-,0,-,0,-,0,-,0,-,0,167256301632,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京大学,東京都千代田区霞が関３−１−１,-,1124353208558,-,0,-,0,-,0,-,0,-,0,1124353208558,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京医科歯科大学,東京都千代田区霞が関３−１−１,-,120079500037,-,0,-,0,-,0,-,0,-,0,120079500037,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京外国語大学,東京都千代田区霞が関３−１−１,-,36707904332,-,0,-,0,-,0,-,0,-,0,36707904332,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京学芸大学,東京都千代田区霞が関３−１−１,-,161108130084,-,0,-,0,-,0,-,0,-,0,161108130084,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京農工大学,東京都千代田区霞が関３−１−１,-,90463440307,-,0,-,0,-,0,-,0,-,0,90463440307,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京芸術大学,東京都千代田区霞が関３−１−１,-,61293898868,-,0,-,0,-,0,-,0,-,0,61293898868,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京工業大学,東京都千代田区霞が関３−１−１,-,186296081715,-,0,-,0,-,0,-,0,-,0,186296081715,-
財務省,理財局,一般会計,普通財産,国立大学法人　東京海洋大学,東京都千代田区霞が関３−１−１,-,102313663226,-,0,-,0,-,0,-,0,-,0,102313663226,-
財務省,理財局,一般会計,普通財産,国立大学法人　お茶の水女子大学,東京都千代田区霞が関３−１−１,-,81604581664,-,0,-,0,-,0,-,0,-,0,81604581664,-
財務省,理財局,一般会計,普通財産,国立大学法人　電気通信大学,東京都千代田区霞が関３−１−１,-,36071922241,-,0,-,0,-,0,-,0,-,0,36071922241,-
財務省,理財局,一般会計,普通財産,国立大学法人　一橋大学,東京都千代田区霞が関３−１−１,-,152930785456,-,0,-,0,-,0,-,0,-,0,152930785456,-
財務省,理財局,一般会計,普通財産,国立大学法人　横浜国立大学,東京都千代田区霞が関３−１−１,-,92858193201,-,0,-,0,-,0,-,0,-,0,92858193201,-
財務省,理財局,一般会計,普通財産,国立大学法人　新潟大学,東京都千代田区霞が関３−１−１,-,74483346001,-,0,-,0,-,0,-,0,-,0,74483346001,-
財務省,理財局,一般会計,普通財産,国立大学法人　長岡技術科学大学,東京都千代田区霞が関３−１−１,-,14442562825,-,0,-,0,-,0,-,0,-,0,14442562825,-
財務省,理財局,一般会計,普通財産,国立大学法人　上越教育大学,東京都千代田区霞が関３−１−１,-,11620632911,-,0,-,0,-,0,-,0,-,0,11620632911,-
財務省,理財局,一般会計,普通財産,国立大学法人　金沢大学,東京都千代田区霞が関３−１−１,-,82492664187,-,0,-,0,-,0,-,0,-,0,82492664187,-
財務省,理財局,一般会計,普通財産,国立大学法人　福井大学,東京都千代田区霞が関３−１−１,-,59773938621,-,0,-,0,-,0,-,0,-,0,59773938621,-
財務省,理財局,一般会計,普通財産,国立大学法人　山梨大学,東京都千代田区霞が関３−１−１,-,43945344871,-,0,-,0,-,0,-,0,-,0,43945344871,-
財務省,理財局,一般会計,普通財産,国立大学法人　信州大学,東京都千代田区霞が関３−１−１,-,62471382661,-,0,-,0,-,0,-,0,-,0,62471382661,-
財務省,理財局,一般会計,普通財産,国立大学法人　岐阜大学,東京都千代田区霞が関３−１−１,-,61345385741,-,0,-,0,-,0,-,0,-,0,61345385741,-
財務省,理財局,一般会計,普通財産,国立大学法人　静岡大学,東京都千代田区霞が関３−１−１,-,52624080234,-,0,-,0,-,0,-,0,-,0,52624080234,-
財務省,理財局,一般会計,普通財産,国立大学法人　浜松医科大学,東京都千代田区霞が関３−１−１,-,15277690312,-,0,-,0,-,0,-,0,-,0,15277690312,-
財務省,理財局,一般会計,普通財産,国立大学法人　名古屋大学,東京都千代田区霞が関３−１−１,-,132158756368,-,0,-,0,-,0,-,0,-,0,132158756368,-
財務省,理財局,一般会計,普通財産,国立大学法人　愛知教育大学,東京都千代田区霞が関３−１−１,-,43162925433,-,0,-,0,-,0,-,0,-,0,43162925433,-
財務省,理財局,一般会計,普通財産,国立大学法人　名古屋工業大学,東京都千代田区霞が関３−１−１,-,28493072939,-,0,-,0,-,0,-,0,-,0,28493072939,-
財務省,理財局,一般会計,普通財産,国立大学法人　豊橋技術科学大学,東京都千代田区霞が関３−１−１,-,17175417034,-,0,-,0,-,0,-,0,-,0,17175417034,-
財務省,理財局,一般会計,普通財産,国立大学法人　三重大学,東京都千代田区霞が関３−１−１,-,31620885718,-,0,-,0,-,0,-,0,-,0,31620885718,-
財務省,理財局,一般会計,普通財産,国立大学法人　滋賀大学,東京都千代田区霞が関３−１−１,-,18108931729,-,0,-,0,-,0,-,0,-,0,18108931729,-
財務省,理財局,一般会計,普通財産,国立大学法人　滋賀医科大学,東京都千代田区霞が関３−１−１,-,18594617642,-,0,-,0,-,0,-,0,-,0,18594617642,-
財務省,理財局,一般会計,普通財産,国立大学法人　京都大学,東京都千代田区霞が関３−１−１,-,333686875508,-,0,-,0,-,0,-,0,-,0,333686875508,-
財務省,理財局,一般会計,普通財産,国立大学法人　京都教育大学,東京都千代田区霞が関３−１−１,-,34985321536,-,0,-,0,-,0,-,0,-,0,34985321536,-
財務省,理財局,一般会計,普通財産,国立大学法人　京都工芸繊維大学,東京都千代田区霞が関３−１−１,-,29996290106,-,0,-,0,-,0,-,0,-,0,29996290106,-
財務省,理財局,一般会計,普通財産,国立大学法人　大阪大学,東京都千代田区霞が関３−１−１,-,348025764303,-,0,-,0,-,0,-,0,-,0,348025764303,-
財務省,理財局,一般会計,普通財産,国立大学法人　大阪教育大学,東京都千代田区霞が関３−１−１,-,68731315415,-,0,-,0,-,0,-,0,-,0,68731315415,-
財務省,理財局,一般会計,普通財産,国立大学法人　兵庫教育大学,東京都千代田区霞が関３−１−１,-,10704935814,-,0,-,0,-,0,-,0,-,0,10704935814,-
財務省,理財局,一般会計,普通財産,国立大学法人　神戸大学,東京都千代田区霞が関３−１−１,-,129347419683,-,0,-,0,-,0,-,0,-,0,129347419683,-
財務省,理財局,一般会計,普通財産,国立大学法人　奈良教育大学,東京都千代田区霞が関３−１−１,-,15472103856,-,0,-,0,-,0,-,0,-,0,15472103856,-
財務省,理財局,一般会計,普通財産,国立大学法人　奈良女子大学,東京都千代田区霞が関３−１−１,-,28994497026,-,0,-,0,-,0,-,0,-,0,28994497026,-
財務省,理財局,一般会計,普通財産,国立大学法人　和歌山大学,東京都千代田区霞が関３−１−１,-,22532559321,-,0,-,0,-,0,-,0,-,0,22532559321,-
財務省,理財局,一般会計,普通財産,国立大学法人　鳥取大学,東京都千代田区霞が関３−１−１,-,61007211219,-,0,-,0,-,0,-,0,-,0,61007211219,-
財務省,理財局,一般会計,普通財産,国立大学法人　島根大学,東京都千代田区霞が関３−１−１,-,32658028320,-,0,-,0,-,0,-,0,-,0,32658028320,-
財務省,理財局,一般会計,普通財産,国立大学法人　岡山大学,東京都千代田区霞が関３−１−１,-,83269663467,-,0,-,0,-,0,-,0,-,0,83269663467,-
財務省,理財局,一般会計,普通財産,国立大学法人　広島大学,東京都千代田区霞が関３−１−１,-,142911106967,-,0,-,0,-,0,-,0,-,0,142911106967,-
財務省,理財局,一般会計,普通財産,国立大学法人　山口大学,東京都千代田区霞が関３−１−１,-,40205811979,-,0,-,0,-,0,-,0,-,0,40205811979,-
財務省,理財局,一般会計,普通財産,国立大学法人　徳島大学,東京都千代田区霞が関３−１−１,-,65702868666,-,0,-,0,-,0,-,0,-,0,65702868666,-
財務省,理財局,一般会計,普通財産,国立大学法人　鳴門教育大学,東京都千代田区霞が関３−１−１,-,12025347981,-,0,-,0,-,0,-,0,-,0,12025347981,-
財務省,理財局,一般会計,普通財産,国立大学法人　香川大学,東京都千代田区霞が関３−１−１,-,34867486505,-,0,-,0,-,0,-,0,-,0,34867486505,-
財務省,理財局,一般会計,普通財産,国立大学法人　愛媛大学,東京都千代田区霞が関３−１−１,-,49520165777,-,0,-,0,-,0,-,0,-,0,49520165777,-
財務省,理財局,一般会計,普通財産,国立大学法人　高知大学,東京都千代田区霞が関３−１−１,-,43114882324,-,0,-,0,-,0,-,0,-,0,43114882324,-
財務省,理財局,一般会計,普通財産,国立大学法人　福岡教育大学,東京都千代田区霞が関３−１−１,-,28277587005,-,0,-,0,-,0,-,0,-,0,28277587005,-
財務省,理財局,一般会計,普通財産,国立大学法人　九州大学,東京都千代田区霞が関３−１−１,-,273933154603,-,0,-,0,-,0,-,0,-,0,273933154603,-
財務省,理財局,一般会計,普通財産,国立大学法人　九州工業大学,東京都千代田区霞が関３−１−１,-,40302420376,-,0,-,0,-,0,-,0,-,0,40302420376,-
財務省,理財局,一般会計,普通財産,国立大学法人　佐賀大学,東京都千代田区霞が関３−１−１,-,64818214354,-,0,-,0,-,0,-,0,-,0,64818214354,-
財務省,理財局,一般会計,普通財産,国立大学法人　長崎大学,東京都千代田区霞が関３−１−１,-,70646730220,-,0,-,0,-,0,-,0,-,0,70646730220,-
財務省,理財局,一般会計,普通財産,国立大学法人　熊本大学,東京都千代田区霞が関３−１−１,-,70918906275,-,0,-,0,-,0,-,0,-,0,70918906275,-
財務省,理財局,一般会計,普通財産,国立大学法人　大分大学,東京都千代田区霞が関３−１−１,-,40276975994,-,0,-,0,-,0,-,0,-,0,40276975994,-
財務省,理財局,一般会計,普通財産,国立大学法人　宮崎大学,東京都千代田区霞が関３−１−１,-,45836017766,-,0,-,0,-,0,-,0,-,0,45836017766,-
財務省,理財局,一般会計,普通財産,国立大学法人　鹿児島大学,東京都千代田区霞が関３−１−１,-,81719334063,-,0,-,0,-,0,-,0,-,0,81719334063,-
財務省,理財局,一般会計,普通財産,国立大学法人　鹿屋体育大学,東京都千代田区霞が関３−１−１,-,5585987465,-,0,-,0,-,0,-,0,-,0,5585987465,-
財務省,理財局,一般会計,普通財産,国立大学法人　琉球大学,東京都千代田区霞が関３−１−１,-,25796910408,-,0,-,0,-,0,-,0,-,0,25796910408,-
財務省,理財局,一般会計,普通財産,国立大学法人　政策研究大学院大学,東京都千代田区霞が関３−１−１,-,23570168500,-,0,-,0,-,0,-,0,-,0,23570168500,-
財務省,理財局,一般会計,普通財産,国立大学法人　北陸先端科学技術大学院大学,東京都千代田区霞が関３−１−１,-,11022518414,-,0,-,0,-,0,-,0,-,0,11022518414,-
財務省,理財局,一般会計,普通財産,国立大学法人　奈良先端科学技術大学院大学,東京都千代田区霞が関３−１−１,-,19366970401,-,0,-,0,-,0,-,0,-,0,19366970401,-
財務省,理財局,一般会計,普通財産,国立大学法人　総合研究大学院大学,東京都千代田区霞が関３−１−１,-,3510454034,-,0,-,0,-,0,-,0,-,0,3510454034,-
財務省,理財局,一般会計,普通財産,大学共同利用機関法人　人間文化研究機構,東京都千代田区霞が関３−１−１,-,62709062979,-,0,-,0,-,0,-,0,-,0,62709062979,-
財務省,理財局,一般会計,普通財産,大学共同利用機関法人　自然科学研究機構,東京都千代田区霞が関３−１−１,-,71593073151,-,0,-,0,-,0,-,0,-,0,71593073151,-
財務省,理財局,一般会計,普通財産,大学共同利用機関法人　高エネルギー加速器研究機構,東京都千代田区霞が関３−１−１,-,105455358225,-,0,-,0,-,0,-,0,-,0,105455358225,-
財務省,理財局,一般会計,普通財産,大学共同利用機関法人　情報・システム研究機構,東京都千代田区霞が関３−１−１,-,42234186372,-,0,-,0,-,0,-,0,-,0,42234186372,-
財務省,理財局,一般会計,普通財産,成田国際空港株式会社,東京都千代田区霞が関３−１−１,-,26174562387,-,0,-,0,-,0,-,0,-,0,26174562387,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は262083711858円である。
財務省,理財局,一般会計,普通財産,中間貯蔵・環境安全事業株式会社,東京都千代田区霞が関３−１−１,環境安全事業勘定,0,-,0,-,0,-,0,-,0,-,0,0,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は2865150830円である。
財務省,理財局,一般会計,普通財産,国立研究開発法人　日本原子力研究開発機構,東京都千代田区霞が関３−１−１,一般勘定,261663203056,-,0,-,0,-,0,-,0,-,0,261663203056,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は521335741469円である。
財務省,理財局,一般会計,普通財産,独立行政法人　日本高速道路保有・債務返済機構,東京都千代田区霞が関３−１−１,高速道路勘定,7924186019742,鉄道勘定,30194443399,-,0,-,0,-,0,-,0,7954380463141,-
財務省,理財局,一般会計,普通財産,国立大学法人　富山大学,東京都千代田区霞が関３−１−１,-,41799900483,-,0,-,0,-,0,-,0,-,0,41799900483,-
財務省,理財局,一般会計,普通財産,国立大学法人　筑波技術大学,東京都千代田区霞が関３−１−１,-,10286733444,-,0,-,0,-,0,-,0,-,0,10286733444,-
財務省,理財局,一般会計,普通財産,東日本高速道路株式会社,東京都千代田区霞が関３−１−１,-,153025133006,-,0,-,0,-,0,-,0,-,0,153025133006,-
財務省,理財局,一般会計,普通財産,中日本高速道路株式会社,東京都千代田区霞が関３−１−１,-,178632774945,-,0,-,0,-,0,-,0,-,0,178632774945,-
財務省,理財局,一般会計,普通財産,西日本高速道路株式会社,東京都千代田区霞が関３−１−１,-,144592447531,-,0,-,0,-,0,-,0,-,0,144592447531,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　医薬基盤・健康・栄養研究所,東京都千代田区霞が関３−１−１,開発振興勘定,16272935360,-,0,-,0,-,0,-,0,-,0,16272935360,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は19797679845円である。
財務省,理財局,一般会計,普通財産,日本アルコール産業株式会社,東京都千代田区霞が関３−１−１,-,9695015462,-,0,-,0,-,0,-,0,-,0,9695015462,-
財務省,理財局,一般会計,普通財産,日本司法支援センター,東京都千代田区霞が関３−１−１,一般勘定,359578681,-,0,-,0,-,0,-,0,-,0,359578681,-
財務省,理財局,一般会計,普通財産,独立行政法人　住宅金融支援機構,東京都千代田区霞が関３−１−１,証券化支援勘定,646774140651,住宅融資保険勘定,124099351100,住宅資金貸付等勘定,389091919379,既往債権管理勘定,31792351538,-,0,-,0,1191757762668,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は1314529252093円である。
財務省,理財局,一般会計,普通財産,独立行政法人　郵便貯金・簡易生命保険管理機構,東京都千代田区霞が関３−１−１,郵便貯金勘定,51948251667,簡易生命保険勘定,36140209840,-,0,-,0,-,0,-,0,88088461507,-
財務省,理財局,一般会計,普通財産,株式会社　日本政策金融公庫,東京都千代田区霞が関３−１−１,信用保険等業務勘定,1509940837508,国民一般向け業務勘定,639117560717,農林水産業者向け業務勘定,240677973281,中小企業者向け融資・証券化支援保証業務勘定,662186839055,危機対応円滑化業務勘定,634174092894,特定事業等促進円滑化業務勘定,235484516,3686332787971,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は4787276757819円である。
財務省,理財局,一般会計,普通財産,輸出入・港湾関連情報処理センター株式会社,東京都千代田区霞が関３−１−１,-,2635356093,-,0,-,0,-,0,-,0,-,0,2635356093,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立がん研究センター,東京都千代田区霞が関３−１−１,-,92424948802,-,0,-,0,-,0,-,0,-,0,92424948802,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立循環器病研究センター,東京都千代田区霞が関３−１−１,-,28129643942,-,0,-,0,-,0,-,0,-,0,28129643942,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立精神・神経医療研究センター,東京都千代田区霞が関３−１−１,-,32546052384,-,0,-,0,-,0,-,0,-,0,32546052384,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立国際医療研究センター,東京都千代田区霞が関３−１−１,-,61758999922,-,0,-,0,-,0,-,0,-,0,61758999922,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立成育医療研究センター,東京都千代田区霞が関３−１−１,-,35901449139,-,0,-,0,-,0,-,0,-,0,35901449139,-
財務省,理財局,一般会計,普通財産,国立研究開発法人　国立長寿医療研究センター,東京都千代田区霞が関３−１−１,-,9298525094,-,0,-,0,-,0,-,0,-,0,9298525094,-
財務省,理財局,一般会計,普通財産,株式会社　国際協力銀行,東京都千代田区霞が関３−１−１,-,35548057269,-,0,-,0,-,0,-,0,-,0,35548057269,※当該法人へは、特別会計からも出資が行われており、国有財産の総額は2472367383103円である。
財務省,理財局,一般会計,普通財産,阪神国際港湾株式会社,東京都千代田区霞が関３−１−１,-,853872793,-,0,-,0,-,0,-,0,-,0,853872793,-
