90,総務省,平成２７年国勢調査オンライン調査システムの開発,2013,設計経費,38793000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2013,開発経費,73307000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2013,テスト経費,41227000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2013,プロジェクト管理支援経費,36288000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2013,その他整備経費,28587000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2014,テスト経費,12250000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2014,プロジェクト管理支援経費,37325000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2014,その他整備経費,36075000
90,総務省,平成２７年国勢調査オンライン調査システムの開発,2015,プロジェクト管理支援経費,37325000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,設計経費,164452000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,開発経費,236975000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,据付調整経費,201509000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,テスト経費,87797000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,移行経費,105438000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,廃棄経費,868000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,プロジェクト管理支援経費,62658000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,施設設備等経費,2199000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2012,その他整備経費,144545000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,設計経費,1593000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,開発経費,3350000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,据付調整経費,5787000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,テスト経費,1750000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,移行経費,187000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2013,プロジェクト管理支援経費,1715000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,設計経費,35938000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,据付調整経費,32805000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,テスト経費,17819000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,移行経費,39321000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,プロジェクト管理支援経費,15132000
154,財務省,通関事務総合データ通信システム（税関ネットワーク）の更新等,2015,その他整備経費,66579000
333,国土交通省,スポット管理システムの性能向上等,2013,開発経費,122000000
333,国土交通省,スポット管理システムの性能向上等,2013,据付調整経費,3000000
333,国土交通省,スポット管理システムの性能向上等,2013,その他整備経費,27000000
333,国土交通省,スポット管理システムの性能向上等,2014,開発経費,250000000
333,国土交通省,スポット管理システムの性能向上等,2014,据付調整経費,8200000
333,国土交通省,スポット管理システムの性能向上等,2014,その他整備経費,74500000
333,国土交通省,スポット管理システムの性能向上等,2015,設計経費,41143000
333,国土交通省,スポット管理システムの性能向上等,2015,据付調整経費,10286000
333,国土交通省,スポット管理システムの性能向上等,2016,開発経費,940115000
333,国土交通省,スポット管理システムの性能向上等,2017,設計経費,37029000
333,国土交通省,スポット管理システムの性能向上等,2017,開発経費,1275428000
333,国土交通省,スポット管理システムの性能向上等,2017,据付調整経費,114172000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,調査研究等経費,1512000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,設計経費,9072000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,開発経費,39841000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,据付調整経費,37779000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,テスト経費,4070000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,プロジェクト管理支援経費,43358000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,施設設備等経費,4889000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2013,その他整備経費,2117000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2014,テスト経費,12250000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2014,プロジェクト管理支援経費,37325000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2014,その他整備経費,36075000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,設計経費,15741000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,開発経費,5002000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,据付調整経費,339889000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,テスト経費,20648000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,廃棄経費,9246000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,プロジェクト管理支援経費,50121000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,施設設備等経費,34560000
10087,総務省,平成27年国勢調査オンライン調査システムの開発,2015,その他整備経費,9194000
10342,国土交通省,出入管理情報システムの構築,2011,調査研究等経費,4893000
10342,国土交通省,出入管理情報システムの構築,2011,設計経費,191389000
10342,国土交通省,出入管理情報システムの構築,2011,開発経費,155854000
10342,国土交通省,出入管理情報システムの構築,2011,テスト経費,47489000
10342,国土交通省,出入管理情報システムの構築,2011,その他整備経費,969150000
10342,国土交通省,出入管理情報システムの構築,2012,調査研究等経費,1650000
10342,国土交通省,出入管理情報システムの構築,2012,設計経費,15314000
10342,国土交通省,出入管理情報システムの構築,2012,開発経費,31028000
10342,国土交通省,出入管理情報システムの構築,2012,テスト経費,10959000
10342,国土交通省,出入管理情報システムの構築,2012,その他整備経費,541049000
10342,国土交通省,出入管理情報システムの構築,2013,調査研究等経費,1650000
10342,国土交通省,出入管理情報システムの構築,2013,設計経費,11486000
10342,国土交通省,出入管理情報システムの構築,2013,開発経費,23271000
10342,国土交通省,出入管理情報システムの構築,2013,テスト経費,8220000
10342,国土交通省,出入管理情報システムの構築,2013,その他整備経費,375373000
10342,国土交通省,出入管理情報システムの構築,2014,調査研究等経費,1650000
10342,国土交通省,出入管理情報システムの構築,2014,設計経費,11972000
10342,国土交通省,出入管理情報システムの構築,2014,開発経費,27938000
10342,国土交通省,出入管理情報システムの構築,2014,テスト経費,8222000
10342,国土交通省,出入管理情報システムの構築,2014,その他整備経費,300218000
10342,国土交通省,出入管理情報システムの構築,2015,調査研究等経費,1643000
10342,国土交通省,出入管理情報システムの構築,2015,設計経費,11295000
10342,国土交通省,出入管理情報システムの構築,2015,開発経費,26790000
10342,国土交通省,出入管理情報システムの構築,2015,テスト経費,7410000
10342,国土交通省,出入管理情報システムの構築,2015,その他整備経費,275068000
10342,国土交通省,出入管理情報システムの構築,2016,調査研究等経費,1643000
10342,国土交通省,出入管理情報システムの構築,2016,設計経費,11295000
10342,国土交通省,出入管理情報システムの構築,2016,開発経費,26790000
10342,国土交通省,出入管理情報システムの構築,2016,テスト経費,7410000
10342,国土交通省,出入管理情報システムの構築,2016,その他整備経費,206884000
10675,国土交通省,機械施設管理保全システムの整備,2011,設計経費,456801000
10675,国土交通省,機械施設管理保全システムの整備,2011,据付調整経費,863892000
10675,国土交通省,機械施設管理保全システムの整備,2011,ハードウェア買取経費,778443000
10675,国土交通省,機械施設管理保全システムの整備,2011,ソフトウェア買取経費,19692000
10675,国土交通省,機械施設管理保全システムの整備,2011,その他整備経費,597000
10675,国土交通省,機械施設管理保全システムの整備,2012,ハードウェア買取経費,346500000
10675,国土交通省,機械施設管理保全システムの整備,2013,据付調整経費,344917000
10675,国土交通省,機械施設管理保全システムの整備,2013,ハードウェア買取経費,187433000
10675,国土交通省,機械施設管理保全システムの整備,2013,ソフトウェア買取経費,45360000
10675,国土交通省,機械施設管理保全システムの整備,2015,据付調整経費,133000000
10675,国土交通省,機械施設管理保全システムの整備,2015,ハードウェア買取経費,226000000
10682,国土交通省,空港気象ドップラーレーダー観測処理装置の更新,2015,設計経費,89181000
10682,国土交通省,空港気象ドップラーレーダー観測処理装置の更新,2015,開発経費,111294000
10682,国土交通省,空港気象ドップラーレーダー観測処理装置の更新,2015,据付調整経費,52771000
10682,国土交通省,空港気象ドップラーレーダー観測処理装置の更新,2015,テスト経費,29646000
10682,国土交通省,空港気象ドップラーレーダー観測処理装置の更新,2015,ハードウェア買取経費,77108000
20377,国土交通省,出入管理情報システムの構築,2011,調査研究等経費,4893000
20377,国土交通省,出入管理情報システムの構築,2011,設計経費,191389000
20377,国土交通省,出入管理情報システムの構築,2011,開発経費,155854000
20377,国土交通省,出入管理情報システムの構築,2011,テスト経費,47489000
20377,国土交通省,出入管理情報システムの構築,2011,その他整備経費,969150000
20377,国土交通省,出入管理情報システムの構築,2012,調査研究等経費,1650000
20377,国土交通省,出入管理情報システムの構築,2012,設計経費,15314000
20377,国土交通省,出入管理情報システムの構築,2012,開発経費,31028000
20377,国土交通省,出入管理情報システムの構築,2012,テスト経費,10959000
20377,国土交通省,出入管理情報システムの構築,2012,その他整備経費,541049000
20377,国土交通省,出入管理情報システムの構築,2013,調査研究等経費,1650000
20377,国土交通省,出入管理情報システムの構築,2013,設計経費,11486000
20377,国土交通省,出入管理情報システムの構築,2013,開発経費,23271000
20377,国土交通省,出入管理情報システムの構築,2013,テスト経費,8220000
20377,国土交通省,出入管理情報システムの構築,2013,その他整備経費,375373000
20377,国土交通省,出入管理情報システムの構築,2014,調査研究等経費,1650000
20377,国土交通省,出入管理情報システムの構築,2014,設計経費,11972000
20377,国土交通省,出入管理情報システムの構築,2014,開発経費,27938000
20377,国土交通省,出入管理情報システムの構築,2014,テスト経費,8222000
20377,国土交通省,出入管理情報システムの構築,2014,その他整備経費,300218000
20377,国土交通省,出入管理情報システムの構築,2015,調査研究等経費,1643000
20377,国土交通省,出入管理情報システムの構築,2015,設計経費,11295000
20377,国土交通省,出入管理情報システムの構築,2015,開発経費,26790000
20377,国土交通省,出入管理情報システムの構築,2015,テスト経費,7410000
20377,国土交通省,出入管理情報システムの構築,2015,その他整備経費,275068000
20377,国土交通省,出入管理情報システムの構築,2016,調査研究等経費,399100
20377,国土交通省,出入管理情報システムの構築,2016,設計経費,11295500
20377,国土交通省,出入管理情報システムの構築,2016,開発経費,20078000
20377,国土交通省,出入管理情報システムの構築,2016,テスト経費,7221000
20377,国土交通省,出入管理情報システムの構築,2016,プロジェクト管理支援経費,992000
20377,国土交通省,出入管理情報システムの構築,2016,その他整備経費,60000000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,設計経費,46500000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,開発経費,148000000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,据付調整経費,34500000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,テスト経費,94000000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,移行経費,35000000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,プロジェクト管理支援経費,23000000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,ハードウェア買取経費,82500000
20381,国土交通省,スポット管理システム及びスポット情報表示部の延命更新,2016,ソフトウェア買取経費,67500000
