総務省,総務省大臣官房会計課,一般会計,普通財産(各省各庁所管),旧国後郵便局,北海道国後郡泊村西通６１番地,15117,787,65,414.31,414.31,13534,0,1518,0,0,0,0,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
総務省,総務省大臣官房会計課,一般会計,普通財産(各省各庁所管),旧国後郵便局官舎,北海道国後郡泊村２０番地,6647,4860,402,401.65,401.65,5071,0,1174,0,0,0,0,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
総務省,総務省大臣官房会計課,一般会計,普通財産(各省各庁所管),旧紗那郵便局及官舎,北海道紗那郡紗那村大字紗那村２の６外,66747,1673,1294,619.73,669.32,57947,0,7506,0,0,0,0,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
総務省,総務省大臣官房会計課,一般会計,普通財産(各省各庁所管),旧紗那郵便局分室及官舎並紗那工手休泊所,北海道紗那郡紗那村３１番地,20300,4139,1884,638.01,638.01,15623,0,2793,0,0,0,0,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
総務省,総務省大臣官房会計課,一般会計,普通財産(各省各庁所管),旧色丹郵便局及官舎,北海道色丹郡色丹村シャコタン１０番地の５の６外,5747,523,130,178.28,178.28,5265,0,352,0,0,0,0,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,-,-
厚生労働省,厚生労働省大臣官房会計課,一般会計,普通財産(各省各庁所管),独立行政法人勤労者退職金共済機構旧松戸職員宿舎,千葉県松戸市胡録台字小野１５５−２,2,0,0,104.85,419.4,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-
厚生労働省,厚生労働省大臣官房会計課,一般会計,普通財産(各省各庁所管),独立行政法人勤労者退職金共済機構旧越谷職員宿舎,埼玉県越谷市越ヶ谷字花田２２３６,187041246,2140,187041244,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
厚生労働省,厚生労働省大臣官房会計課,一般会計,普通財産(各省各庁所管),国際安全衛生センター,東京都清瀬市梅園１−４−６,206410793,0,0,1009.32,2504.21,180273873,1257483,24879437,0,0,0,0,0,0,0,0,0,0,-,-,-,-
厚生労働省,厚生労働省大臣官房会計課,東日本大震災復興特別会計,普通財産(各省各庁所管),厚生労働省（政府出資等）,東京都千代田区霞が関１−２−２,2251180042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2251180042,0,-,-,-,-
経済産業省,大臣官房会計課,一般会計,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞が関１—９,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,-,-,-,-
経済産業省,大臣官房会計課,貿易再保険特別会計,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞が関１—９,399862642837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399862642837,0,-,-,-,-
経済産業省,大臣官房会計課,特許特別会計,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞が関１—９,1128998439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128998439,0,-,-,-,-
経済産業省,大臣官房会計課,エネルギー対策特別会計（エネルギー需給勘定）,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞が関１—９,1616448,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1616448,0,0,-,-,-,-
経済産業省,大臣官房会計課,エネルギー対策特別会計（エネルギー需給勘定）,普通財産(各省各庁所管),独立行政法人新エネルギー・産業技術総合開発機構旧白金研修センター,東京都港区白金台４−２７３−５７,449485044,1030,344732183,387.64,2073.73,104185599,0,567262,0,0,0,0,0,0,0,0,0,0,市街化区域,第一種住居地域,-,-
経済産業省,大臣官房会計課,エネルギー対策特別会計（電源開発促進勘定）,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞が関１—９,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,-,-,-,-
経済産業省,大臣官房会計課,エネルギー対策特別会計（電源開発促進勘定）,普通財産(各省各庁所管),独立行政法人新エネルギー・産業技術総合開発機構旧白金研修センター,東京都港区白金台４−２７３−５７,239894050,1030,183986278,387.64,2073.73,55605012,0,302760,0,0,0,0,0,0,0,0,0,0,市街化区域,第一種住居地域,-,-
経済産業省,大臣官房会計課,東日本大震災復興特別会計,普通財産(各省各庁所管),大臣官房会計課,東京都千代田区霞ヶ関１−９,5011307231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5011307231,0,-,-,-,-
国土交通省,大臣官房会計課,自動車安全特別会計（自動車検査登録勘定）,普通財産(各省各庁所管),国土交通本省,東京都千代田区霞が関２—１—３,25422743067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25422743067,0,-,-,-,-
国土交通省,大臣官房会計課,自動車安全特別会計（自動車事故対策勘定）,普通財産(各省各庁所管),国土交通本省,東京都千代田区霞が関２—１—３,9031619298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9031619298,0,-,-,-,-
防衛省,大臣官房会計課,一般会計,普通財産(各省各庁所管),旧防衛省市ヶ谷庁舎,東京都新宿区市谷本村町４２,946491,0,0,0,0,0,0,946491,0,0,0,0,0,0,0,0,0,0,-,-,-,-
