マイナンバー（個人番号）ヒヤリハットコーナー,事務局総務課,事務局総務課,個人情報保護委員会が、マイナンバー（個人番号）を取り扱う時の基本的な注意点（番号制度ヒヤリハット事例集）及びマイナンバー（個人番号）の取得や保管・管理の場面で、トラブルが起きそうな事例（転ばぬ先の事例集）等に関しての資料を作成しています。,不定期,個人情報保護委員会,番号制度ヒヤリハット事例集 ,PDF,番号制度ヒヤリハット事例集 ,http://www.ppc.go.jp/legal/hiyarihatto/
マイナンバー（個人番号）ヒヤリハットコーナー,事務局総務課,事務局総務課,個人情報保護委員会が、マイナンバー（個人番号）を取り扱う時の基本的な注意点（番号制度ヒヤリハット事例集）及びマイナンバー（個人番号）の取得や保管・管理の場面で、トラブルが起きそうな事例（転ばぬ先の事例集）等に関しての資料を作成しています。,不定期,個人情報保護委員会,マイナンバー（個人番号）の取得や保管の場面で、トラブルが起きそうな事例を紹介した事例集です。,PDF,転ばぬ先の事例集,http://www.ppc.go.jp/files/pdf/170224_korobanu.pdf
マイナンバー（個人番号）ヒヤリハットコーナー,事務局総務課,事務局総務課,個人情報保護委員会が、マイナンバー（個人番号）を取り扱う時の基本的な注意点（番号制度ヒヤリハット事例集）及びマイナンバー（個人番号）の取得や保管・管理の場面で、トラブルが起きそうな事例（転ばぬ先の事例集）等に関しての資料を作成しています。,不定期,個人情報保護委員会,インターネットのウェブサイト等においてマイナンバー（個人番号）の入力を促す行為についての注意喚起文です。,PDF,インターネットのウェブサイト等においてマイナンバー（個人番号）の入力を促す行為について,http://www.ppc.go.jp/files/pdf/280210_nyuuryoku.pdf
マイナンバー（個人番号）ヒヤリハットコーナー,事務局総務課,事務局総務課,個人情報保護委員会が、マイナンバー（個人番号）を取り扱う時の基本的な注意点（番号制度ヒヤリハット事例集）及びマイナンバー（個人番号）の取得や保管・管理の場面で、トラブルが起きそうな事例（転ばぬ先の事例集）等に関しての資料を作成しています。,不定期,個人情報保護委員会,インターネット等に自らのマイナンバー（個人番号）を公表することに対する注意喚起文です。,PDF,インターネット等におけるマイナンバー（個人番号）の公表に対する注意喚起,http://www.ppc.go.jp/files/pdf/151027_chuuikanki.pdf
「特定個人情報の適正な取扱いに関するガイドライン（事業者編）」及び「（別冊）金融業務における特定個人情報の適正な取扱いに関するガイドライン」 に関するＱ＆Ａ,事務局総務課,事務局総務課,個人情報保護委員会が、マイナンバーを含む特定個人情報の取扱いに関して、特定個人情報の適正な取扱いに関するガイドラインに関するＱ＆Ａを作成しています。,不定期,個人情報保護委員会,「特定個人情報の適正な取扱いに関するガイドライン（事業者編）」及び「（別冊）金融業務における特定個人情報の適正な取扱いに関するガイドライン」に関するＱ＆Ａ ,HTML,「特定個人情報の適正な取扱いに関するガイドライン（事業者編）」及び「（別冊）金融業務における特定個人情報の適正な取扱いに関するガイドライン」に関するＱ＆Ａ ,http://www.ppc.go.jp/legal/policy/answer/
マイナンバー制度に便乗した不正な勧誘や個人情報の取得にご注意ください！,事務局総務課,事務局総務課,内閣府のコールセンター等に情報が寄せられている、マイナンバー制度に便乗した不正な勧誘や、個人情報の取得を行おうとする電話等についての注意喚起文です。,不定期,個人情報保護委員会,内閣府のコールセンター等に情報が寄せられている、マイナンバー制度に便乗した不正な勧誘や、個人情報の取得を行おうとする電話等についての注意喚起文です。,PDF,マイナンバー制度に便乗した不正な勧誘や個人情報の取得にご注意ください！,http://www.ppc.go.jp/news/careful_information/2015110601/
マイナンバー法_条文・ガイドライン（英文）,事務局総務課,事務局総務課,マイナンバー法_条文・ガイドライン（英文）,不定期,個人情報保護委員会,マイナンバー法の条文（英訳）,PDF,Act on the Use of Numbers to Identify a Specific Individual in Administrative Procedures (legislation is covered by Cabinet Office),http://www.ppc.go.jp/files/pdf/en3.pdf
マイナンバー法_条文・ガイドライン（英文）,事務局総務課,事務局総務課,マイナンバー法_条文・ガイドライン（英文）,不定期,個人情報保護委員会,マイナンバー法ガイドラインの英訳,PDF,Specific Personal Information Protection Assessment Guidelines (April 18  2014): Tentative Translation,http://www.ppc.go.jp/files/pdf/assessment_guidelines.pdf
個人情報保護委員会パンフレット_2015年度,事務局総務課,事務局総務課,個人情報保護委員会の紹介パンフレット（英文）,不定期,個人情報保護委員会,個人情報保護委員会の紹介パンフレット（英文）（マイナンバーシステム）,PDF,Overview of the Specific Personal Information Protection Commission _ what is the number system?,http://www.ppc.go.jp/files/pdf/booklet4_en.pdf
個人情報保護委員会パンフレット_2015年度,事務局総務課,事務局総務課,個人情報保護委員会の紹介パンフレット（英文）,不定期,個人情報保護委員会,個人情報保護委員会の紹介パンフレット（英文）（マイナンバーの利用用途）,PDF,Overview of the Specific Personal Information Protection Commission _ how is the individual number used?,http://www.ppc.go.jp/files/pdf/booklet5_en.pdf
個人情報保護委員会パンフレット_2015年度,事務局総務課,事務局総務課,個人情報保護委員会の紹介パンフレット（英文）,不定期,個人情報保護委員会,個人情報保護委員会の紹介パンフレット（英文）（マイナンバーの保護）,PDF,Overview of the Specific Personal Information Protection Commission _ how to protect specific personal information?,http://www.ppc.go.jp/files/pdf/booklet6_en.pdf
注意喚起_マイナンバー関連,事務局総務課,事務局総務課,マイナンバー関連の詐欺等の不正事案に関する注意喚起（英文）,更新しない,個人情報保護委員会,マイナンバー関連の詐欺等の不正事案に関する注意喚起（英文）,PDF,Attention! Entities who use My Number DO NOT ask you for My Number by phone.,http://www.ppc.go.jp/files/pdf/20151130_Attention_My_Number.pdf
中小企業事業者の皆様へ,事務局総務課,事務局総務課,中小企業事業者の皆様への、マイナンバー（個人番号）をかたった不審なセールスに対する注意喚起文です。,更新しない,個人情報保護委員会,中小企業事業者の皆様への、マイナンバー（個人番号）をかたった不審なセールスに対する注意喚起文です。,PDF,中小企業事業者の皆様へ,http://www.ppc.go.jp/files/pdf/tyuusyouzigyousya.pdf
