1,2014,厚生労働省,473,ハローワークシステム運営費,開始年度：平成23年度終了(予定)年度：終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,Ⅳ－１－１公共職業安定機関等における需給調整機能の強化及び労働者派遣事業等の適正な運営を確保すること,-,厚生労働省電子政府構築計画,,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/473.xls
24,2015,法務省,0040,登記情報システムの維持管理,平成１８年度～終了予定なし,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第2条第5号等商業登記法（昭和37年法律第125号）第1条の2第1号等,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「地図管理業務の業務・システム最適化計画」（平成17年10月20日法務省情報化統括責任者（ＣＩＯ）決定）,ＩＴ戦略,不動産登記，商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における業務の適正かつ効率的な遂行を可能とするとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなど，社会のニーズに対応した行政サービスを提供することにより，不動産取引・企業取引等の安全と円滑に資することを目的とする。,不動産取引の安全と円滑に資する不動産登記，企業取引等の秩序の維持に資する商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持するとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなどの社会のニーズに対応した行政サービスを維持しつつ，更なる向上を図るため，本システムの運用・管理を適切に行う。,直接実施、委託・請負,http://www.moj.go.jp/content/001157148.pdf
25,2015,経済産業省,0566,システムインテグレーション実施費（事務費）,平成１７年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,－,－,－,,本事業は、特許等の出願の受付から審査、登録等の一連の手続き及び業務をほぼ電子化している特許庁システムについて、特許庁職員及び国民全般を含む特許庁システムの利用者へのサービス品質を維持しつつ、継続的、安定的にサービスを供給することにより、的確かつ迅速な知的財産権の付与を更に促進し、「知的財産立国」の実現を目指すことを目的としている。,本事業の実施者は、特許庁の指示の下、システム障害発生時において、各業者と連絡調整を含めた迅速な対応及び、今後の防止策の検討、実施等を行うこと、また各システムの開発作業や機器の更改作業に際し、それらの作業内容の確認、各業者（各システム開発業者、機器提供業者、オペレーション業者）との調整、環境設定の変更等の指示、監督を行うことにより、システム障害発生を未然に防止し安定的、効率的な運用サービス開始の支援等を実施する。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2015/saisyu/26056600METI.xlsx
26,2015,経済産業省,0569,成果重視事業特許事務機械化庁費,昭和５９年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,－,経済産業省設置法第22条、23条経済産業省組織令第135条、第136条第1項第15号,特許庁業務・システム最適化計画（平成16年10月策定、平成25年3月改定）,科学技術・イノベーション,本事業は、特許庁が構築してきたペーパーレスシステム（特許等の出願の受付から審査、登録等の一連の手続き及び業務をほぼ電子化したシステム）を安定稼働させるとともに、新たなシステムを構築することにより、的確かつ迅速な知的財産権の付与を更に推進し、「知的財産立国」の実現を目指すことを目的としている。,・昭和59年より構築してきたペーパーレスシステムを効率的に安定稼働させるとともに、高い電子出願率（平成26年度実績：約98％）を含めたサービスレベルを維持する。・「特許庁業務・システム最適化計画」に沿ったシステムの構築を目指す。,直接実施、委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2015/saisyu/26056900METI.xlsx
27,2015,法務省,0061,バイオメトリクスシステムの維持・管理,平成１９年度～終了予定なし,入国管理局,総務課,一般会計,出入国の公正な管理Ｖ－１２－（１）出入国の公正な管理,出入国管理及び難民認定法,・日本再興戦略改訂2015（平成27年6月30日）・観光立国実現に向けたアクション・プログラム2015（平成27年6月5日）・「世界一安全な国日本」創造戦略（平成25年12月10日）,観光立国,・個人識別情報（バイオメトリクス）システムによる上陸審査の厳格化国民の生命と安全を脅かすテロリストのほか，偽変造旅券等を利用して繰り返し不法入国する者などの外国人の上陸を未然に防止することを目的とする。・自動化ゲートシステムによる出入（帰）国手続の円滑化出入（帰）国手続の簡素化・迅速化を図り，日本人及び本邦に在留する外国人の利便性の向上に資することを目的とする。・出入国管理行政をより円滑に実施するためにシステム構築・運用をしているところ，本事業は，上陸審査時に活用する個人識別情報（バイオメトリクス）システムの維持・管理に焦点を当てたものである。,・個人識別情報システム上陸審査時に外国人本人から取得した指紋及び顔写真からなる個人識別情報（バイオメトリクス）を，当局が保有する要注意人物リストと照合することによって，より正確かつ迅速な要注意人物の発見が可能となる。なお，照合の結果から要注意人物と疑われる者については，慎重審査に付し，入国が認められない人物であることが判明した場合には，退去強制，退去命令を行うこととなる。・自動化ゲートシステム個人識別情報（バイオメトリクス）の事前登録を行った日本人及び外国人については，自動化ゲートの通過時に指紋，顔写真及び旅券情報を提供することにより，通常よりも簡易な手続による出入（帰）国が可能となる。,直接実施、委託・請負,http://www.moj.go.jp/content/001151371.pdf
28,2015,法務省,0062,出入国審査システムの維持・管理,不明～終了予定なし,入国管理局,総務課,一般会計、東日本大震災復興特別会計,出入国の公正な管理Ｖ－１２－（１）出入国の公正な管理,出入国管理及び難民認定法,・日本再興戦略改訂2015（平成27年6月30日）・観光立国実現に向けたアクション・プログラム2015（平成27年6月5日）・「世界一安全な国日本」創造戦略（平成25年12月10日）,観光立国,・出入国審査システムは日本人については，出帰国手続を担い，その履歴情報をデータ管理するとともに，外国人については，基幹システムである外国人出入国情報システムと連携することにより，入国管理局の主要業務である出入国審査，在留審査，退去強制手続等において必要となる情報をデータ管理し，それらの出入国管理業務を正確かつ迅速に処理し，もって，円滑・適正な出入国管理行政に資することを目的とする。・出入国管理行政をより円滑に実施するためにシステムを構築・運用しているところ，本事業は，外国人出入国情報システム及びバイオメトリクスシステムを除く，その他システムの維持・管理に焦点を当てたものである。,日本人の出帰国手続のデータ管理システム（日本人出帰国審査システム）並びに中長期在留外国人に係る在留カードを発行するシステム（在留カード等発行システム），中長期在留外国人が所属機関や身分関係について変更が生じた場合にインターネットを利用して法務大臣に届け出るシステム（電子届出システム），退去強制手続等の外国人の指紋及び顔画像データ管理システム（指紋情報システム），海港における乗員上陸許可に係る電子手続の管理システム（乗員上陸許可支援システム）及び乗員・乗客情報を当局が保有する要注意人物リストと照合するシステム（事前旅客情報システム）の運用。,直接実施、委託・請負,http://www.moj.go.jp/content/001151372.pdf
29,2015,法務省,0063,外国人の出入国情報の管理,不明～終了予定なし,入国管理局,総務課,一般会計,出入国の公正な管理Ｖ－１２－（１）出入国の公正な管理,出入国管理及び難民認定法,・日本再興戦略改訂2015（平成27年6月30日）・観光立国実現に向けたアクション・プログラム2015（平成27年6月5日）・「世界一安全な国日本」創造戦略（平成25年12月10日）,観光立国,外国人の出入国情報の管理は，入国管理局の主要業務である出入国審査，在留審査，退去強制手続及び難民認定手続において得られる情報を，コンピュータ化して管理することであり，これらの出入国管理業務を正確かつ迅速に処理し，もって，公正な出入国管理行政に資することを目的とする。,外国人出入国情報をコンピュータ化して管理するために外国人出入国情報システムを運用している。外国人出入国情報システムは，出入国管理業務の正確かつ迅速な遂行のため，全国の主要な空海港及び地方入国管理官署の申請窓口や事務室等に端末器を配備し，基幹サーバにおいて，出入国審査，在留審査，退去強制手続及び難民認定手続の主要業務で得られた外国人出入国情報を蓄積・管理し，24時間365日運用している。,直接実施、委託・請負,http://www.moj.go.jp/content/001151373.pdf
30,2015,財務省,0010,国税電子申告・納税システム,平成１３年度～終了予定なし,国税庁,企画課・情報技術室,一般会計,2-2内国税の適正かつ公平な賦課及び徴収,・行政手続等における情報通信の技術の利用に関する法律・国税関係法令に係る行政手続等における情報通信の技術の利用に関する省令,・政府情報システム改革に関するロードマップ・オンライン手続の利便性向上に向けた改善方針・財務省改善取組計画,ＩＴ戦略,①納税者利便の向上（納税者が自宅や事業所等からインターネットを利用して、申告・申請・届出・納税を行うことができるようにするためのシステムを提供する）②税務行政の効率化（納税者の情報を電子的に受理することにより、効率的な事務運営を可能とする。,①国税電子申告・納税システムの運用②国税電子申告・納税システムのプログラム開発・修正③納税者がシステムを利用するための、ヘルプデスクの運用④税務署において納税者が電子申告を行うための機器の整備上記の内容は、利用者満足度の向上と利用率の目標を定めた上で、成果重視事業とされている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260010sheet_koshin.xls
31,2015,厚生労働省,0434,労災保険給付業務に必要な経費,昭和３１年度～終了予定なし,労働基準局,労災管理課,労働保険特別会計労災勘定,Ⅲ-３-１迅速かつ適正な労災保険給付を行い、被災労働者等の保護を図ること,労働者災害補償保険法（昭和22年法律第50号）特別会計に関する法律第99条第1項第2号,-,男女共同参画,労災保険給付は、労働基準法上の事業主の災害補償責任を担保するための制度であり、労働者の業務上又は通勤による負傷、疾病、障害、死亡等に対して、迅速かつ公正な保護をするため、必要な保険給付を行うものであるが、本事務費はこの労災保険給付事業をより円滑に行うことを目的とする。,被災労働者に対する労災保険給付業務に必要な事務の実施（システムの借上げ及び通信に係る費用の支出、事務用品の購入等）。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/434.pdf
32,2015,法務省,0042,地図情報システムの維持管理,平成１８年度～終了予定なし,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第14条第6項不動産登記規則（平成17年法務省令第18号）第20条第2項，第21条第2項，第22条第2項,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「地図管理業務の業務・システム最適化計画」（平成17年10月20日法務省情報化統括責任者（ＣＩＯ）決定）,ＩＴ戦略,登記所に備え付けられている地図及び地図に準ずる図面（以下「地図等」という。）並びに土地所在図等の各種図面を電子化し，コンピュータシステム（地図情報システム）を用いて処理することにより，登記所における地図管理業務の適正かつ効率的な遂行を可能とする。また，登記記録を処理する登記情報システムと連携することで，登記情報と地図情報の一体的な処理を可能としつつ，インターネットを利用した地図等及び各種図面に係る情報の提供や，最寄りの登記所から全国の地図等及び各種図面の証明書の取得を可能にするなど，国民サービスの向上を図る。,登記記録と相まって，不動産取引の安全と円滑に資する不動産登記の根幹を支える地図等に関する事務を処理する上で不可欠な地図情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持する。,直接実施、委託・請負,http://www.moj.go.jp/content/001151349.pdf
33,2015,防衛省,0109,補給管理システムの整備,昭和３７年度～平成２９年度,経理装備局,システム装備課,一般会計,1-(1)周辺海空域における安全確保1-(2)島嶼部に対する攻撃への対応1-(3)弾道ミサイル攻撃への対応1-(4)宇宙空間及びサイバー空間における対応1-(5)大規模災害等への対応1-(6)情報機能の強化,防衛省設置法第四条第十三号,陸自補給管理業務の業務・システム最適化計画（防衛省行政情報化推進委員会決定）,ＩＴ戦略,陸上自衛隊における物品管理に関する証書等データ管理、補給・整備・調達会計・輸送の業務処理、兵站運用に資するデータ提供等、各部隊における平素から行動時にわたる補給整備業務を効率的に実施するため、各方面隊及び補給統制本部等に補給管理システムを整備するものである。,補給管理システムを構成する各装置（電子交換装置（サーバー）、各種処理端末（ＰＣ）といった民生品を活用したハードウェア）を継続的に借上げ、陸上自衛隊の補給管理業務の基盤を確保するものである。,直接実施,http://www.mod.go.jp/j/approach/others/service/kanshi_koritsu/h27_res/r-sheet/0109.xls
34,2015,財務省,0003,官庁会計システム（歳入金電子納付システムを含む）,昭和５２年度～終了予定なし,会計センター,管理運用部,一般会計,1-3予算執行の透明性の向上・適正な予算執行の確保,-(参考)財務省組織令第68条,①予算・決算業務の業務・システム最適化計画（平成18年3月31日各府省情報化統括責任者(CIO)連絡会議決定）②e-Japan重点計画（平成13年3月29日ＩＴ戦略本部決定）,ＩＴ戦略,官庁会計システムは、国（全府省を対象）の会計事務における各種会計情報(予算の執行から決算の過程まで)を電子化し、統一的に処理することにより、会計事務の適正化・効率化を図ることを目的としている。また、歳入金電子納付システムは、電子申請・届出等に係る行政手数料等の電子納付を実現することにより、国民等の利便性の向上を図るとともに、行政運営の簡素化・効率化の向上に資することを目的としている。,官庁会計システムは、各官署に整備される職員用パソコンと会計センターの電子計算機とを政府共通ネットワーク等で結び、国の会計事務(予算の執行から決算の過程まで)を一括集中処理するシステムであり、会計センターでは当該システムの開発及び管理・運用を行っている。また、歳入金電子納付システムは、民間収納インフラ（マルチペイメントネットワーク）を活用し、納付の原因の確認を行うための各府省の共同利用型のシステムであり、会計センターで開発及び管理・運用を行っている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260003sheet.xls
35,2015,外務省,0087,領事システム,平成２３年度～終了予定なし,領事局,政策課,一般会計,Ⅳ領事政策Ⅳ－１領事業務の充実0083,外務省設置法第４条第８～１４号旅券法第１６条,領事業務の抜本的改革(平成13年)電子政府構築計画（2003年各府省CIO連絡会議決定）領事業務の業務・システム最適化計画（2006年外務省情報化推進委員会決定，2010年改定）,,外務省改革の一環としての「領事業務の抜本的改革」や行政手続等の電子化推進・電子政府構築計画等に基づき、領事窓口サービスの改善や邦人保護体制の拡充、業務の効率化を目的として、領事業務のＯＡ化を維持・推進するとともに，「領事業務の業務・システム最適化計画」に則り、国民サービスの向上および領事業務・システムの効率的な運用を目指す。,年間約３２０万人に発給する「旅券発給管理システム」、全世界で約１２９万人(平成２６年１０月)に上る在留邦人の在留届データを管理する「領事関連データ管理システム」、在留届のオンライン届出システムである「在留届電子届出システム」、領事窓口業務（在外選挙、戸籍・国籍業務、邦人援護統計事務等)を支援する領事利便支援システム、在留邦人向けメールマガジンや災害時等の一斉通報をサービスする「在留邦人向けメールマガジン配信システム」等の領事業務に関連する情報システムの安定的な運用を継続し、領事業務のＯＡ化を推進する。また，平成２２年４月に改定した「領事業務の業務・システム最適化計画」に則り，旅券発給管理システムを刷新する際に，新たに領事関連情報システム全体の基盤となる「領事業務情報システム」を構築したので，今後は，査証システムを含めた上記領事業務関連システムの統合を進め，更なる業務の効率化，国民サービスの向上等を目指す。,委託・請負,http://www.mofa.go.jp/mofaj/files/000091388.xlsx
36,2015,警察庁,0006,電子計算機運営,不明～終了予定なし,情報通信局,情報管理課,一般会計,別添参照,－,－,犯罪被害者等施策,指名手配、盗難車両、指掌紋等に関する捜査関連の情報、運転免許証に関する情報、銃砲等の許可に関する情報をはじめとする各種行政情報等をシステムで管理し、第一線警察官等が必要な時に必要な場所で必要な情報を活用可能とするなど、適正かつ効率的な警察活動を支えるため、各種システムを整備するとともに、安定稼働に資する。また、警察庁職員の事務処理を効率化するためのシステムを整備する。,第一線警察官からの照会への即時対応、運転免許証の即日交付、不正取得の防止及び点数制度に基づく行政処分の的確な運用、銃砲刀剣類所持等取締法の規制、その他業務の適正化等に関する法令の確実な実施のため、各種システムを整備しているが、万一、これらシステムが停止した場合は、第一線の警察活動及び国民生活に多大な影響を及ぼすことから、システムの安定稼働のため、職員による24時間365日のシステム運用、障害発生時の迅速な対応等を行う。また、警察庁職員の事務処理を効率化するため、電子メール、掲示板、府省共通業務等を行うためのシステムを整備する。,直接実施、委託・請負,https://www.npa.go.jp/yosan/kaikei/yosankanshi_kourituka/27review/pdf/26/26000600.pdf
37,2015,厚生労働省,0473,労働保険適用徴収業務に必要な経費,昭和４７年度～終了予定なし,労働基準局,労働保険徴収課,労働保険特別会計徴収勘定,労働保険適用促進及び労働保険料等の適正徴収を図ること（Ⅲ-8-1）,労働保険の保険料の徴収等に関する法律第10条第1項,-,,労働保険の適正な適用及び労働保険料の適正な徴収を図ること。,労働保険の適用対象事業（原則として、労働者を1人以上雇用する全ての事業に適用される）の把握・加入勧奨、労働保険事務組合の育成、納入督励などの労働保険の適用促進及び適正徴収に係る業務を実施する。,直接実施、委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2015/h26_pdf_saisyu/473.pdf
38,2015,財務省,0025,輸出入・通関情報処理システム等経費,昭和５３年度～終了予定なし,関税局,総務課事務管理室,一般会計,5-3関税等の適正な賦課及び徴収、社会悪物品等の密輸阻止並びに税関手続における利用者利便の向上,・関税法・電子情報処理組織による輸出入等関連業務の処理等に関する法律,税関業務（輸出入及び港湾・空港手続関係業務）の業務・システム最適化計画,ＩＴ戦略,税関業務を迅速かつ効率的に処理するシステムを適切に運営、管理することにより、限られた人員の中で、適正かつ公平な税の課税・徴収、国の安全・安心の確保など税関の使命を的確に果たすとともに、利用者利便の向上を通じて国際物流等の迅速化・円滑化を図る。,NACCSは、輸出入等関連業務を行う者をオンラインで結び、輸出入等関連業務及びこれに関連する民間業務（貨物管理等）を一体的に処理する官民共同システムであり、CISは、輸出入申告実績、法人情報、審査・検査結果、要注意者情報等の通関情報総合判定に不可欠な各種情報をNACCSからのデータ移行又は税関職員の情報入力により蓄積し、税関の各部門のニーズに応じて様々な角度から集計・分析することを主要な機能としたシステムである。当該システムを活用し、我が国に輸出入される全ての貨物を国境で管理する一連の業務を行い、①安全・安心な社会の実現、②適正かつ公平な関税等の徴収、③貿易の円滑化を確保するために必要なNACCSの使用料及びCIS等の運営・改修等経費である。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260025sheet.xls
39,2015,国土交通省,0163,空港等維持運営（空港）,昭和２７年度～終了予定なし,航空局,予算・管財室,自動車安全特別会計空港整備勘定,5安全で安心できる交通の確保、治安・生活安全の確保14公共交通の安全確保・鉄道の安全性向上、ハイジャック・航空機テロ防止を推進する。,航空法第47条第1項,－,交通安全対策、ＩＴ戦略,航空機の安全運航の確保を図りつつ、空港の円滑な運営、全国の空域の効率的な運用や航空事故防止等への対応に資するため、国管理空港、航空保安施設などの維持管理・運営を行う。,・滑走路、誘導路など空港土木施設の点検、清掃、修繕、除雪作業等・計器着陸装置、航空灯火など航空保安施設の点検、修理、保守等・航空路の監視レーダーなど航空路施設の点検、修理、保守等及び航空交通管制部の管理・運営・空港における警備や航空火災発生時の消防業務等・航空保安施設の飛行検査業務、航空管制官などを養成するための教育・研修施設の管理運営等,直接実施、委託・請負、補助、交付,http://www.mlit.go.jp/common/001102560.xlsx
41,2015,財務省,0002,予算編成支援システム,平成８年度～終了予定なし,主計局,総務課主計事務管理室,一般会計,1-1重点的な予算配分を通じた財政の効率化・質的改善の推進,財務省設置法第4条第2号財務省組織令第23条第9号,①予算・決算業務の業務・システム最適化計画（以下、「最適化計画」という。）②世界最先端IT国家創造宣言,ＩＴ戦略,予算編成支援システムは、国の予算編成業務及び決算作成業務の複雑多様化、予算書・決算書等の国会への早期提出、限られた人員での事務処理等に対処するため、的確かつ迅速な情報収集及び情報提供による事務作業の改善合理化を図るとともに、更に効率性及び信頼性の高いシステムを構築することにより、国の予算編成業務、決算作成業務等の効率化・合理化を図ることを目的としている。,予算編成支援システムは、財務省主計局の端末機と各省庁で整備されるＬＡＮの利用端末機等を利用し、政府共通ＮＷ等によるネットワークにより国の予算編成作業の効率化・合理化を図るため、各省庁からの概算要求から決定までの計数管理、予算の分析及び予算書の作成国の決算作成業務の効率化を図るため、各省庁の歳入・歳出に係る決算関係データが管理されている官庁会計システム(ADAMSⅡ)等のデータを活用し、決算の分析及び決算書の作成等を行うものである。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260002sheet.xls
42,2015,法務省,0041,オンライン登記申請システムの維持管理,平成１６年度～終了予定なし,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,不動産登記法（平成16年法律第123号）第16条，第18条，第119条第1項，第120条第1項，第121条第1項，不動産登記令（平成16年政令第379号）第22条第1項，会社法（平成17年法律第86号）第907条，商業登記法（昭和38年法律第125号）第10条，第12条（外国法人の登記及び夫婦財産契約の登記に関する法律（明治31年法律第14号）第4条において準用する場合を含む。），第14条（外国法人の登記及び夫婦財産契約の登記に関する法律第4条において準用する場合を含む。），動産及び債権の譲渡の対抗要件に関する民法の特例等に関する法律（平成10年法律第104号）第7条，第8条，第9条，第10条，第11条第1項，第2項，第13条第1項，第2項，後見登記等に関する法律（平成11年法律第152号）第4条，第5条，第7条，第8条，第10条，附則第2条，供託法第2条，第8条,「新たな情報通信技術戦略」（平成22年5月11日ＩＴ戦略本部決定）「電子行政推進に関する基本方針」（平成23年8月3日ＩＴ戦略本部決定）「オンライン手続の利便性向上に向けた改善方針」（平成26年4月1日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「法務省改善取組計画」（平成26年10月3日策定）,ＩＴ戦略,不動産登記，商業・法人登記等の登記申請や証明書請求等の登記関係手続について，インターネット等を利用したオンラインによる申請（請求）を行うことを可能とし，国民サービスの向上を図る。,登記関係手続に関するオンラインによる申請（請求）を行うことを可能とするためのコンピュータシステムについて，安定的な運用及び管理を行うとともに，利用者の利便性の向上を図る。,直接実施、委託・請負,http://www.moj.go.jp/content/001151348.pdf
43,2015,経済産業省,0093,電子経済産業省構築事業（事務費）,平成１６年度～終了予定なし,大臣官房,情報システム厚生課,一般会計,2.個別産業2-4.IT,-,「世界最先端IT国家創造宣言」（平成25年6月14日閣議決定）,,行政内部の情報システム基盤の着実な整備・運用により、行政内部の業務の効率化や情報セキュリティの確保を図るとともに、ホームページや電子申請等を通じた国民向けサービスの向上を図る。,電子政府推進のプラットフォームとなる省内情報システム基盤の着実な整備・運用を行う。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2015/saisyu/26009300METI.xlsx
44,2015,法務省,0014,検察総合情報管理システムの運営,平成１５年度～終了予定なし,刑事局,総務課,一般会計,検察権の適正迅速な行使Ⅱ-4-(2)検察権行使を支える事務の適正な運営,刑法，刑事訴訟法,「電子政府構築計画（平成15年7月17日各府省情報化統括責任者（CIO）連絡会議決定，平成16年6月14日一部改定）」「検察業務の業務・システム最適化計画（平成18年3月31日）」,,検察総合情報管理システムを安定的に稼働させることにより，検察庁の捜査・公判及び検務事務（以下「検察業務」という。）に関する情報等を総合的に運用・管理し，検察業務の効率化・合理化を図り，検察業務を迅速かつ的確に実施することを目的とする。,検察庁においては，検察官が犯罪の捜査，起訴・不起訴の決定，公判の維持遂行，裁判の執行の監督等を行っており，また，事件の受理から捜査・公判，刑の執行に至るまでに関連して生ずる様々な検務事務（事件事務・執行事務・証拠品事務・徴収事務・記録事務・犯歴事務）があるところ，これら捜査・公判，検務事務に関する情報や検察庁間における情報を総合的・一元的に管理・共有するために，全国の検察庁に検察総合情報管理システムを整備し，運用している。,委託・請負,http://www.moj.go.jp/content/001151320.pdf
