1,2014,厚生労働省,473,ハローワークシステム運営費,開始年度：平成23年度終了(予定)年度：終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,Ⅳ－１－１公共職業安定機関等における需給調整機能の強化及び労働者派遣事業等の適正な運営を確保すること,-,厚生労働省電子政府構築計画,,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/473.xls
45,2015,国土交通省,0079,数値予報業務,昭和３４年度～終了予定なし,気象庁予報部,業務課,一般会計,4水害等災害による被害の軽減10自然災害等による被害を軽減するため、気象情報等の提供及び観測・通信体制を充実する,気象業務法（第3条、第11条、第13条、第13条の２、第14条、第14条の２、第15条、第15条の２、第25条）、消防法（第22条）、水防法（第11条、第12条）、災害対策基本法（第3条、第8条）、交通安全対策基本法（第3条）他,防災基本計画（昭和38年中央防災会議策定）、世界気象機関条約、SOLAS条約（海上における人命の安全のための国際条約）,ＩＴ戦略,気象に関する警報・予報の作成のための基盤情報として必要不可欠な数値予報資料を作成する。,観測データ等を基に物理法則に基づく数値計算を行い、予報や警報等の基礎資料となる数値予報資料を作成する。精度の高い数値予報を行うためには、最新の気象学の知見を基に大気現象を精緻に表現できる数値予報モデルによる計算が必要であるが、その計算には膨大な計算機資源が必要となる。このため、数値解析予報システム（スーパーコンピュータ）により数値予報モデル計算の運用を行い、数値予報資料を作成する。,直接実施,http://www.mlit.go.jp/common/001095439.xlsx
46,2015,国土交通省,0078,気象データ交換業務,昭和３１年度～終了予定なし,気象庁予報部,業務課,一般会計,4水害等災害による被害の軽減10自然災害等による被害を軽減するため、気象情報等の提供及び観測・通信体制を充実する,気象業務法（第3条、第11条、第13条、第13条の２、第14条、第14条の２、第15条、第15条の２、第25条）、消防法（第22条）、水防法（第11条、第12条）、災害対策基本法（第3条、第8条）、交通安全対策基本法（第3条）他,防災基本計画（昭和38年中央防災会議策定）、世界気象機関条約、SOLAS条約（海上における人命の安全のための国際条約）,国土強靭化、ＩＴ戦略,気象業務の円滑な遂行の基盤として、国内・国外の観測資料や予報・警報等の各種気象情報を即時的に収集・交換する。,防災気象情報等の作成に不可欠な各種観測資料や数値予報資料をはじめとする、気象業務に関する国内・国外の各種資料を、気象情報伝送処理システムを通じて、２４時間休止することなく迅速・効率的に収集・交換する。,直接実施,http://www.mlit.go.jp/common/001095400.xlsx
47,2015,総務省,0036,電子政府関連事業（政府情報システム基盤整備）,平成１５年度～終了予定なし,行政管理局,行政情報システム企画課,一般会計,政策８：電子政府・電子自治体の推進,○総務省設置法第4条第10号及び第12号○高度情報通信ネットワーク社会形成基本法第20条○行政手続等における情報通信の技術の利用に関する法律,○デジタル新時代に向けた新たな戦略～三か年緊急プラン～（H21.4.9IT戦略本部決定）○世界最先端IT国家創造宣言（H25.6.14閣議決定）○世界最先端IT国家創造宣言工程表（H25.6.14閣議決定）○経済財政運営と改革の基本方針～脱デフレ・経済再生～（H25.6.14閣議決定）○日本再興戦略-JAPANisBACK-（H25.6.14閣議決定）,ＩＴ戦略,○便利なくらしをつくる国民等が電子的に申請等を行う際の電子文書の真正性の担保（なりすまし・改ざん防止）に必要不可欠な認証基盤等を一元的に管理・運営するとともに、クラウドコンピューティング技術を活用した政府共通プラットフォームを中心とした政府情報システムの基盤を構築し、政府情報システムの統合・集約化等を推進することにより、情報システムを強化し、政府全体の効率的な行政運営や徹底したコスト削減、安全性・信頼性を向上。,○政府全体で共用するシステム基盤の管理・運営次に掲げる事業を実施する。・政府認証基盤、職員等利用者認証基盤、共同利用システム基盤及び国家公務員ICカード身分証府省間データ交換サーバシステムの一元的な管理・運営。・政府共通プラットフォームの円滑な運用、対象システムに対する同プラットフォームへの移行支援の実施、拠点の分散化及び一元的なセキュリティ対策の実施。・政府共通ネットワークの円滑な運用。,直接実施、委託・請負,http://www.soumu.go.jp/main_content/000402866.pdf
48,2015,総務省,0115,総合無線局監理システムの構築と運用,平成５年度～終了予定なし,総合通信基盤局,電波政策課電波利用料企画室,一般会計,Ⅴ-５電波利用料財源による電波監視等の実施,電波法第１０３条の２第４項第２号,・新たなオンライン利用に関する計画（H23.8ＩＴ戦略本部決定）・オンライン手続の利便性向上に向けた改善方針（H26.4.1CIO連絡会議決定）,ＩＴ戦略,無線局データベースを基盤とした全国規模の総合的な業務処理システムについて、近年急速に無線局が増加し、無線局監理事務の増大が見込まれる中、運用コストの抑制を図りながら同システムの継続的かつ安定的な運用を確保するとともに、システムの高度化等を実現することにより、無線局監理事務の効率化、無線局免許人への行政サービスの向上等を実現することを目的とする。,平成５年度から３年を１期として、段階的に総合無線局監理システムを構築・更改するとともに、同システムの活用により、年々増加する無線局の免許処理等（年間約３０～６０万件）を迅速かつ効率的に実施。また、無線局免許人に対しては、同システムを通じて、無線局免許申請等に有効な各種関連情報を提供。,直接実施、委託・請負,http://www.soumu.go.jp/main_content/000375749.pdf
49,2015,財務省,0017,府省共通国有財産総合情報管理システム,平成２１年度～終了予定なし,理財局,管理課,一般会計,3-3庁舎及び宿舎を含む国有財産の適正な管理・処分及び有効活用と情報提供の充実,国有財産法（第9条の5、第32条など）,国有財産関係業務（官庁営繕業務を除く。）の業務・システム最適化計画、電子政府構築計画,ＩＴ戦略,国有財産法等に基づく国有財産台帳等法定帳簿の整備、台帳価格改定業務（毎年度実施）及び、国会報告のための国有財産増減及び現在額報告書等の効率化及びシステム経常経費の削減を目的とする。,国有財産総合情報管理システムは、従来のシステム及び各府省が区々に開発していたシステムを統廃合し、新たに府省共通システムとして開発を行い、平成22年1月より運用を開始している。事業を実施することにより、業務処理の正確性の向上を図るとともに、①業務の効率化・合理化、②情報公開の積極的な展開、③府省横断的な共通システム構築による経費削減、④他の府省共通システム等との効果的な連携、⑤安全性・信頼性の確保を図っている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2015/saishu/260017sheet.xls
50,2015,総務省,0033,総務省ＬＡＮ整備・運用事業,平成１２年度～終了予定なし,大臣官房,企画課情報システム室,一般会計,Ⅳ電子政府・電子自治体の推進,総務省組織令第３条,・行政情報化推進基本計画（平成６年12月25日閣議決定）・電子政府構築計画（平成15年７月17日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）・総務省情報ネットワーク（共通システム）最適化計画（平成17年６月29日総務省行政情報化推進委員会決定）・総務省電子政府推進計画（平成20年3月28日総務省行政情報化推進委員会決定）,ＩＴ戦略,行政情報の電子化による事務・事業の簡素化・効率化を推進するための基盤として、総務省全体の総合的ネットワークを構築する。,全国約80拠点の庁舎、約7500名のユーザをネットワーク（回線）で接続し、電子メール、電子掲示板、ファイル共有、インターネット・政府共通ネットワーク接続の機能を提供する基盤として、総務省ＬＡＮを統一的に整備・運用する。また、各部局が利用する業務システムの基盤として必要となる機能を提供する。,委託・請負,http://www.soumu.go.jp/main_content/000375640.pdf
51,2015,法務省,0044,登記情報提供システムの維持管理,平成１２年度～終了予定なし,民事局,総務課,一般会計,国民の財産や身分関係の保護Ⅲ-9-(1)登記事務の適正円滑な処理,電気通信回線による登記情報の提供に関する法律（平成11年法律第226号）第1条,「新たな情報通信技術戦略」（平成22年5月11日ＩＴ戦略本部決定）「電子行政推進に関する基本方針」（平成23年8月3日ＩＴ戦略本部決定）「オンライン手続の利便性向上に向けた改善方針」（平成26年4月1日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「法務省改善取組計画」（平成26年10月3日策定）,ＩＴ戦略,登記情報をより簡易かつ迅速に利用することができるよう，インターネットにより登記情報を閲覧することを可能とするサービスを提供しており，これに必要な登記情報提供システムの安定的な運用・管理を行うことにより，不動産取引・企業取引等の安全と円滑に資することを目的とする。,登記所が保有する登記情報をインターネットを通じてパソコンの画面上に表示することによって，利用者が自宅や会社に居ながらにして，最新の登記情報を確認することが可能なサービスを提供する。これにより，国民が登記情報を確認するための時間と手間が大幅に縮減される。なお，電気通信回線による登記情報の提供に関する法律（平成11年法律第226号）第3条に基づく指定法人として，一般財団法人民事法務協会が，登記情報提供業務を行っている。,直接実施、委託・請負,http://www.moj.go.jp/content/001151351.pdf
52,2015,人事院,0002,人事・給与等業務の電子化の推進,平成１５年度～終了予定なし,職員福祉局,電子化推進室,一般会計,5人事管理業務のIT化の推進,-,人事・給与等業務・システム最適化計画（平成16年2月27日・各府省情報化統括責任者（CIO）連絡会議決定、最終改定平成24年1月17日）,ＩＴ戦略,人事・給与等業務の共通化・効率化を図るとともに、システムの運用等に係る政府全体の経費の最小限化を行う。また同時に、安全性・信頼性の確保及び個人情報の保護を実現する。,各府省等が必要に応じて個別にシステム化を実施している人事・給与等業務について、上記「人事・給与等業務・システム最適化計画」に基づき、各府省等が共同で利用する「人事・給与関係業務情報システム」を新たに構築することにより、情報システムの統一化・集中化、情報の電子化と処理の自動化等による業務の効率化を目指す。平成22年度から各府省等でのシステム導入作業が開始されたことに伴い、運用センター業務、ヘルプデスク業務等を開始すると共に、必要となるハードウェアの調達や各府省等の移行支援等を実施した。,委託・請負,http://www.jinji.go.jp/yosan/2-27jinkyu-saisyu.xls
53,2016,警察庁,0006,電子計算機運営,不明～終了予定なし,情報通信局,情報管理課,一般会計,,-,-,-,指名手配、盗難車両、指掌紋等に関する捜査関連の情報、運転免許証に関する情報、銃砲等の許可に関する情報をはじめとする各種行政情報等をシステムで管理し、第一線警察官等が必要な時に必要な場所で必要な情報を活用可能とするなど、適正かつ効率的な警察活動を支えるため、各種システムを整備するとともに、安定稼働に資する。また、警察庁職員の事務処理を効率化するためのシステムを整備する。,第一線警察官からの照会への即時対応、運転免許証の即日交付、不正取得の防止及び点数制度に基づく行政処分の的確な運用、銃砲刀剣類所持等取締法の規制、その他業務の適正化等に関する法令の確実な実施のため、各種システムを整備しているが、万一、これらシステムが停止した場合は、第一線の警察活動及び国民生活に多大な影響を及ぼすことから、システムの安定稼働のため、職員による24時間365日のシステム運用、障害発生時の迅速な対応等を行う。また、警察庁職員の事務処理を効率化するため、電子メール、掲示板、府省共通業務等を行うためのシステムを整備する。,直接実施、委託・請負,https://www.npa.go.jp/yosan/kaikei/yosankanshi_kourituka/28review/pdf/27/27000600.pdf
54,2016,総務省,0029,総務省ＬＡＮ整備・運用事業,平成１２年度～終了予定なし,大臣官房,企画課情報システム室,一般会計,,総務省組織令第３条,・行政情報化推進基本計画（平成６年12月25日閣議決定）・電子政府構築計画（平成15年７月17日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）・総務省情報ネットワーク（共通システム）最適化計画（平成17年６月29日総務省行政情報化推進委員会決定）・総務省電子政府推進計画（平成20年3月28日総務省行政情報化推進委員会決定）,ＩＴ戦略,行政情報の電子化による事務・事業の簡素化・効率化を推進するための基盤として、総務省全体の総合的ネットワークを構築する。,全国約80拠点の庁舎、約7500名のユーザをネットワーク（回線）で接続し、電子メール、電子掲示板、ファイル共有、インターネット・政府共通ネットワーク接続の機能を提供する基盤として、総務省ＬＡＮを統一的に整備・運用する。また、各部局が利用する業務システムの基盤として必要となる機能を提供する。,委託・請負,http://www.soumu.go.jp/main_content/000437840.pdf
55,2016,総務省,0032,電子政府関連事業（政府情報システム基盤整備）,平成１５年度～終了予定なし,行政管理局,行政情報システム企画課,一般会計,,○総務省設置法第4条第10号及び第12号○高度情報通信ネットワーク社会形成基本法第20条○行政手続等における情報通信の技術の利用に関する法律,○デジタル新時代に向けた新たな戦略～三か年緊急プラン～（H21.4.9IT戦略本部決定）○世界最先端IT国家創造宣言（H25.6.14閣議決定）○世界最先端IT国家創造宣言工程表（H25.6.14閣議決定）,ＩＴ戦略,○未来につなぐ、行政基盤の確立国民等が電子的に申請等を行う際の電子文書の真正性の担保（なりすまし・改ざん防止）に必要不可欠な認証基盤等を一元的に管理・運営するとともに、クラウドコンピューティング技術を活用した政府共通プラットフォームを中心とした政府情報システムの基盤を構築し、政府情報システムの統合・集約化等を推進することにより、情報システムを強化し、政府全体の効率的な行政運営や徹底したコスト削減、安全性・信頼性を向上。,○政府全体で共用するシステム基盤の管理・運営次に掲げる事業を実施する。・政府認証基盤及び国家公務員ICカード身分証府省間データ交換サーバシステムの一元的な管理・運営。・政府共通プラットフォームの円滑な運用、対象システムに対する同プラットフォームへの移行支援の実施、拠点の分散化及び一元的なセキュリティ対策の実施。・政府共通ネットワークの円滑な運用。,直接実施,http://www.soumu.go.jp/main_content/000437843.pdf
56,2016,総務省,0112,総合無線局監理システムの構築と運用,平成５年度～終了予定なし,総合通信基盤局,電波政策課電波利用料企画室,一般会計,,電波法第１０３条の２第４項第２号,・新たなオンライン利用に関する計画（H23.8ＩＴ戦略本部決定）・オンライン手続の利便性向上に向けた改善方針（H26.4.1CIO連絡会議決定）,ＩＴ戦略,無線局データベースを基盤とした全国規模の総合的な業務処理システムについて、近年急速に無線局が増加し、無線局監理事務の増大が見込まれる中、運用コストの抑制を図りながら同システムの継続的かつ安定的な運用を確保するとともに、システムの高度化等を実現することにより、無線局監理事務の効率化、無線局免許人への行政サービスの向上等を実現することを目的とする。,平成５年度から３年を１期として、段階的に総合無線局監理システムを構築・更改するとともに、同システムの活用により、年々増加する無線局の免許処理等（年間約３０～６０万件）を迅速かつ効率的に実施。また、無線局免許人に対しては、同システムを通じて、無線局免許申請等に有効な各種関連情報を提供。,直接実施、委託・請負,http://www.soumu.go.jp/main_content/000437954.pdf
57,2016,総務省,0140,統計調査の実施等事業（周期調査）,昭和元年度以前～終了予定なし,統計局,調査企画課,一般会計,,統計法第５条第２項（国勢調査）統計法第９条（基幹統計調査）,公的統計の整備に関する基本的な計画（平成26年３月25日閣議決定）,ＩＴ戦略,公的統計は、国民・企業等の様々な意思決定のための「社会の情報基盤」として機能し、国民経済の健全な発展及び国民生活の向上に寄与するものであり、本事業の目的は、統計需要や調査環境の変化に対応した統計調査を着実に実施し、必要不可欠な公的統計を体系的かつ効率的に整備するとともに、統計情報を的確に提供することである。,・平成27年度においては、国内の人口・世帯の実態を把握し、各種行政施策その他の基礎資料を得ることを目的とする国勢調査を実施。・国が必要とする統計調査の費用は、地方公共団体が負担する義務を負わない（地方財政法第10条の四）ことから、全額を国庫で負担。,直接実施、委託・請負,http://www.soumu.go.jp/main_content/000437996.pdf
58,2016,法務省,0014,検察総合情報管理システムの運営,平成１５年度～終了予定なし,刑事局,総務課,一般会計,,刑法，刑事訴訟法,「電子政府構築計画（平成15年7月17日各府省情報化統括責任者（CIO）連絡会議決定，平成16年6月14日一部改定）」「検察業務の業務・システム最適化計画（平成18年3月31日）」,-,検察総合情報管理システムを安定的に稼働させることにより，検察庁の捜査・公判及び検務事務（以下「検察業務」という。）に関する情報等を総合的に運用・管理し，検察業務の効率化・合理化を図り，検察業務を迅速かつ的確に実施することを目的とする。,検察庁においては，検察官が犯罪の捜査，起訴・不起訴の決定，公判の維持遂行，裁判の執行の監督等を行っており，また，事件の受理から捜査・公判，刑の執行に至るまでに関連して生ずる様々な検務事務（事件事務・執行事務・証拠品事務・徴収事務・記録事務・犯歴事務）があるところ，これら捜査・公判，検務事務に関する情報や検察庁間における情報を総合的・一元的に管理・共有するために，全国の検察庁に検察総合情報管理システムを整備し，運用している。,委託・請負,http://www.moj.go.jp/content/001202960.pdf
59,2016,法務省,0039,登記情報システムの維持管理,平成１８年度～終了予定なし,民事局,総務課,一般会計,,不動産登記法（平成16年法律第123号）第2条第5号等商業登記法（昭和37年法律第125号）第1条の2第1号等,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「登記情報システムの業務・システム最適化計画」（平成16年11月19日法務省情報化統括責任者（ＣＩＯ）決定，平成19年11月7日法務省情報化推進会議改定）「日本再興戦略」（平成28年6月2日閣議決定）「世界最先端ＩＴ国家創造宣言」（平成25年6月14日閣議決定，平成28年5月20日全部変更）,ＩＴ戦略,不動産登記，商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的かつ効率的な運用を図ることにより，登記所における業務の適正かつ効率的な遂行を可能とするとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなど，社会のニーズに対応した行政サービスを提供することにより，不動産取引・企業取引等の安全と円滑に資することを目的とする。,不動産取引の安全と円滑に資する不動産登記，企業取引等の秩序の維持に資する商業・法人登記等に関する事務を処理する上で不可欠な登記情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持するとともに，インターネットを利用した登記情報の提供や，最寄りの登記所から全国の登記事項証明書等の取得を可能とするなどの社会のニーズに対応した行政サービスを維持しつつ，更なる向上を図るため，本システムの運用・管理を適切に行う。,直接実施、委託・請負,http://www.moj.go.jp/content/001202986.pdf
60,2016,法務省,0040,オンライン登記申請システムの維持管理,平成１６年度～終了予定なし,民事局,総務課,一般会計,,不動産登記法（平成16年法律第123号）第16条，第18条，第119条第1項，第120条第1項，第121条第1項，不動産登記令（平成16年政令第379号）第22条第1項，会社法（平成17年法律第86号）第907条，商業登記法（昭和38年法律第125号）第10条，第12条（外国法人の登記及び夫婦財産契約の登記に関する法律（明治31年法律第14号）第4条において準用する場合を含む。），第14条（外国法人の登記及び夫婦財産契約の登記に関する法律第4条において準用する場合を含む。），動産及び債権の譲渡の対抗要件に関する民法の特例等に関する法律（平成10年法律第104号）第7条，第8条，第9条，第10条，第11条第1項，第2項，第13条第1項，第2項，後見登記等に関する法律（平成11年法律第152号）第4条，第5条，第7条，第8条，第10条，附則第2条，供託法第2条，第8条,「新たな情報通信技術戦略」（平成22年5月11日ＩＴ戦略本部決定）「電子行政推進に関する基本方針」（平成23年8月3日ＩＴ戦略本部決定）「オンライン手続の利便性向上に向けた改善方針」（平成26年4月1日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「法務省改善取組計画」（平成26年10月3日策定）,ＩＴ戦略,不動産登記，商業・法人登記等の登記申請や証明書請求等の登記関係手続について，インターネット等を利用したオンラインによる申請（請求）を行うことを可能とし，国民サービスの向上を図ることを目的としている。,登記関係手続に関するオンラインによる申請（請求）を行うことを可能とするためのコンピュータシステムについて，安定的な運用及び管理を行うとともに，利用者の利便性の向上を図る。,直接実施、委託・請負,http://www.moj.go.jp/content/001202987.pdf
61,2016,法務省,0041,地図情報システムの維持管理,平成１８年度～終了予定なし,民事局,総務課,一般会計,,不動産登記法（平成16年法律第123号）第14条第6項不動産登記規則（平成17年法務省令第18号）第20条第2項，第21条第2項，第22条第2項,「電子政府推進計画」（平成18年8月31日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「地図管理業務の業務・システム最適化計画」（平成17年10月20日法務省情報化統括責任者（ＣＩＯ）決定）「日本再興戦略」（平成28年6月2日閣議決定）「世界最先端ＩＴ国家創造宣言」（平成25年6月14日閣議決定平成28年5月20日全部変更）,ＩＴ戦略,登記所に備え付けられている地図及び地図に準ずる図面（以下「地図等」という。）並びに土地所在図等の各種図面に係る事務を処理する上で不可欠な地図情報システムの安定的かつ効率的な運用を図ることにより，登記所における地図管理業務の適正かつ効率的な遂行を可能とする。また，登記記録を処理する登記情報システムと連携することで，登記情報と地図情報の一体的な処理を可能としつつ，インターネットを利用した地図等及び各種図面に係る情報の提供や，最寄りの登記所から全国の地図等及び各種図面の証明書の取得を可能にするなど，国民サービスの向上を図る。,登記記録と相まって，不動産取引の安全と円滑に資する不動産登記の根幹を支える地図等に関する事務を処理する上で不可欠な地図情報システムの安定的な運用を図ることにより，登記所における適正かつ効率的な業務の遂行を維持する。,直接実施、委託・請負,http://www.moj.go.jp/content/001202988.pdf
62,2016,法務省,0043,登記情報提供システムの維持管理,平成１２年度～終了予定なし,民事局,総務課,一般会計,,電気通信回線による登記情報の提供に関する法律（平成11年法律第226号）第1条,「新たな情報通信技術戦略」（平成22年5月11日ＩＴ戦略本部決定）「電子行政推進に関する基本方針」（平成23年8月3日ＩＴ戦略本部決定）「オンライン手続の利便性向上に向けた改善方針」（平成26年4月1日各府省情報化統括責任者（ＣＩＯ）連絡会議決定）「法務省改善取組計画」（平成26年10月3日策定）,ＩＴ戦略,登記情報をより簡易かつ迅速に利用することができるよう，インターネットにより登記情報を閲覧することを可能とするサービスを提供しており，これに必要な登記情報提供システムの安定的な運用・管理を行うことにより，不動産取引・企業取引等の安全と円滑に資することを目的とする。,登記所が保有する登記情報をインターネットを通じてパソコンの画面上に表示することによって，利用者が自宅や会社に居ながらにして，最新の登記情報を確認することが可能なサービスを提供する。これにより，国民が登記情報を確認するための時間と手間が大幅に縮減される。なお，電気通信回線による登記情報の提供に関する法律（平成11年法律第226号）第3条に基づく指定法人として，一般財団法人民事法務協会が，登記情報提供業務を行っている。,直接実施、委託・請負,http://www.moj.go.jp/content/001202990.pdf
63,2016,法務省,0060,バイオメトリクスシステムの維持・管理,平成１９年度～終了予定なし,入国管理局,総務課,一般会計,,出入国管理及び難民認定法,・日本再興戦略2016・観光ビジョン実現プログラム2016・「世界一安全な日本」創造戦略,観光立国,・個人識別情報（バイオメトリクス）システムによる上陸審査の厳格化国民の生命と安全を脅かすテロリストのほか，偽変造旅券等を利用して繰り返し不法入国する者などの外国人の上陸を未然に防止することを目的とする。・自動化ゲートシステムによる出入（帰）国手続の円滑化出入（帰）国手続の簡素化・迅速化を図り，日本人及び本邦に在留する外国人の利便性の向上に資することを目的とする。・当局においては出入国管理行政をより円滑に実施するためにシステム構築・運用をしているところ，本事業は，上陸審査時に活用する個人識別情報（バイオメトリクス）システムの運用に焦点を当てたものである。,・個人識別情報システム上陸審査時に外国人本人から提供を受けた指紋及び顔写真からなる個人識別情報（バイオメトリクス）を，当局が保有する要注意人物リストと照合することによって，より正確かつ迅速な要注意人物の発見が可能となる。なお，照合の結果から要注意人物と疑われる者については，慎重審査に付し，入国が認められない人物であることが判明した場合には，退去強制，退去命令を行うこととなる。・自動化ゲートシステム個人識別情報（バイオメトリクス）の事前登録を行った日本人及び一定の要件（再入国許可を受けている等）に該当する外国人については，自動化ゲートの通過時に指紋，顔写真及び旅券情報を提供することにより，一般の出入国審査ブースで入国審査官の審査を受けることなく，通常よりも簡易な手続による出入（帰）国が可能となる。,直接実施、委託・請負,http://www.moj.go.jp/content/001203009.pdf
64,2016,法務省,0061,出入国審査システムの維持・管理,不明～終了予定なし,入国管理局,総務課,一般会計,,出入国管理及び難民認定法,・日本再興戦略2016・観光ビジョン実現プログラム2016・「世界一安全な日本」創造戦略,観光立国,出入国管理行政をより円滑に実施するために出入国審査システムを構築・運用しているところ，当該システムでは日本人の出帰国手続を担い，その履歴情報をデータ管理するとともに，入国管理局の主要業務である外国人の出入国審査，在留審査，退去強制手続等において必要となる情報をデータ管理し，それらの出入国管理業務を正確かつ迅速に処理し，もって，円滑・適正な出入国管理行政に資することを目的としている。本事業は，出入国審査システムのうち外国人出入国情報システム及びバイオメトリクスシステムを除く，その他システムの運用に焦点を当てたものである。,日本人の出帰国手続のデータ管理システム（日本人出帰国審査システム），中長期在留外国人に係る在留カードを発行するシステム（在留カード等発行システム）及び中長期在留外国人が所属機関や身分関係について変更が生じた場合にインターネットを利用して法務大臣に届け出るシステム（電子届出システム）並びに退去強制手続等の外国人の指紋及び顔画像データ管理システム（指紋情報システム），海港における乗員上陸許可に係る電子手続の管理システム（乗員上陸許可支援システム）及び乗員・乗客情報を当局が保有する要注意人物リストと照合するシステム（事前旅客情報システム）の運用。,直接実施、委託・請負,http://www.moj.go.jp/content/001203010.pdf
