1,2014,厚生労働省,473,ハローワークシステム運営費,開始年度：平成23年度終了(予定)年度：終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,Ⅳ－１－１公共職業安定機関等における需給調整機能の強化及び労働者派遣事業等の適正な運営を確保すること,-,厚生労働省電子政府構築計画,,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2014/h25_xls_saisyu/473.xls
65,2016,法務省,0062,外国人の出入国情報の管理,不明～終了予定なし,入国管理局,総務課,一般会計,,出入国管理及び難民認定法,・日本再興戦略2016・観光ビジョン実現プログラム2016・「世界一安全な日本」創造戦略,観光立国,外国人の出入国情報の管理は，入国管理局の主要業務である出入国審査，在留審査，退去強制手続及び難民認定手続において得られる情報を，電磁的に管理することであり，これら出入国管理業務の情報を正確かつ迅速に処理し，もって，公正な出入国管理行政に資することを目的とする。,外国人出入国情報を電磁的に管理するために外国人出入国情報システムを運用している。外国人出入国情報システムは，出入国管理業務の正確かつ迅速な遂行のため，全国の主要な空海港及び地方入国管理官署の申請窓口や事務室等に端末器を配備し，基幹サーバにおいて，出入国審査，在留審査，退去強制手続及び難民認定手続の主要業務で得られた外国人出入国情報を蓄積・管理し，24時間365日運用している。,直接実施、委託・請負,http://www.moj.go.jp/content/001203011.pdf
66,2016,外務省,0115,領事システム,平成２３年度～終了予定なし,領事局,政策課，旅券課，外国人課,一般会計,,外務省設置法第４条第８～１４号旅券法第１６条,領事業務の抜本的改革(平成13年)電子政府構築計画（2003年各府省CIO連絡会議決定）領事業務の業務・システム最適化計画（2006年外務省情報化推進委員会決定，2010年改定）,-,外務省改革の一環としての「領事業務の抜本的改革」や行政手続等の電子化推進・電子政府構築計画等に基づき、領事窓口サービスの改善や邦人保護体制の拡充、業務の効率化を目的として、領事業務のＯＡ化を維持・推進するとともに，「領事業務の業務・システム最適化計画」に則り、国民サービスの向上および領事業務・システムの効率的な運用を目指す。,年間約338万人に発給する「旅券発給管理システム」、全世界で約１３１万７千人(平成２７年１０月)に上る在留邦人の在留届データを管理する「領事関連データ管理システム」、在留届のオンライン届出システムである「在留届電子届出システム」、領事窓口業務（在外選挙、戸籍・国籍業務、邦人援護統計事務等)を支援する領事利便支援システム、在留邦人向けメールマガジンや災害時等の一斉通報をサービスする「在留邦人向けメールマガジン配信システム」等の領事業務に関連する情報システムの安定的な運用を継続し、領事業務のＯＡ化を推進する。また，平成２２年４月に改定した「領事業務の業務・システム最適化計画」に則り，旅券発給管理システムを刷新する際に，新たに領事関連情報システム全体の基盤となる「領事業務情報システム」を構築したところ，今後は，査証システムを含めた上記領事業務関連システムの統合を進め，更なる業務の効率化，国民サービスの向上等を目指す。,委託・請負,http://www.mofa.go.jp/mofaj/files/000187358.xlsx
67,2016,財務省,0001,予算編成支援システム,平成８年度～終了予定なし,主計局,総務課主計事務管理室,一般会計,,財務省設置法第4条第2号財務省組織令第23条第9号,①予算・決算業務の業務・システム最適化計画（以下、「最適化計画」という。）②世界最先端IT国家創造宣言,ＩＴ戦略,予算編成支援システムは、国の予算編成業務及び決算作成業務の複雑多様化、予算書・決算書等の国会への早期提出、限られた人員での事務処理等に対処するため、的確かつ迅速な情報収集及び情報提供による事務作業の改善合理化を図るとともに、効率性及び信頼性の高いシステムを構築することにより、国の予算編成業務、決算作成業務等の効率化・合理化を図ることを目的としている。,予算編成支援システムは、財務省主計局の端末機と各省庁で整備されるＬＡＮの利用端末機等を利用し、政府共通ＮＷ等によるネットワークにより、・国の予算編成作業の効率化・合理化を図るため、各省庁からの概算要求から決定までの計数管理、予算の分析及び予算書の作成・国の決算作成業務の効率化を図るため、各省庁の歳入・歳出に係る決算関係データが管理されている官庁会計システム(ADAMSⅡ)等のデータを活用し、決算の分析及び決算書の作成等を行うものである。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/270001sheet.xls
68,2016,財務省,0002,官庁会計システム（歳入金電子納付システムを含む）,昭和５２年度～終了予定なし,会計センター,管理運用部,一般会計,,-(参考)財務省組織令第68条,①予算・決算業務の業務・システム最適化計画（平成18年3月31日各府省情報化統括責任者(CIO)連絡会議決定）②世界最先端IT国家創造宣言（平成25年6月14日閣議決定）,ＩＴ戦略,官庁会計システムは、国（全府省を対象）の会計事務における各種会計情報(予算の執行から決算の過程まで)を電子化し、統一的に処理することにより、会計事務の適正化・効率化を図ることを目的としている。また、歳入金電子納付システムは、電子申請・届出等に係る行政手数料等の電子納付を実現することにより、国民等の利便性の向上を図るとともに、行政運営の簡素化・効率化の向上に資することを目的としている。,官庁会計システムは、各官署に整備される職員用パソコンと会計センターの電子計算機とを政府共通ネットワーク等で結び、国の会計事務(予算の執行から決算の過程まで)を一括集中処理するシステムであり、会計センターでは当該システムの開発及び管理・運用を行っている。また、歳入金電子納付システムは、民間収納インフラ（マルチペイメントネットワーク）を活用し、納付の原因の確認を行うための各府省の共同利用型のシステムであり、会計センターで開発及び管理・運用を行っている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/27000200_zaimusho.xls
69,2016,財務省,0006,国税総合管理（ＫＳＫ）システム,平成元年度～終了予定なし,国税庁,企画課、参事官,一般会計,,-,・政府情報システム改革に関するロードマップ,ＩＴ戦略,国税総合管理システム（以下「ＫＳＫシステム」という。）は、税の申告及び納付事績、各種の情報を入力することにより、国税債権などを一元的に管理するとともに、これらを分析して税務調査や滞納整理に活用することを目的とした税務行政事務の基盤システムである。,ＫＳＫシステムは、全国の国税局と税務署をネットワークで結び、申告・納税の事績や各種の情報を入力することにより、国税債権などを一元的に管理するとともに、これらを分析して税務調査や滞納整理に活用するなど、地域や税目を越えた情報の一元的な管理により、税務行政の根幹となる各種事務処理の高度化・効率化を図るために導入したコンピュータシステムである。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/27000600_zaimusho.xls
70,2016,財務省,0008,法人番号システム等,平成２４年度～終了予定なし,国税庁,企画課、参事官,一般会計,,行政手続における特定の個人を識別するための番号の利用等に関する法律第９条、第42条,-,ＩＴ戦略,番号制度は、効率的な情報の管理及び利用並びに迅速な情報の授受により、行政運営の効率化及び公正な給付と負担の確保を図ることが可能となるほか、国民の利便性の向上を図ることを可能とするもの。,法人番号の付番機関として、法人等に対して法人番号を指定し通知するとともに、当該法人等の名称、本店の所在地及び法人番号を検索・閲覧等できるサービスをホームページで提供しており、民間においても利活用が可能となった。また、番号の利活用機関として、番号付き納税申告書、法定調書等の税務関係書類の受付、入力、読込等を行うほか、番号を用いた法定調書の名寄せ、申告情報との突合を行う。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/270008sheet.xls
71,2016,財務省,0009,国税電子申告・納税システム,平成１３年度～終了予定なし,国税庁,企画課・情報技術室,一般会計,,・行政手続等における情報通信の技術の利用に関する法律・国税関係法令に係る行政手続等における情報通信の技術の利用に関する省令,・政府情報システム改革に関するロードマップ・オンライン手続の利便性向上に向けた改善方針・財務省改善取組計画,ＩＴ戦略,①納税者利便の向上（納税者が自宅や事業所等からインターネットを利用して、申告・申請・届出・納税を行うことができるようにするためのシステムを提供する。）②税務行政の効率化（納税者の情報を電子的に受理することにより、効率的な事務運営を可能とする。）,①国税電子申告・納税システム（以下「e-Tax」という。）の運用②e-Taxのプログラム開発・修正③納税者がシステムを利用するための、ヘルプデスクの運用④税務署において納税者が電子申告を行うための機器の整備上記の内容は、利用者満足度の向上と利用率の目標を定めた上で、成果重視事業とされている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/270009sheet.xls
72,2016,財務省,0014,府省共通国有財産総合情報管理システム,平成２１年度～終了予定なし,理財局,管理課,一般会計,,国有財産法第11条、第32条、第33条等,・電子政府構築計画（平成15年7月17日CIO連絡会議決定）・国有財産関係業務（官庁営繕業務を除く。）の業務・システム最適化計画（平成18年3月31日CIO連絡会議決定）,ＩＴ戦略,①国有財産法に基づく国有財産台帳の記録や、国有財産増減及び現在額総計算書等の国会報告資料の作成業務等を効率的に行うこと②国有財産に関する個別の情報や入札物件情報等を広く国民に提供すること等を目的としている。,国有財産総合情報管理システムは、各府省で整備される利用端末と当該システムとを政府共通ネットワーク等で結び、台帳記録・決算等の国有財産関係業務を電子計算機により情報処理するほか、インターネットを通じて国有財産に関する情報を広く国民に提供している。理財局において本システムの開発及び管理・運用を行っている。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/270014sheet.xls
73,2016,財務省,0023,輸出入・通関情報処理システム等経費,昭和５３年度～終了予定なし,関税局,総務課事務管理室,一般会計,,・関税法・電子情報処理組織による輸出入等関連業務の処理等に関する法律,税関業務（輸出入及び港湾・空港手続関係業務）の業務・システム最適化計画,ＩＴ戦略,税関業務を迅速かつ効率的に処理するシステムを適切に運営、管理することにより、限られた人員の中で、適正かつ公平な税の課税・徴収、国の安全・安心の確保など税関の使命を的確に果たすとともに、利用者利便の向上を通じて国際物流等の迅速化・円滑化を図る。,NACCSは、輸出入等関連業務（税関手続、入国管理手続、食品衛生手続等の官業務及び輸送、保管等の輸出入に関連する民間業務）を電子的に処理する官民共用のシステムであり、CISは、輸出入申告実績、法人情報、審査・検査結果、要注意者情報等の通関情報総合判定に不可欠な各種情報をNACCSからのデータ移行又は税関職員の情報入力により蓄積し、税関の各部門のニーズに応じて様々な角度から集計・分析することを主要な機能としたシステムである。当該システムを活用し、我が国に輸出入される全ての貨物を国境で管理する一連の業務を行い、①安全・安心な社会の実現、②適正かつ公平な関税等の徴収、③貿易の円滑化を確保するために必要なNACCSの使用料及びCIS等の運営・改修等経費である。,直接実施,http://www.mof.go.jp/about_mof/mof_budget/review/2016/270023sheet.xls
74,2016,厚生労働省,0432,労災保険給付業務に必要な経費,昭和３１年度～終了予定なし,労働基準局,労災管理課,労働保険特別会計労災勘定,,労働者災害補償保険法（昭和22年法律第50号）特別会計に関する法律第99条第1項第2号,－,男女共同参画,労災保険給付は、労働基準法上の事業主の災害補償責任を担保するための制度であり、労働者の業務上又は通勤による負傷、疾病、障害、死亡等に対して、迅速かつ公正な保護をするため、必要な保険給付を行うものであるが、本事務費はこの労災保険給付事業をより円滑に行うことを目的とする。,被災労働者に対する労災保険給付業務に必要な事務の実施（システムの借上げ及び通信に係る費用の支出、事務用品の購入等）。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/432.pdf
75,2016,厚生労働省,0472,労働保険適用徴収業務に必要な経費,昭和４７年度～終了予定なし,労働基準局,労働保険徴収課,労働保険特別会計徴収勘定,,労働保険の保険料の徴収等に関する法律第10条第1項,-,-,労働保険の適正な適用及び労働保険料の適正な徴収を図ること。,労働保険の適用対象事業（原則として、労働者を1人以上雇用する全ての事業に適用される）の把握・加入勧奨、労働保険事務組合の育成、納入督励などの労働保険の適用促進及び適正徴収に係る業務を実施する。,直接実施、委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/472.pdf
76,2016,厚生労働省,0483,ハローワークシステム運営費,平成２３年度～終了予定なし,職業安定局,労働市場センター業務室,労働保険特別会計雇用勘定,,-,厚生労働省電子政府構築計画,-,全国のハローワーク等における職業紹介業務、雇用保険業務等を迅速かつ的確に行うためにシステム化を行い、利用者の利便性の向上を図るとともに、求職・求人者に雇用や職業に関する情報提供を行うことを目的とする。,職業安定行政機関で取り扱う求人求職に関するデータを処理し、雇用や職業に関する総合的な情報を求職者、求人者等に提供するとともに、雇用保険に関するデータを処理する等ハローワークシステムの運営を行うこと。,委託・請負,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/483.pdf
77,2016,厚生労働省,0781,社会保険オンラインシステムの運用等に必要な経費,昭和４８年度～終了予定なし,年金局,事業企画課システム室,年金特別会計業務勘定,,国民年金法第７４条２項及び厚生年金保険法第７９条２項,「公的年金業務の業務・システム最適化計画」（平成18年3月厚生労働省情報政策会議決定。平成26年6月改定。）,-,政府が管掌する厚生年金保険事業及び国民年金事業並びに全国健康保険協会が管掌する健康保険及び船員保険の事業のうち、健康保険法第5条第2項若しくは第123条第2項又は船員保険法第4条第2項の規定により厚生労働大臣が行う業務（以下、「政府管掌年金事業等」という。）について、必要な事務を円滑に処理し、被保険者等の利便の向上に資することを目指す。,年金事務所等における届出・請求等に関する事務処理を正確かつ迅速に実施できるように、日本年金機構本部と年金事務所等を通信回線で接続した電子情報処理組織（社会保険オンラインシステム）の適正な運用を行いつつ、経過管理・電子決裁、統計・業務分析等の制度共通の事務処理機能をフェーズ１、適用・徴収等の業務機能をフェーズ２として、段階的に進める記録管理・基礎年金番号管理システムのオープン化等に対応する。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/781.pdf
78,2016,厚生労働省,0782,社会保険オンラインシステムの見直しに必要な経費,平成１７年度～平成３２年度,年金局,事業企画課システム室,年金特別会計業務勘定,,国民年金法第７４条２項及び厚生年金保険法第７９条２項,「公的年金業務の業務・システム最適化計画」（平成18年3月厚生労働省情報政策会議決定。平成26年6月改定。）,高齢社会対策,社会保険オンラインシステムのうち、記録管理・基礎年金番号管理システムについて、①システムのオープン化、②データ体系やソフトウェア構成の簡素化、③業務処理の合理化等を実現するため、システムの再構築を行う。これにより、経常経費の削減のほか、利用者の観点から、提供するサービスの質の向上、業務運営の効率化及び業務運営における公正性の確保を図る。,経過管理・電子決裁、統計・業務分析等の制度共通の事務処理機能をフェーズ１、適用・徴収等の業務機能をフェーズ２として、現行業務・システムの実情を踏まえ、要件の妥当性等を確認しながら、適宜必要な見直しを図りつつ、段階的にシステム開発等を進める。,直接実施,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/782.pdf
79,2016,厚生労働省,0784,日本年金機構事業運営費交付金,平成２１年度～終了予定なし,年金局,事業企画課,年金特別会計業務勘定,,日本年金機構法第４４条,日本年金機構年度計画・中期計画（第2期）,-,厚生年金保険事業、国民年金事業に関し、日本年金機構において厚生年金保険法及び国民年金法の規定に基づく業務等を行うことにより、これらの事業の適正な運営並びに厚生年金保険制度及び国民年金制度に対する国民の信頼の確保を図り、もって国民生活の安定に寄与することを目的とする。,日本年金機構が行う厚生年金保険事業及び国民年金事業における①適用の促進、②保険料等収納対策の推進、③年金給付の迅速な決定及び正確な支給、④オンラインシステム運用及び見直しの取り組み、⑤年金相談の充実・情報提供の推進、のために必要な資金を交付する。,交付,http://www.mhlw.go.jp/jigyo_shiwake/gyousei_review_sheet/2016/h27_pdf_saisyu/784.pdf
80,2016,経済産業省,0068,電子経済産業省構築事業（事務費）,平成１６年度～終了予定なし,大臣官房,情報システム厚生課,一般会計,,-,「世界最先端IT国家創造宣言」（平成28年5月20日閣議決定）,-,経済産業省の円滑な行政事務の遂行、国民へのサービス提供を行うための効率的かつ安全な情報システムの整備を行う。,電子政府推進のプラットフォームとなる省内情報システム基盤について、効率性、安定性、情報セキュリティ等の観点から着実な整備・運用を行う。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2016/saishupdf/27006800METI.pdf
81,2016,経済産業省,0532,システムインテグレーション実施費（事務費）,平成１７年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,,-,-,-,特許庁システムは、出願の受付から審査・審判・登録・公報発行まで業務全般にわたってほぼ電子化されている。特に、出願受付については、先に出願した者に特許等の権利を付与するため、出願日を確保することが極めて重要。したがって、24時間365日、いつでもオンラインで出願受付等を可能にする環境を整備することが不可欠である。このため、本事業により利用者へのサービス品質を維持しつつ、特許庁システムを継続的、安定的に運用することにより、的確かつ迅速な知的財産権の付与を更に促進し、「知的財産立国」の実現を目指すことを目的としている。,本事業の実施者は、各システムの開発作業や機器の更改作業に際し、それらの作業内容の確認、各業者（各システム開発業者、機器提供業者、オペレーション業者）との調整、環境設定の変更等の指示、監督を行うことにより、システム障害発生を未然に防止し、安定的、効率的な運用サービス開始の支援等を実施する。また、システム障害発生時において、各業者と連絡調整を含めた迅速な対応及び、今後の防止策の検討、実施等を行う。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2016/saishupdf/27053200METI.pdf
82,2016,経済産業省,0533,成果重視事業特許事務機械化庁費（事務費）,昭和５９年度～終了予定なし,特許庁,総務部総務課情報技術統括室,特許特別会計,,経済産業省設置法第22条、23条経済産業省組織令第135条、第136条第1項第15号,特許庁業務・システム最適化計画（平成16年10月策定、平成25年3月改定）,科学技術・イノベーション,本事業により、出願の受付から審査・審判・登録・公報発行まで業務全般にわたってＰＣ及びサーバ等の電子計算機が利用できる環境を整備し、世界最高レベルの迅速かつ的確な権利の設定に不可欠なシステムを開発することによって、ユーザーの利便性向上、情報発信力の強化等を図ることを目的としている。,本事業により、・出願の受付から審査・審判・登録・公報発行等に必要な電子計算機及び通信回線の構築・運用を行う。・優先度の高い制度改正及び国際連携の拡大等に対応したシステムの開発・改修を行う。,委託・請負,http://www.meti.go.jp/information_2/publicoffer/review2016/saishupdf/27053300METI.pdf
83,2016,国土交通省,0086,気象データ交換業務,昭和３１年度～終了予定なし,気象庁予報部,業務課,一般会計,,気象業務法（第3条、第11条、第13条、第13条の２、第14条、第14条の２、第15条、第15条の２、第25条）、消防法（第22条）、水防法（第10条、第11条、第12条）、災害対策基本法（第3条、第8条）、交通安全対策基本法（第3条）他,防災基本計画（昭和38年中央防災会議策定）、世界気象機関条約、SOLAS条約（海上における人命の安全のための国際条約）,国土強靱化施策、ＩＴ戦略,気象業務の円滑な遂行の基盤として、国内・国外の観測資料や予報・警報等の各種気象情報を即時的に収集・交換する。,防災気象情報等の作成に不可欠な各種観測資料や数値予報資料をはじめとする、気象業務に関する国内・国外の各種資料を、気象情報伝送処理システムを通じて、２４時間休止することなく迅速・効率的に収集・交換する。,直接実施,http://www.mlit.go.jp/common/001137759.xlsx
84,2016,国土交通省,0087,数値予報業務,昭和３４年度～終了予定なし,気象庁予報部,業務課,一般会計,,気象業務法（第3条、第11条、第13条、第13条の２、第14条、第14条の２、第15条、第15条の２、第25条）、消防法（第22条）、水防法（第10条、第11条、第12条）、災害対策基本法（第3条、第8条）、交通安全対策基本法（第3条）他,防災基本計画（昭和38年中央防災会議策定）、世界気象機関条約、SOLAS条約（海上における人命の安全のための国際条約）,ＩＴ戦略,気象に関する警報・予報の作成のための基盤情報として必要不可欠な数値予報資料を作成する。,観測データ等を基に物理法則に基づく数値計算を行い、予報や警報等の基礎資料となる数値予報資料を作成する。精度の高い数値予報を行うためには、最新の気象学の知見を基に大気現象を精緻に表現できる数値予報モデルによる計算が必要であるが、その計算には膨大な計算機資源が必要となる。このため、数値解析予報システム（スーパーコンピュータ）により数値予報モデル計算の運用を行い、数値予報資料を作成する。,直接実施,http://www.mlit.go.jp/common/001143947.xlsx
85,2016,国土交通省,0175,空港等維持運営（空港）,昭和２７年度～終了予定なし,航空局,予算・管財室,自動車安全特別会計空港整備勘定,,航空法第４７条第１項,-,交通安全対策、ＩＴ戦略,航空機の安全運航の確保を図りつつ、空港の円滑な運営、全国の空域の効率的な運用や航空事故防止等への対応に資するため、国管理空港、航空保安施設などの維持管理・運営を行う。,・滑走路、誘導路など空港土木施設の点検、清掃、補修、除雪作業等・計器着陸装置、航空灯火など航空保安施設の点検、修理、保守等・航空路の監視レーダーなど航空路施設の点検、修理、保守等及び航空交通管制部の管理・運営・空港における警備や航空機火災発生時の消防・救難業務等・航空保安施設の飛行検査業務、航空管制官などを養成するための教育・研修施設の管理運営等,直接実施、委託・請負、補助、交付,http://www.mlit.go.jp/common/001144524.xlsx
86,2016,国土交通省,0208,独立行政法人自動車技術総合機構運営費交付金,平成１４年度～終了予定なし,自動車局,技術政策課,一般会計、自動車安全特別会計自動車検査登録勘定,,独立行政法人通則法第４６条,-,交通安全対策,道路運送車両法に基づく自動車の安全・環境基準への適合性審査に必要な検査機器を設置する。交通安全環境研究所に自動車等の審査及びリコールに係る技術的検証を行わせるための業務の運営に必要な経費及び、運輸技術のうち陸上運送等に関する安全の確保、環境の保全及び燃料資源の有効な利用の確保を図るための調査、研究及び開発等を行わせるための施設等の整備に必要な経費。,機器老朽更新等に係る審査機器を中期計画に応じた必要経費を考慮して積算して交付する。道路運送車両法第７５条の４の規定に基づく自動車及びその装置の型式指定の際に、交通安全環境研究所に保安基準に適合するかどうかの審査を行わせている。また、同法の自動車のリコール制度において、同研究所に改善措置の内容が適切であるかどうかの技術的な検証を行わせている。また交通安全環境研究所に運輸技術のうち陸上運送等に関する安全の確保、環境の保全及び燃料資源の有効な利用の確保を図るための調査、研究及び開発等を行わせるための施設等の整備に必要な経費。,交付,http://www.mlit.go.jp/common/001143933.xlsx
87,2016,原子力規制委員会,0054,原子力発電施設等緊急時対策技術等,平成１５年度～平成３１年度,原子力規制委員会原子力規制庁長官官房放射線防護グループ,原子力災害対策・核物質防護課,エネルギー対策特別会計電源開発促進勘定,,法律：特別会計に関する法律第８５条第６項政令：特別会計に関する法律施行令第５１条第７項第１８号,防災基本計画(昭和３８年６月１４日中央防災会議決定）原子力災害対策指針（平成２４年１０月３１日原子力規制委員会),科学技術・イノベーション,原子力災害の危機管理体制に必要不可欠な対応拠点、情報インフラを整備し、原子力災害時における体制の基盤整備を強化する。,緊急時の中央や現地の対応拠点となる緊急時対応センター（ERC）、オフサイトセンター（OFC)の情報通信設備及びプラントの情報収集・表示を行う緊急時対策支援システム（ERSS）の整備維持管理を行う（各々代替拠点・設備含む）。,委託・請負,https://www.nsr.go.jp/data/000153723.pdf
88,2016,防衛省,0106,補給管理システムの整備,昭和３７年度～平成２９年度,防衛装備庁プロジェクト管理部,事業監理官（情報・武器・車両担当）,一般会計,,防衛省設置法第四条第十三号,平成26年度以降に係る防衛計画の大綱、中期防衛力整備計画（平成26年度～平成30年度）（平成25年12月21日国家安全保障会議決定・閣議決定）,ＩＴ戦略,陸上自衛隊における物品管理に関する証書等データ管理、補給・整備・調達会計・輸送の業務処理、兵站運用に資するデータ提供等、各部隊における平素から行動時にわたる補給整備業務を効率的に実施するため、各方面隊及び補給統制本部等に補給管理システムを整備するものである。,陸上自衛隊の補給管理業務の基盤を確保するため、補給管理システムを構成する各装置（情報処理装置（サーバー）、各種処理端末（ＰＣ）といった民生品を活用したハードウェア）を継続的に借上げる。,直接実施,http://www.mod.go.jp/j/approach/others/service/kanshi_koritsu/h28_res/h27past/0106.xls
89,2016,人事院,0002,人事・給与等業務の電子化の推進,平成１５年度～終了予定なし,事務総局,電子化推進室,一般会計,,－,人事・給与等業務・システム最適化計画（平成16年2月27日・各府省情報化統括責任者（CIO）連絡会議決定、最終改定平成24年1月17日）,IT戦略,人事・給与等業務の共通化・効率化を図るとともに、システムの運用等に係る政府全体の経費の最小限化を行う。また同時に、安全性・信頼性の確保及び個人情報の保護を実現する。,各府省等が必要に応じて個別にシステム化を実施している人事・給与等業務について、上記「人事・給与等業務・システム最適化計画」に基づき、各府省等が共同で利用する「人事・給与関係業務情報システム」を新たに構築することにより、情報システムの統一化・集中化、情報の電子化と処理の自動化等による業務の効率化を目指す。平成22年度から各府省等でのシステム導入作業が開始されたことに伴い、運用センター業務、ヘルプデスク業務等を開始すると共に、必要となるハードウェアの調達や各府省等の移行支援等を実施した。,委託・請負,http://www.jinji.go.jp/yosan/2-28jinkyu-saisyu.xlsx
