1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,マルチペイメントネットワーク共通ソフトウェアの保守,4000000,随意契約,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム等の機能追加に係る業務,562000000,1,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム用機器(環境Ⅰ)の賃貸借(23年度国庫債務負担行為),2603000000,1,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,官庁会計システム等に係る保守管理業務(24年度国庫債務負担行為),933000000,1,-
34,A.,1,9010601021385,(株)ＮＴＴデータ,電算機械室等の賃貸借(23年度国庫債務負担行為),101000000,随意契約,-
34,B.,1,6010401015821,東京センチュリー(株),歳入金電子納付システム用機器の賃貸借(24年度国庫債務負担行為),350000000,随意契約,-
34,B.,1,6010401015821,東京センチュリー(株),官庁会計システム用機器(環境Ⅲ)の賃貸借(23年度国庫債務負担行為),37000000,1,-
34,C.,1,,日本郵便(株),国庫金振込通知書等の郵送,204000000,随意契約,-
34,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),センター間接続用回線等の提供,50000000,1,-
34,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),マルチペイメントネットワーク接続用回線等の提供,3000000,随意契約,-
34,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),監視支援機器接続用回線の提供,4000000,随意契約,-
34,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),特定外部システムとの接続に係る回線等の提供,12000000,1,-
34,E.,1,2011101056358,(株)ＮＴＴデータ・アイ,官庁会計システムの操作説明に係る教材コンテンツの開発業務,9000000,1,-
34,E.,1,2011101056358,(株)ＮＴＴデータ・アイ,官庁会計システムの操作説明に係る操作支援業務(24年度国庫債務負担行為),62000000,2,-
34,F.,1,7010401006126,沖電気工業(株),官庁会計システム等のハード更新等に係るプロジェクト管理等支援業務,15000000,随意契約,-
34,F.,2,4010401050341,トッパン・フォームズ(株),国庫金振込通知書の印刷,8000000,2,-
34,F.,3,,東洋印刷(株),電子納付対応納入告知書・納付書の印刷,6000000,2,-
34,F.,4,2010801012579,(株)リコー,セキュリティ設備一式の保守(24年度国庫債務負担行為),4000000,随意契約,-
34,F.,5,,(株)トーケイ,日本銀行本店等への運転業務等,3000000,3,-
34,F.,6,8010001036398,(株)秋山商会,DAT・LTO等の外部記憶媒体の購入等,2000000,2,97.9
34,F.,7,,東杏印刷(株),電子納付対応納入告知書・納付書発送用封筒,2000000,2,-
34,F.,8,4010401065760,(株)ワンビシアーカイブズ,磁気テープ等の保管等業務,2000000,1,-
34,F.,9,4021001041770,ファイナンスプリント(株),操作説明会等に係るテキスト印刷等,1000000,2,-
34,F.,10,,(株)日産フィナンシャルサービス,自動車の賃貸借,800000,随意契約,-
35,A.,1,,野村総合研究所,領事業務最適化計画推進コンサルティング業務,33000000,随意契約,-
35,A.,2,1010001143390,(株)ＮＴＴデータ経営研究所,次世代旅券開発の委託調査,9000000,企画競争,-
35,B.,1,7010401006126,沖電気工業(株),領事業務情報システム(査証事務支援システム設計・開発),793000000,企画競争,-
35,B.,2,1020001071491,富士通(株),領事業務情報システム(旅券発給管理システム改修),82000000,随意契約,-
35,B.,2,1020001071491,富士通(株),領事業務情報システム(査証システム統合に伴う統合プラットフォームの改修),123000000,随意契約,-
35,B.,3,2020001043507,富士ソフト(株),在留届電子届出システムの改修,61000000,随意契約,-
35,B.,3,2020001043507,富士ソフト(株),在留届電子届出システム・メルマガ配信システムの改修,29000000,随意契約,-
35,B.,4,1020001071491,富士通(株),領事利便支援システム・領事データ管理システムの在留届様式変更に伴う改修,23000000,随意契約,-
35,B.,4,1020001071491,富士通(株),領事利便支援システムの改修,22000000,随意契約,-
35,B.,4,1020001071491,富士通(株),領事業務情報システム(査証・統合プラットフォーム要件定義・基本設定対応),26000000,随意契約,-
35,B.,5,2020001043507,富士ソフト(株),外務省海外安全ホームページの改修,12000000,随意契約,-
35,B.,6,,東芝,査証システムソフト改修,10000000,随意契約,-
35,C.,1,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム(第1期)サーバ等に係る機器借料保守,801000000,1,81.6
35,C.,1,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム(第1期)端末等に係る機器借料保守,281000000,1,99.3
35,C.,2,7010401006126,沖電気工業(株),【国庫債務】領事業務情報システム(第2期)端末に係る機器等賃貸借保守,18000000,1,99.3
35,C.,3,6010401015821,東京センチュリー(株),【国庫債務】領事業務情報システム(査証システム統合のためのサーバ機器等の増強に係る賃貸借・保守),8000000,随意契約,-
35,C.,4,7010601037788,リコーリース(株),パソコン160台賃貸借料,6000000,2,51
35,D.,1,1020001071491,富士通(株),【国庫債務】領事業務情報システム(統合運用契約),117000000,2,96
35,D.,1,1020001071491,富士通(株),領事業務情報システム(統合保守契約),65000000,公募随契,-
35,D.,1,1020001071491,富士通(株),領事データ管理システム保守運用支援,53000000,随意契約,-
35,D.,2,2020001043507,富士ソフト(株),【国庫債務】在留届電子届出システムアプリケーション保守・運用支援,20000000,随意契約,-
35,E.,1,2020001043507,富士ソフト(株),【国庫債務】在留届電子届出システム等用クラウドサービス利用及び保守,117000000,3,97.3
35,F.,1,7010401110076,ソフトバンクモバイルサービス(株),領事業務情報システム回線経費,16000000,2,11.4
36,A.,1,7010401022916,日本電気(株),指掌紋自動識別システム用照合部賃貸借,3462000000,随意契約,-
36,A.,1,7010401022916,日本電気(株),即時処理用データ端末装置賃貸借等(40件),3033000000,-,-
36,A.,1,7010401022916,日本電気(株),警察総合捜査情報システム賃貸借(25年度国庫債務負担行為),1623000000,1,-
36,A.,2,2010001033475,(株)ＪＥＣＣ,全国的情報処理センタｰ用電子計算機分散保管媒体用暗号化装置賃貸借等(3件),20000000,-,-
36,A.,2,2010001033475,(株)ＪＥＣＣ,全国的情報処理センター用電子計算機賃貸借,1801000000,随意契約,-
36,A.,2,2010001033475,(株)ＪＥＣＣ,運転者管理業務用電子計算機賃貸借,905000000,随意契約,-
36,A.,3,1020001071491,富士通(株),警察情報共有システム賃貸借等(4件),133000000,-,-
36,A.,3,1020001071491,富士通(株),警察情報共有システム構築,261000000,2,-
36,A.,3,1020001071491,富士通(株),警察情報共有システム賃貸借,307000000,随意契約,-
36,A.,4,1010001008825,東京電力ホールディングス(株),電気の供給,95000000,随意契約,-
36,A.,4,1010001008825,東京電力ホールディングス(株),電気の供給(7月～3月分),67000000,随意契約,-
36,A.,4,1010001008825,東京電力ホールディングス(株),電気の供給(4月～6月分)等(2件),33000000,-,-
36,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),警察庁オープンネットワークシステム賃貸借(22年度国庫債務負担行為),25000000,5,-
36,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),オープンネットワーク用セキュリティ対策機器等賃貸借(25年度国庫債務負担行為),140000000,2,-
36,A.,5,2010001010788,伊藤忠テクノソリューションズ(株),警察庁オープンネットワークシステム保守等(2件),17000000,-,-
36,A.,6,,富士テレコム(株),インクカートリッジ(IC6CL50)外28点,103000000,3,-
36,A.,6,,富士テレコム(株),OA消耗品27品目等(3件),15000000,-,-
36,A.,6,,富士テレコム(株),インクカートリッジ(CT201402ブラック)外8点,25000000,3,-
36,A.,7,5010001006767,(株)富士通マーケティング,特定金融情報管理業務用端末装置(24年度国庫債務負担行為),3000000,2,-
36,A.,7,5010001006767,(株)富士通マーケティング,組織犯罪情報管理システム用端末装置及び特定金融情報管理業務用端末装置(22年度国庫債務負担行為),95000000,2,-
36,A.,7,5010001006767,(株)富士通マーケティング,自転車運転者講習管理業務プログラム,5000000,9,-
36,A.,8,5290801002046,(株)ゼンリン,警察総合捜査情報システム用住宅地図データ,96000000,随意契約,-
36,A.,9,,(株)ムーバブルトレードネットワークス,賃貸借機器撤去等作業(25年度国庫債務負担行為),96000000,3,-
36,A.,10,1010001012983,(株)大塚商会,インクリボン(EF-1285BS)外9点,15000000,2,-
36,A.,10,1010001012983,(株)大塚商会,トナーカートリッジ(LPB3T25S)外28点等,37000000,-,-
36,A.,10,1010001012983,(株)大塚商会,インクリボン(EF-1285BS)外8点,13000000,2,-
37,D.,1,4010701026198,ＩＢＪＬ東芝リース(株),労働保険適用徴収システムに係るハード・ソフトの賃貸借及び保守(その3),460000000,1,75.1
37,D.,2,1020001071491,富士通(株),労働保険適用徴収システムに係るアプリケーション保守業務一式(平成26年度),448000000,1,94.7
37,D.,3,,日本郵便(株),後納郵便料,365000000,-,-
37,D.,4,6010401015821,東京センチュリー(株),労働保険適用徴収システムに係るハード・ソフトの賃貸借及び保守(本省),314000000,2,34.6
37,D.,5,6010001030403,(株)三菱総合研究所,労働保険適用徴収システムの更改等に係る総合工程管理等支援業務一式(26年度分),295000000,1,97.9
37,D.,6,2010001033475,(株)ＪＥＣＣ,労働保険適用徴収システムに係るハード・ソフトの賃貸借及び保守(その2),241000000,3,49.7
37,D.,7,6010401015821,東京センチュリー(株),労働保険適用徴収システムに係るハード・ソフトの賃貸借及び保守(その1),113000000,2,38.3
37,D.,8,7010401001556,アクセンチュア(株),労働保険適用徴収システムに係る技術的支援業務等一式,86000000,1,82
37,D.,9,1020001071491,富士通(株),労働保険適用徴収システムに係る機能改修業務(充当処理等の仕様変更に伴う改修),84000000,1,95.5
37,D.,10,,東洋印刷(株),労働保険概算・確定保険料申告書(納付書を含む)の印刷,78000000,6,97.8
38,A.,1,9010601021385,(株)ＮＴＴデータ,CIS機能等機器更新に伴う開発(24年度国庫債務負担行為),711000000,1,-
38,A.,1,9010601021385,(株)ＮＴＴデータ,海上貨物スクリーニングシステム統合等に伴うCIS機能のプログラム変更,50000000,1,-
38,A.,1,9010601021385,(株)ＮＴＴデータ,海上貨物スクリーニングシステム統合等に伴う統合端末ソフトウェアのプログラム変更,10000000,1,-
38,A.,2,7010401022916,日本電気(株),課税業務機能等(COMTIS・ACTIS機能)ソフトウェア移行等(25年度国庫債務負担行為),303000000,1,96.5
38,B.,1,9010601021385,(株)ＮＴＴデータ,CIS機能等既設機器賃貸借(24年度国庫債務負担行為),539000000,1,99.9
38,B.,2,8010401021784,ＮＥＣキャピタルソリューション(株),課税業務機能等(COMTIS・ACTIS機能)機器賃貸借(25年度国庫債務負担行為),58000000,2,42.4
38,B.,2,8010401021784,ＮＥＣキャピタルソリューション(株),課税業務機能等(COMTIS・ACTIS機能)機器賃貸借(25年度国庫債務負担行為),116000000,1,96.5
38,B.,2,8010401021784,ＮＥＣキャピタルソリューション(株),課税業務機能等(COMTIS・ACTIS機能)機器賃貸借(再リース),52000000,随意契約（公募）,-
38,B.,3,2011101056358,(株)ＮＴＴデータ・アイ,冗長化サーバ機器賃貸借(22年度国庫債務負担行為),2000000,1,-
38,B.,4,9010001142187,昭和リース(株),住基ネットワーク接続機能機器賃貸借(25年度国庫債務負担行為),1000000,1,97.8
38,C.,1,7010401022916,日本電気(株),課税業務機能等(COMTIS・ACTIS機能)既設機器の撤去,700000,随意契約,-
38,C.,2,2011101056358,(株)ＮＴＴデータ・アイ,冗長化サーバ機器の撤去,200000,随意契約,-
38,D.,1,9010601021385,(株)ＮＴＴデータ,CIS機能プログラム変更,15000000,1,-
38,D.,1,9010601021385,(株)ＮＴＴデータ,統合端末ソフトウェアのプログラム変更,2000000,1,-
38,D.,1,9010601021385,(株)ＮＴＴデータ,統合端末ソフトウェアのプログラム変更,2000000,1,-
38,D.,1,9010601021385,(株)ＮＴＴデータ,CIS運用技術支援業務(25年度国庫債務負担行為),152000000,1,-
38,D.,2,7010401022916,日本電気(株),課税業務機能等(COMTIS・ACTIS機能)プログラム変更,2000000,2,-
38,D.,2,7010401022916,日本電気(株),課税業務機能等(COMTIS・ACTIS機能)運用技術支援業務,45000000,1,-
38,D.,2,7010401022916,日本電気(株),課税業務機能等(COMTIS・ACTIS機能)運用技術支援業務(25年度国庫債務負担行為),43000000,1,-
38,D.,3,8010501016536,ＴＩＳソリューションリンク(株),CIS運転業務委託(25年度国庫債務負担行為),27000000,1,-
38,D.,3,8010501016536,ＴＩＳソリューションリンク(株),CIS運転業務委託,29000000,1,-
38,D.,4,8010001036398,(株)秋山商会,消耗品の購入,700000,随意契約,-
38,D.,4,8010001036398,(株)秋山商会,消耗品の購入,5000000,3,99.2
38,D.,4,8010001036398,(株)秋山商会,消耗品の購入,50000,随意契約,-
38,D.,5,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,10000,随意契約,-
38,D.,5,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,1000000,1,99.9
38,D.,5,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,30000,随意契約,-
38,D.,6,4010401065760,(株)ワンビシアーカイブズ,磁気媒体保管集配,300000,随意契約,-
38,D.,7,,日本マルチペイメントネットワーク運営機構,マルチペイメントネットワークに係る仕様開示,100000,随意契約,-
38,D.,8,2010801011481,ミズノ(株),消耗品の購入,70000,随意契約,-
38,E.,1,9020001071492,富士電機(株),九段第3合同庁舎UPS消耗部品交換作業,32000000,1,-
38,E.,1,9020001071492,富士電機(株),九段第3合同庁舎UPS保守,2000000,1,-
38,E.,1,9020001071492,富士電機(株),九段第3合同庁舎UPS設定変更,700000,随意契約,-
38,E.,2,2010701022133,(株)Ｆ－Ｐｏｗｅｒ,九段第3合同庁舎・千代田区役所本庁舎で使用する電気料,23000000,2,-
38,E.,3,,千代田区役所,九段第3合同庁舎で使用するガス料,200000,随意契約,-
38,E.,3,,千代田区役所,九段第3合同庁舎で使用する水道料,800000,随意契約,-
38,E.,4,7013201017136,オムロンフィールドエンジニアリング(株),九段第3合同庁舎機械警備設備等保守,1000000,随意契約,-
38,E.,5,8011101028104,東日本電信電話(株),住基ネット回線料,500000,随意契約,-
38,E.,6,8010001025236,(株)那須商会,九段第3合同庁舎・千代田区役所本庁舎産業廃棄物処理業務,40000,随意契約,-
38,E.,7,,(株)シミズ・ビルライフケア,九段第3合同庁舎中央監視装置設定変更作業,10000,随意契約,-
38,F.,1,6010001030403,(株)三菱総合研究所,第4次CISの調達及び設計・開発に係る業務支援(25年度国庫債務負担行為),104000000,1,99.9
38,F.,1,6010001030403,(株)三菱総合研究所,課税業務機能等(COMTIS・ACTIS機能)機器更新等に係る業務支援,13000000,随意契約,-
38,G.,1,7010401018377,(株)帝国データバンク,企業情報提供等及び企業情報信用調査報告の提供に関する請負契約,13000000,随意契約（公募）,-
38,G.,2,3010005022218,地方公共団体情報システム機構,住基ネットを利用した本人確認情報の提供,2000,随意契約,-
38,H.,1,1010401052844,九段ＰＦＩサービス(株),九段第3合同庁舎維持管理運営業務(19年度国庫債務負担行為),10000000,6,-
38,I.,1,1020001071491,富士通(株),貿易統計業務機能(COSMOS機能)運用技術支援業務(25年度国庫債務負担行為),146000000,1,-
38,I.,2,7010401022973,日本電算企画(株),貿易統計業務機能(COSMOS機能)プログラム変更,9000000,1,-
38,I.,3,1010601027646,富士ソフトサービスビューロ(株),財務省電算機処理におけるデータの入力等業務,1000000,1,-
38,I.,4,8010001036398,(株)秋山商会,消耗品の購入,200000,2,-
38,I.,4,8010001036398,(株)秋山商会,消耗品の購入,400000,2,-
38,I.,4,8010001036398,(株)秋山商会,消耗品の購入,10000,随意契約,-
38,I.,5,4010401065760,(株)ワンビシアーカイブズ,電子計算機用磁気テープﾟ等の保管等業務,100000,1,-
38,I.,6,,広友サービス(株),消耗品の購入,10000,随意契約,-
38,J.,1,7010001064648,ＮＴＴコミュニケーションズ(株),貿易統計データ検索専用端末に係るインターネット回線使用料,100000,随意契約,-
38,K.,1,9010601021385,(株)ＮＴＴデータ,貿易統計業務機能(COSMOS機能)等既設機器賃貸借(24年度国庫債務負担行為),119000000,1,99.9
38,L.,1,8010501016536,ＴＩＳソリューションリンク(株),CIS運転業務委託(25年度国庫債務負担行為),4000000,1,-
38,L.,1,8010501016536,ＴＩＳソリューションリンク(株),CIS運転業務委託,4000000,1,-
38,M.,1,1010001128061,日本アイ・ビー・エム(株),海上貨物スクリーニングシステム用機器賃貸借(22年度国庫債務負担行為),21000000,3,-
38,N.,1,2010701023164,ＰＣＩアイオス(株),海上貨物スクリーニングシステム運用支援業務委託(25年度国庫債務負担行為),14000000,1,-
38,O.,1,6010401015821,東京センチュリー(株),税関情報総合提供システム用機器賃貸借(再リース),1000000,随意契約（公募）,-
38,O.,1,6010401015821,東京センチュリー(株),税関情報総合提供システム用機器賃貸借(22年度国庫債務負担行為),29000000,1,-
38,P.,1,1020001071491,富士通(株),九段第3合同庁舎マシン室静脈認証装置保守,100000,随意契約,-
38,P.,1,1020001071491,富士通(株),税関情報総合提供システムのプログラム変更,18000000,1,-
38,P.,1,1020001071491,富士通(株),税関情報総合提供システムの運用技術支援業務(25年度国庫債務負担行為),12000000,1,-
38,P.,1,1020001071491,富士通(株),税関情報総合提供システムの運用技術支援業務,1000000,1,-
38,P.,2,7010001064648,ＮＴＴコミュニケーションズ(株),税関情報総合提供システムの回線使用料,300000,随意契約（公募）,-
38,P.,2,7010001064648,ＮＴＴコミュニケーションズ(株),税関情報総合提供システムの回線使用料(22年度国庫債務負担行為),4000000,1,-
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借,3000000,随意契約（公募）,-
38,Q.,1,6010401015821,東京センチュリー(株),税関WAN機器賃貸借(22年度国庫債務負担行為),313000000,1,-
38,Q.,1,6010401015821,東京センチュリー(株),税関WAN機器賃貸借(22年度国庫債務負担行為),21000000,1,-
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借(再リース),90000,随意契約,-
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借(25年度国庫債務負担行為),22000000,1,99.1
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),92000000,2,60.7
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),454000000,1,90
38,Q.,1,6010401015821,東京センチュリー(株),税関LAN既設機器賃貸借(22年度国庫債務負担行為),3000000,2,-
38,Q.,2,8010401021784,ＮＥＣキャピタルソリューション(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),70000000,3,42.9
38,Q.,3,8010401005011,ＮＴＴファイナンス(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),24000000,4,-
38,Q.,3,8010401005011,ＮＴＴファイナンス(株),税関LAN既設機器賃貸借(22年度国庫債務負担行為),600000,1,-
38,Q.,3,8010401005011,ＮＴＴファイナンス(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),35000000,4,-
38,Q.,4,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),58000000,4,60.4
38,Q.,5,2010601038584,日本電子計算(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),56000000,4,-
38,Q.,6,2010001128507,富士通リース(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),43000000,3,-
38,Q.,7,6010401024970,日立キャピタル(株),税関LAN既設機器賃貸借(再リース),1000000,随意契約（公募）,-
38,Q.,7,6010401024970,日立キャピタル(株),税関LAN既設機器賃貸借(22年度国庫債務負担行為),34000000,2,-
38,Q.,7,6010401024970,日立キャピタル(株),税関LAN既設機器賃貸借(再リース),2000000,随意契約（公募）,-
38,Q.,8,9360001004633,沖縄ジェックリース(株),税関LAN既設機器賃貸借(24年度国庫債務負担行為),16000000,2,-
38,R.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN回線使用料,756000000,随意契約,-
38,R.,2,8011101028104,東日本電信電話(株),税関LAN回線使用料,2000000,随意契約,-
38,R.,3,7120001077523,西日本電信電話(株),税関LAN回線使用料,900000,随意契約,-
38,R.,4,9120001062589,(株)ケイ・オプティコム,税関LAN回線使用料,800000,随意契約,-
38,S.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関LAN運用管理業務(22年度国庫債務負担行為),2000000,2,-
38,S.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN運用管理業務(22年度国庫債務負担行為),126000000,1,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,9000,随意契約,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,10000,随意契約,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,10000,随意契約,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,7000000,1,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,5000,随意契約,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,5000,随意契約,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,8000000,1,-
38,S.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN運用管理業務,9000000,2,-
38,S.,3,4020001082230,東芝オフィスメイト(株),税関LAN運用管理業務,10000000,2,-
38,S.,4,1020001071491,富士通(株),税関LAN運用管理業務,9000000,1,-
38,S.,5,8140001012270,(株)日本ビジネスデータープロセシングセンター,税関LAN運用管理業務,8000000,2,-
38,S.,6,8010401056384,(株)富士通エフサス,税関LAN運用管理業務,7000000,2,-
38,S.,7,6010701001439,(株)エスエスイー,税関LAN運用管理業務,6000000,1,-
38,S.,8,4360001005834,(株)エスネット,税関LAN運用管理業務,5000000,2,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN設定変更,18000000,随意契約（公募）,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設等,800000,随意契約,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設等(他6件),1000000,-,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設等,1000000,随意契約,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN設定変更,6000000,随意契約（公募）,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設等,600000,随意契約,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN設定変更,9000000,随意契約（公募）,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN機器移設等,1000000,随意契約,-
38,T.,1,7010001064648,ＮＴＴコミュニケーションズ(株),税関WAN設定変更,13000000,随意契約（公募）,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,100000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,200000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,70000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,90000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,700000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,800000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,900000,随意契約,-
38,T.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),税関LAN既設機器設定変更,1000000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,400000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,1000000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,400000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,400000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,400000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,300000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,700000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,300000,随意契約,-
38,T.,3,1010001012983,(株)大塚商会,税関LAN既設機器設定変更,400000,随意契約,-
38,T.,4,1020001071491,富士通(株),税関LAN既設機器設定変更,4000000,1,-
38,T.,5,,ユタカ電気(株),税関LAN既設機器設定変更,1000000,随意契約,-
38,T.,6,1010001110829,リコージャパン(株),税関LAN既設機器設定変更,200000,随意契約,-
38,T.,7,8011101028104,東日本電信電話(株),回線設定変更,5000,随意契約,-
38,T.,8,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,44000000,1,99.9
38,T.,9,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,30000,随意契約,-
38,T.,9,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,6000,随意契約,-
38,T.,9,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,18000000,3,-
38,T.,10,8010001036398,(株)秋山商会,ソフトウェアの購入,60000,随意契約,-
38,T.,10,8010001036398,(株)秋山商会,ソフトウェアの購入,200000,随意契約,-
38,T.,10,8010001036398,(株)秋山商会,消耗品の購入,15000000,2,91.7
38,T.,11,,(株)二村商店,消耗品の購入,9000000,4,-
38,T.,12,,(株)ディエスジャパン,消耗品の購入,6000000,2,61.1
38,T.,13,,マイクロ情報通信(株),ソフトウェアの購入,5000000,3,-
38,T.,14,,(株)井原商店,消耗品の購入,3000000,5,81.9
38,T.,15,9330001003794,(株)パネックス,消耗品の購入,2000000,4,-
38,T.,16,,(株)ワードウィン,消耗品の購入,2000000,7,-
38,T.,17,5430001028059,(株)セラビ,消耗品の購入,1000000,随意契約,-
38,U.,1,9010001087242,富士電機ＩＴソリューション(株),消耗品の購入,44000000,1,99.9
38,U.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,6000,随意契約,-
