1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
38,U.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,18000000,3,-
38,U.,2,7290801004032,(株)オフィスソリューションズ北九州,消耗品の購入,30000,随意契約,-
38,U.,3,8010001036398,(株)秋山商会,ソフトウェアの購入,200000,随意契約,-
38,U.,3,8010001036398,(株)秋山商会,消耗品の購入,15000000,2,91.7
38,U.,3,8010001036398,(株)秋山商会,ソフトウェアの購入,60000,随意契約,-
38,U.,4,,(株)二村商店,消耗品の購入,9000000,4,-
38,U.,5,,(株)ディエスジャパン,消耗品の購入,6000000,2,61.1
38,U.,6,,マイクロ情報通信(株),ソフトウェアの購入,5000000,3,-
38,U.,7,,(株)井原商店,消耗品の購入,3000000,5,81.9
38,U.,8,9330001003794,(株)パネックス,消耗品の購入,2000000,4,-
38,U.,9,,(株)ワードウィン,消耗品の購入,2000000,7,-
38,U.,10,5430001028059,(株)セラビ,消耗品の購入,1000000,随意契約,-
39,A.,1,2010001033475,(株)ＪＥＣＣ,航空交通管制情報処理システム電子計算機の賃貸借,3484000000,随意契約,-
39,A.,2,7010001064648,ＮＴＴコミュニケーションズ(株),通信専用料等,141000000,-,-
39,A.,2,7010001064648,ＮＴＴコミュニケーションズ(株),航空安全推進ネットワーク接続回線利用,199000000,2,87.2
39,A.,2,7010001064648,ＮＴＴコミュニケーションズ(株),航空保安情報ネットワークサービスの調達,2401000000,随意契約,-
39,A.,3,7140001005647,兼松(株),飛行検査用航空機3式の購入【H25国債】,1668000000,1,87
39,A.,4,6012401012609,(株)ジャムコ,飛行検査機保守点検整備作業(BD型機),387000000,1,96.6
39,A.,4,6012401012609,(株)ジャムコ,飛行検査機保守点検整備作業(DHC8型機),191000000,1,84.4
39,A.,4,6012401012609,(株)ジャムコ,飛行検査機保守点検整備作業(SAAB型機),429000000,1,97.8
39,A.,4,6012401012609,(株)ジャムコ,飛行検査機保守点検整備作業(G4型機),176000000,1,99.5
39,A.,5,7010401022916,日本電気(株),TDU－2001型管制情報表示装置等の部品1式の修理等,78000000,-,-
39,A.,5,7010401022916,日本電気(株),航空保安無線施設部品補給管理システムの設計・開発及び移行【H23国債】,53000000,5,42.5
39,A.,5,7010401022916,日本電気(株),運用・信頼性管理装置等運用支援,77000000,1,92.9
39,A.,5,7010401022916,日本電気(株),歳入処理端末システム性能向上および調整作業,81000000,1,98.7
39,A.,6,4010001008772,三菱電機(株),運輸多目的衛星新2号テレメトリデータ伝送作業,4000000,1,95.9
39,A.,6,4010001008772,三菱電機(株),MLAT－07D型マルチラテレーション装置等の部品の購入,92000000,1,96.5
39,A.,6,4010001008772,三菱電機(株),MLAT－07型マルチラテレーション装置等の部品1式の修理,162000000,1,97.8
39,A.,7,1011001032443,(株)ティー・エム・シー・インターナショナル,航空機部品(SAAB型機用)の購入,16000000,1,99.7
39,A.,7,1011001032443,(株)ティー・エム・シー・インターナショナル,飛行検査機エンジンのオーバーホール作業(SAAB型機用),228000000,2,92.6
39,A.,8,9011101031552,ＫＤＤＩ(株),通信専用料,196000000,-,-
39,A.,9,,(株)稲穂,航空管制官訓練教官業務作業員及び事務員の派遣,174000000,2,90.9
39,A.,10,,コスモ石油(株),航空タービン燃料油の購入(仙台空港),14000000,3,98.3
39,A.,10,,コスモ石油(株),航空タービン燃料油の購入(東京国際空港),152000000,3,94.2
41,A.,1,1020001071491,富士通(株),予算編成支援システムの維持管理業務,1333000000,1,-
41,B.,1,9010001142187,昭和リース(株),予算編成支援システムの機器(サーバ、端末機、プリンタ等)の賃貸借(23年度国庫債務負担行為),1141000000,1,-
41,C.,1,7010001064648,ＮＴＴコミュニケーションズ(株),財務省・データセンタ間の専用回線使用料等,48000000,随意契約,-
41,D.,1,2011101061853,ＴＩＳ(株),システムの調達に係る支援等、システム運用に係る各種支援業務,40000000,1,-
41,E.,1,,秋山商会(株),プリンタトナー等の購入,8000000,2,97.6
41,F.,1,8011101028104,東日本電信電話(株),財務省・政府関係機関間等の専用回線使用料,2000000,随意契約,-
41,G.,1,4021001041770,ファイナンスプリント(株),研修資料等の印刷,2000000,1,-
41,H.,1,4010401065760,(株)ワンビシアーカイブズ,バックアップデータ外部保管経費,1000000,1,-
42,B.,1,7010601037788,リコーリース(株),登記識別情報通知書用シールプリンタに係る機器の借料,51000000,随意契約,-
42,B.,2,2010801012579,(株)リコー,登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,7000000,随意契約,-
42,B.,3,7010401052137,東芝ソリューション(株),登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,1000000,随意契約,-
42,B.,4,1010001110829,リコージャパン(株),登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,100000,随意契約,-
42,C.,1,1020001071491,富士通(株),オンライン登記申請システムの機器更新等に係るアプリケーション改修作業等,2066000000,1,1
42,C.,2,6010401015821,東京センチュリー(株),オンライン登記申請システム等業務代行システムの機器等の借料等,796000000,1,0.99
42,C.,3,2010001033475,(株)ＪＥＣＣ,オンライン登記申請システムに係る機器の借料,304000000,2,0.526
42,C.,4,9010601021385,(株)ＮＴＴデータ,オンライン登記申請システムの操作サポートデスクの業務の委託,93000000,2,0.688
42,C.,5,6010001011147,(株)インターネットイニシアティブ,オンライン登記申請システムのインターネット接続サービス,44000000,1,0.972
42,C.,6,1010701008901,(株)フォーカスシステムズ,登記情報システム用バーコードリーダの購入,28000000,2,0.351
42,C.,7,,ブロードメディア(株),オンライン登記申請システムに係るソフトウェア等の配信サービス,10000000,1,0.989
42,C.,8,7010001035673,(株)アズジェント,オンライン登記申請システム等のセキュリティ監査業務委託,7000000,5,0.761
42,C.,9,,(一財)自治体衛星通信機構,公的個人認証サービス情報提供手数料(分担金),4000000,随意契約,-
42,C.,10,2010801012579,(株)リコー,登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,2000000,随意契約,-
42,D.,1,9010001045803,新日鉄住金ソリューションズ(株),運用管理支援,7000000,随意契約,-
42,D.,2,6010401015821,東京センチュリー(株),パーソナルコンピュータ等に係る借料,3000000,随意契約,-
42,D.,3,2010001033475,(株)ＪＥＣＣ,パーソナルコンピュータ等に係る借料,3000000,随意契約,-
42,D.,4,7010601037788,リコーリース(株),パーソナルコンピュータ等に係る借料,30000,随意契約,-
43,A.,1,,経済産業局,経済産業局における基盤情報システムの運用、セキュリティの確保等,89000000,-,-
43,B.,1,7010401022916,日本電気(株),経済産業省基盤情報システムサービス,2091000000,2,-
44,A.,1,6010401015821,東京センチュリー(株),システム機器等賃貸借等,288000000,-,-
44,A.,1,6010401015821,東京センチュリー(株),システム機器等賃貸借等,351000000,-,-
44,A.,1,6010401015821,東京センチュリー(株),システム機器等賃貸借等,277000000,-,-
44,A.,1,6010401015821,東京センチュリー(株),システム機器等賃貸借等,108000000,-,-
44,A.,2,7010401001556,アクセンチュア(株),アプリケーション改修業務等,329000000,-,-
44,A.,3,7010401001556,アクセンチュア(株),アプリケーション保守業務等,315000000,1,99.8
44,A.,4,4010401045416,シスコシステムズキャピタル(株),法務省NW更新に係る機器等賃貸借,103000000,-,-
44,A.,5,9010601021385,(株)ＮＴＴデータ,検察総合情報管理システム運用支援業務,30000000,-,-
44,A.,6,7010401110076,ソフトバンクモバイルサービス(株),インターネット接続サービス料,1000000,随意契約,-
44,A.,6,7010401110076,ソフトバンクモバイルサービス(株),インターネット接続拠点変更等作業,4000000,随意契約,-
44,A.,7,9010001142187,昭和リース(株),インターネット接続機器等,3000000,随意契約,-
44,A.,8,8010401056384,(株)富士通エフサス,情報収集機器,2000000,2,44
44,A.,9,9010001045803,新日鉄住金ソリューションズ(株),法務本省内LANシステム等の更新整備及び運用管理業務,900000,2,82.8
44,C.,1,,住友電設(株),情報システム関連機器購入,11000000,4,81.1
44,C.,2,2010701022133,(株)Ｆ－Ｐｏｗｅｒ,電気料,4000000,2,99
44,C.,3,3120001059632,関西電力(株),電気料,2000000,2,98.6
44,C.,4,5010001030412,三菱電機ビルテクノサービス(株),保守業務,950000,随意契約,-
44,C.,5,9010001008776,丸紅(株),電気料,900000,5,87.3
44,C.,6,8010001067848,ミツウロコグリーンエネルギー(株),電気料,700000,4,94.2
44,C.,7,,東北電力(株),電気料,600000,随意契約,-
44,C.,8,6010005012356,日本ロジテック(協組),電気料,600000,2,94.8
44,C.,9,9010401041641,(株)エネット,電気料,500000,2,90
44,C.,10,,富士通コワーコ(株),物品購入(消耗品等),500000,随意契約,-
45,A.,1,2010001033475,(株)ＪＥＣＣ,スーパーコンピュータシステム借用(レンタル)(国庫債務負担行為),672000000,1,99.7
45,A.,1,2010001033475,(株)ＪＥＣＣ,DCPデータ伝送装置等の借用(リース)・保守(国庫債務負担行為),19000000,2,95.6
46,A.,1,1020001071491,富士通(株),気象情報伝送処理システムの業務処理ソフトウェア改修,13000000,1,99.23
46,A.,1,1020001071491,富士通(株),気象情報伝送処理システム(西日本)の製作及び取付調整,185000000,1,99.662
46,A.,1,1020001071491,富士通(株),気象情報伝送処理システムの業務処理ソフトウェア保守(国庫債務負担行為),27000000,1,99.759
46,A.,1,1020001071491,富士通(株),潮位データ総合処理装置の設定変更等等,3000000,,-
46,A.,2,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム(西日本)ハードウェアの借用(リース)及び保守(国庫債務負担行為),8000000,1,99.662
46,A.,2,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システムハードウェアの借用(リース)・保守(国庫債務負担行為),150000000,3,45.8
46,A.,2,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム(西日本)用クライアントシステムの借用(リース)及び保守(国庫債務負担行為),2000000,1,99.7
46,A.,3,,東京コンピュータサービス(株),気象情報伝送処理システム(西日本)用クライアントシステムの購入及び取付調整,62000000,1,99.709
46,A.,3,,東京コンピュータサービス(株),気象情報伝送処理システムネットワークラックの購入,4000000,5,69.032
46,A.,4,6010401015821,東京センチュリー(株),気象情報伝送処理システム用クライアントシステムの借用(リース)・保守(国庫債務負担行為),62000000,3,99.9
46,A.,5,7010401110076,ソフトバンクモバイルサービス(株),気象情報伝送処理システム(西日本)ネットワーク機器の取付調整,11000000,1,98.5
46,A.,5,7010401110076,ソフトバンクモバイルサービス(株),気象情報配信サービス(ホスティング等)の提供(国庫債務負担行為),41000000,2,90.4
46,A.,6,4010401045416,シスコシステムズキャピタル(株),気象情報伝送処理システムネットワーク機器の借用(リース)・保守(国庫債務負担行為),28000000,2,68.725
46,A.,6,4010401045416,シスコシステムズキャピタル(株),気象情報伝送処理システム(西日本)ネットワーク機器の借用(リース)・保守(国庫債務負担行為),793000,1,98.495
46,A.,7,7010001008844,(株)日立製作所,気象コンテンツ作成装置用サポートサービスライセンスの購入,2000000,1,100
46,A.,7,7010001008844,(株)日立製作所,気象庁ホームページ表示機能改修,19000000,1,99.8
46,A.,8,8010401021784,ＮＥＣキャピタルソリューション(株),高解像度降水予測システムハードウェアの借用(リース)・保守(国庫債務負担行為),9000000,3,52.7
46,A.,9,4010701026198,ＩＢＪＬ東芝リース(株),部外機関通信処理システムハードウェアの借用(リース)及び保守(国庫債務負担行為),8000000,2,24.8
46,A.,10,1011801021793,(株)マルミヤ,トナーカートリッジ他(リコー)の購入,5000000,2,83.9
46,B.,1,7010401110076,ソフトバンクモバイルサービス(株),西アデス整備等に伴う国内基盤通信網ネットワーク機器設定変更,3000000,随意契約,-
46,B.,1,7010401110076,ソフトバンクモバイルサービス(株),電信回線専用料,236000000,随意契約,-
46,B.,2,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム・クライアントPC等借用(リース)及び保守,36000000,随意契約,-
46,B.,2,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システムの借用(リース)及び保守,140000000,随意契約,-
46,B.,3,7010001064648,ＮＴＴコミュニケーションズ(株),電信回線専用料,174000000,随意契約,-
46,B.,4,6010401015821,東京センチュリー(株),気象データ交換システムの借用(リース)及び運用支援・保守,96000000,随意契約,-
46,B.,5,9340005000671,鹿児島県無線(漁協),電信回線専用料,83000000,随意契約,-
46,B.,6,1020001071491,富士通(株),気象情報伝送処理システム(西日本)更新に伴う東日本システム設定変更等,50000000,随意契約,-
46,B.,6,1020001071491,富士通(株),気象情報伝送処理システム基本業務サーバ機能強化ソフトウェア等保守,4000000,随意契約,-
46,B.,7,9011101031552,ＫＤＤＩ(株),電信回線専用料,38000000,随意契約,-
46,B.,8,8010401005011,ＮＴＴファイナンス(株),突風等短時間予測システム借用(リース)及び保守,37000000,随意契約,-
46,B.,9,,ＩＮＴＥＲＯＵＴＥＣＯＭＭＵＮＩＣＡＴＩＯＮ,電信回線専用料,17000000,随意契約,-
46,B.,10,6010001011147,(株)インターネットイニシアティブ,WIS通信サービスの提供,15000000,随意契約,-
46,C.,1,8000012100004,札幌管区気象台,大阪管区気象台空調設備保守点検作業,997000,随意契約,-
46,C.,1,8000012100004,札幌管区気象台,USB延長ケーブル他4品目購入,758000,随意契約,-
46,C.,1,8000012100004,札幌管区気象台,大阪管区気象台気象情報伝送処理システムクライアントPC等の撤去等,12000000,随意契約,-
46,C.,1,8000012100004,札幌管区気象台,気象情報伝送処理システム(西日本アデス)の統合管理クライアント移設等,719000,随意契約,-
46,C.,2,,気象研究所,電信回線専用料,406000,随意契約,-
46,C.,2,,気象研究所,電信回線専用料,4000000,随意契約,-
46,C.,2,,気象研究所,電信回線専用料,200000,随意契約,-
46,C.,3,,福岡管区気象台,気象情報伝送処理システム用クライアントシステム等輸送(福岡及び佐賀)等,3000000,随意契約,-
46,C.,3,,福岡管区気象台,気象情報伝送処理システム用クライアントシステム等輸送(熊本・鹿児島),366000,随意契約,-
46,C.,3,,福岡管区気象台,気象情報伝送処理システム用クライアントシステム等撤去(福岡),324000,随意契約,-
46,C.,3,,福岡管区気象台,気象情報伝送処理システム用クライアントシステム等撤去(熊本),304000,随意契約,-
46,C.,4,,沖縄気象台,気象情報伝送処理システム・クライアントシステム等の梱包及び輸送,524000,随意契約,-
46,C.,4,,沖縄気象台,気象情報伝送処理システム・クライアントシステム等の撤去,537000,随意契約,-
46,C.,4,,沖縄気象台,気象情報伝送処理システム・クライアントシステム等の梱包及び輸送等,2000000,随意契約,-
46,C.,4,,沖縄気象台,気象情報伝送処理システム・クライアントシステム等の撤去,359000,随意契約,-
46,C.,5,,仙台管区気象台,仙台管区気象台空調機点検,338000,随意契約,-
46,C.,6,8000012100004,札幌管区気象台,予報作業支援システム用ディスプレイ購入,11000,随意契約,-
46,C.,6,8000012100004,札幌管区気象台,予報作業支援システム用プリンター購入,11000,随意契約,-
46,C.,6,8000012100004,札幌管区気象台,札幌管区気象台空調設備点検調整,26000,随意契約,-
46,D.,1,7010001064648,ＮＴＴコミュニケーションズ(株),電信回線専用料,4000000,随意契約,-
46,D.,2,,田内電気(株),大阪管区気象台ケーブル敷設等,464000,随意契約,-
46,D.,2,,田内電気(株),大阪管区気象台気象情報伝送処理システムクライアントPC等の撤去,669000,随意契約,-
46,D.,2,,田内電気(株),気象情報伝送処理システム及び気象コンテンツ作成装置等の取り外し,642000,随意契約,-
46,D.,3,,日建電設(株),気象情報伝送処理システム用クライアントシステム等撤去(熊本),304000,随意契約,-
46,D.,3,,日建電設(株),気象情報伝送処理システム用クライアントシステム等撤去(福岡),324000,随意契約,-
46,D.,3,,日建電設(株),気象情報伝送処理システム用収容ラック取付(熊本)等,267000,随意契約,-
46,D.,3,,日建電設(株),気象情報伝送処理システム用クライアントシステム等撤去(鹿児島),287000,随意契約,-
46,D.,4,5120001086344,南海ビルサービス(株),大阪管区気象台空調設備保守点検作業,997000,随意契約,-
46,D.,5,,(有)東部建設,奈良地方気象台気象情報伝送処理システムクライアントPC等の撤去,432000,随意契約,-
46,D.,5,,(有)東部建設,奈良地方気象台気象情報伝送処理システムネットワークラック取付等,399000,随意契約,-
46,D.,6,,沖縄日通エアカーゴサービス,気象情報伝送処理システム・クライアントシステム等の梱包及び輸送,524000,随意契約,-
46,D.,6,,沖縄日通エアカーゴサービス,気象情報伝送処理システム・クライアントシステム等の梱包及び輸送,249000,随意契約,-
46,D.,7,,椿本商事(株),USB延長ケーブル他4品目購入,758000,随意契約,-
46,D.,8,1020001071491,富士通(株),気象情報伝送処理システム(西日本アデス)の統合管理クライアント移設等,719000,随意契約,-
46,D.,9,,(株)興建設,気象情報伝送処理システム・クライアントシステム等の撤去,537000,随意契約,-
46,D.,9,,(株)興建設,気象情報伝送処理システムネットワークラック取付作業ほか,137000,随意契約,-
46,D.,10,,(株)サカイ引越センター,気象情報伝送処理システム用クライアントシステム等輸送(下関),218000,随意契約,-
46,D.,10,,(株)サカイ引越センター,気象情報伝送処理システム用クライアントシステム等輸送(宮崎),218000,随意契約,-
46,D.,10,,(株)サカイ引越センター,気象情報伝送処理システム用クライアントシステム等輸送(長崎),218000,随意契約,-
47,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借(平成25年度・増設対応)【一般競争】【国庫債務負担行為】,595000000,1,99.9
47,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウエアの賃貸借【変更契約H26.4】,31000000,変更契約,-
47,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借(平成25年度・増設対応)【変更契約H26.4】,17000000,変更契約,-
47,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウエアの賃貸借【一般競争】【国庫債務負担行為】,1051000000,1,97.4
47,A.,1,6010401015821,東京センチュリー(株),電子文書交換システム及び電子掲示板システムの機器等の借入【一般競争(総合評価)】【国庫債務負担行為】,75000000,1,93.5
47,A.,1,6010401015821,東京センチュリー(株),電子文書交換システム及び電子掲示板システムの追加機器等の借入【公募随契】【国庫債務負担行為】,2000000,公募随契,-
47,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェア賃貸借の調達(平成26年度後半～平成27年度前半移行対象システム用等)【一般競争入札】【国庫債務負担行為】,178000000,1,93.3
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達【一般競争入札】【国庫債務負担行為】,275000000,1,86.9
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達(平成26年度)【一般競争入札】【国庫債務負担行為】,79000000,1,94.7
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達【変更契約H26.4】,8000000,変更契約,-
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達【一般競争入札】【国庫債務負担行為】,193000000,1,99.5
47,A.,2,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係る機器等の借入(変更契約),58000000,変更契約,-
47,A.,2,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係る増設機器等の借入(変更契約),13000000,変更契約,-
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達【変更契約H26.4】,8000000,変更契約,-
47,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォーム認証サービスに係るソフトウェア等賃貸借の調達【一般競争入札】【国庫債務負担行為】,124000000,1,99.5
47,A.,3,8010401021784,ＮＥＣキャピタルソリューション(株),新たな暗号アルゴリズムに対応した政府認証基盤の機器等の借入【随意契約(公募)】【国庫債務負担行為】,538000000,公募随契,-
47,A.,3,8010401021784,ＮＥＣキャピタルソリューション(株),暗号アルゴリズム移行に係る政府認証基盤の検証環境の機能拡充のための機器等の借入【随意契約(公募)】【国庫債務負担行為】,77000000,公募随契,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(人給1)【契約変更+契約変更】,19000000,変更契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(文書4)【一般競争】【国庫債務負担行為】,10000000,公募随契,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(人給2、文書3、共通)【一般競争+契約変更】【国庫債務負担行為】,9000000,変更契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(文書2、e-Gov)【契約変更】【国庫債務負担行為】,4000000,変更契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(GIMA、文書1、共通)【契約変更】,39000000,随契契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(GIMA、文書1、共通)【随意契約】【国庫債務負担行為】,6000000,変更契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(文書2、e-Gov)【契約変更】【国庫債務負担行為】,53000000,変更契約,-
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(文書4)【契約変更】,37000000,1,99.2
47,A.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の機器等の借入(人給2、文書3、共通)【一般競争+契約変更】【国庫債務負担行為】,31000000,1,96.8
47,A.,5,,セコムトラストシステムズ(株),共同利用システム基盤の施設・設備の借入【随意契約】,202000000,随契契約,-
47,A.,6,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入【公募随契】【国庫債務負担行為】,87000000,公募随契,-
47,A.,6,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入【公募随契】【国庫債務負担行為】,11000000,公募随契,-
47,A.,6,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入【公募随契】【国庫債務負担行為】,64000000,公募随契,-
47,A.,7,7010401006126,沖電気工業(株),回線、機器等の借入及び保守等,145000000,-,-
47,B.,1,7010401006126,沖電気工業(株),回線、機器等の借入及び保守等,145000000,-,-
47,C.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォーム認証サービスに係る設計・構築作業等の調達【一般競争】,180000000,1,99.9
47,C.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォーム認証サービスに係る設計・構築作業等の調達【一般競争】【変更契約H26.4】,5000000,変更契約,-
47,C.,2,9010005005761,(一社)行政情報システム研究所,情報提供ネットワークシステムへの対応に係る政府認証基盤の改修の請負【公募随契】,86000000,公募随契,-
47,C.,3,6010601024969,富士通エフ・アイ・ピー(株),電子文書交換システム及び電子掲示板システムの移行作業等の請負【公募随契】,47000000,公募随契,-
47,C.,4,7010001064648,ＮＴＴコミュニケーションズ(株),国家公務員ICカード身分証府省間データ交換サーバシステムの失効リスト管理機能改修作業,1000000,1,100
47,C.,5,3180005006071,(大)名古屋大学,法制執務業務支援システム(e-LAWS)の技術支援の請負【少額随契】,1000000,少額随契,-
47,D.,1,7010401022916,日本電気(株),設計・開発業務,62532000,-,-
47,D.,2,7010001008844,(株)日立製作所,設計・開発業務,6912000,-,-
47,D.,3,,セコムトラストシステムズ(株),設計・開発業務,1518000,-,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係る運用の請負(変更契約),38000000,変更契約,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係るヘルプデスク業務の請負(変更契約)【増税対応】,1000000,変更契約,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係るヘルプデスク業務の請負(変更契約),8000000,変更契約,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの運用・移行支援作業等の請負【一般競争】【国庫債務負担行為】,522000000,1,99.9
47,E.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの運用・移行支援作業等の請負【変更契約H26.4】,250000000,変更契約,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの移行支援作業及び環境維持管理作業等の請負【一般競争】【国庫債務負担行為】,482000000,1,100.6
47,E.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの運用・移行支援作業等の請負【変更契約H26.12】,50000000,変更契約,-
47,E.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォーム職員認証サービスに係る運用業務等の請負,67000000,1,100
47,E.,1,9010601021385,(株)ＮＴＴデータ,職員等利用者認証業務の業務・システム最適化に係る運用の請負(変更契約)【増税対応】,1000000,変更契約,-
47,E.,2,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークの運用の請負【公募随契】【国庫債務負担行為】,1144000000,公募随契,-
47,E.,3,,3社協業((一社)行政情報システム研究所、日本電気(株)、セコムトラストシステムズ(株)),政府認証基盤の運用・保守【一般競争入札】【国庫債務負担行為】,833000000,1,99.9
47,E.,4,2010001010788,伊藤忠テクノソリューションズ(株),共同利用システム基盤の運用【公募随契】【国庫債務負担行為】,153000000,公募随契,-
47,E.,5,1020001071491,富士通(株),電子文書交換システム及び電子掲示板システムの運用の請負【一般競争(総合評価)】【国庫債務負担行為】,78000000,1,99.4
47,E.,6,7010001064648,ＮＴＴコミュニケーションズ(株),政府共通プラットフォームの整備に係る回線賃貸借の調達,36000000,1,48.4
47,E.,6,7010001064648,ＮＴＴコミュニケーションズ(株),国家公務員ICカード身分証府省間データ交換サーバシステムの更改作業、機器等の借入及び運用・保守業務の請負【一般競争入札】【国庫債務負担行為】,22000000,1,83.5
47,E.,6,7010001064648,ＮＴＴコミュニケーションズ(株),国家公務員ICカード身分証府省間データ交換サーバシステムの更改作業、機器等の借入及び運用・保守業務の請負【一般競争入札】【国庫債務負担行為】,9000000,3,74.9
47,E.,7,,(株)コア,共同利用システム基盤の運用管理支援業務【公募随契】,36000000,公募随契,-
47,E.,8,,三菱倉庫(株),共同利用システム基盤の電磁的記録媒体の外部運搬・保管業務請負【一般競争】,1000000,2,100
47,F.,1,7010401006126,沖電気工業(株),政府共通ネットワークの運用・監視等,1025000000,-,-
47,F.,2,1020001071491,富士通(株),監視・運用業務、移行支援、環境維持管理,111000000,-,-
