1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
54,E.,1,2010001033475,(株)ＪＥＣＣ,総務省LAN端末用ソフトウェアの借入,30000000,6,68.1
54,E.,1,2010001033475,(株)ＪＥＣＣ,総務省LAN端末用ソフトウェアの借入,121000000,-,-
54,E.,2,8010701022466,ＪＡ三井リース(株),総務省LAN端末用ソフトウェアの借入,33000000,-,-
54,E.,3,9010001045803,新日鉄住金ソリューションズ(株),総務省LAN端末用ソフトウェアの借入,800000,随意契約（少額）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるモバイルデバイス管理機能等の追加に係る作業等の請負,6000000,-,-
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるプリントサーバへの機能追加に係る作業等の請負,78000000,-,-
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ＬＡＮにおけるＬＡＮ端末のリモートアクセス利用停止機能追加に係る作業等の請負,1000000,随意契約（少額）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ＬＡＮにおける無線映像出力機能に係る実証実験の請負,1000000,随意契約（少額）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省ＬＡＮにおけるＵＳＢシンクライアント性能向上に係る実証実験の請負,1000000,随意契約（少額）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),LAN複合機利用者カードの発行に係る作業の委託について,24000000,随意契約（その他）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるファイル共有サーバのマルウェア検出システム追加に係る作業等の請負,11000000,-,-
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるふるまい検知型マルウェア対策機能の強化に係る作業等の請負,13000000,-,-
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),セキュリティ監視室設定に係るＬＡＮ環境構築作業,700000,随意契約（少額）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるリモートアクセス環境のセキュリティ強化に係る作業等の請負,6000000,随意契約（公募）,100
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおけるログ収集・解析機能強化に係る作業等の請負,15000000,-,-
54,F.,1,9010001045803,新日鉄住金ソリューションズ(株),総務省LANにおける管理者権限のアクセス制御機能追加に係る作業等の請負,4000000,-,-
54,F.,2,7010701007922,ネットワンシステムズ(株),次期総務省LANに係る調達支援業務の請負,43000000,1,73.6
54,G.,1,9010001045803,新日鉄住金ソリューションズ(株),石川行政評価事務所移転に伴うWAN回線の敷設及びルータ構築作業等の請負,5000000,随意契約（公募）,100
54,G.,1,9010001045803,新日鉄住金ソリューションズ(株),内閣人事局及び行政管理局分室へのネットワーク回線接続サービス提供の請負,7000000,随意契約（その他）,100
54,G.,1,9010001045803,新日鉄住金ソリューションズ(株),行政管理局分室発足に伴う総務省LAN利用環境の構築に係る作業等の請負,8000000,随意契約（公募）,100
54,G.,1,9010001045803,新日鉄住金ソリューションズ(株),内閣府からの事務移管に伴う総務省LAN利用環境整備の請負,12000000,随意契約（公募）,100
54,G.,1,9010001045803,新日鉄住金ソリューションズ(株),群馬行政評価事務所の庁舎移転に伴うＷＡＮ回線の移設作業の請負,800000,随意契約（少額）,100
54,G.,2,7010001064648,ＮＴＴコミュニケーションズ(株),インターネット接続用独立回線（インターネット接続サービス）の提供,1000000,随意契約（その他）,100
54,G.,3,9010401052465,ソフトバンク(株),移動通信網を利用したインターネット接続サービス等の請負,600000,随意契約（少額）,100
54,G.,4,8011101028104,東日本電信電話(株),インターネット接続用独立回線（通信回線）について,500000,随意契約（少額）,100
54,G.,5,8011101028104,東日本電信電話(株),住民基本台帳法に基づく本人確認情報の提供を受けるために必要となる外部接続用回線接続サービス提供の請負,500000,随意契約（少額）,100
54,G.,6,1010001067912,(株)ＮＴＴドコモ,海外用モバイルルータ,100000,随意契約（少額）,100
54,G.,7,3010005022218,地方公共団体情報システム機構,住民基本台帳法に基づく本人確認情報の提供,6000,随意契約（その他）,100
55,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借（平成26年度増設対応）,1597327044,-,-
55,A.,1,6010401015821,東京センチュリー(株),【変更契約】政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借（平成25年度増設対応）（消費税増税分）,29967960,-,-
55,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借（平成25年度増設対応）,1048878684,-,-
55,A.,1,6010401015821,東京センチュリー(株),【変更契約】政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借（消費税増税分）,30053120,-,-
55,A.,1,6010401015821,東京センチュリー(株),政府共通プラットフォームの整備に係る機器・ソフトウェアの賃貸借,1051871200,-,-
55,A.,1,6010401015821,東京センチュリー(株),政府共通PFの整備に係る機器・ソフトウェア賃貸借（PF-Standard）（平成27年度後半-平成28年度前半移行対象システム用等）,740881896,1,94
55,A.,1,6010401015821,東京センチュリー(株),電子文書交換システム及び電子掲示板システムの機器等の借入,74818080,-,-
55,A.,1,6010401015821,東京センチュリー(株),電子文書交換システム及び電子掲示板システムの追加機器等の借入,2812320,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借（平成26年度）,148307644,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通PFの整備に係る機器・ソフトウェア賃貸借（PF-Lite）（平成27年度後半-平成28年度前半移行対象システム用等）,12326580,1,99.87
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借（平成27年度）,224137457,1,90.86
55,A.,2,9010601021385,(株)ＮＴＴデータ,【変更契約】政府共通プラットフォームの整備に係る施設・設備賃貸借の調達（消費税増税分）,7852320,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借（平成25年度）,210199290,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,【変更契約】政府共通プラットフォームの整備に係る施設・設備賃貸借（平成25年度）（消費税増税分）,6006094,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る施設・設備賃貸借の調達,274831200,-,-
55,A.,2,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォーム認証サービスに係るソフトウェア等賃貸借,113946780,-,-
55,A.,3,8010401021784,ＮＥＣキャピタルソリューション(株),新たな暗号アルゴリズムに対応した政府認証基盤の機器等の借入,538576812,-,-
55,A.,4,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入（平成26年度上期）,5938272,-,-
55,A.,4,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入（平成27年度）,198581608,-,-
55,A.,4,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入（平成26年度下期）,119194545,-,-
55,A.,4,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークに係る増設機器等の借入（平成25年度）,86832000,-,-
55,A.,5,6010401024970,日立キャピタル(株),検証機能の強化に係る政府認証基盤の機器等の借入,23360323,1,97.1
55,B.,1,9010005005761,(一社)行政情報システム研究所,政府認証基盤のシステム更改のための設計・開発・構築等の請負,190691280,-,-
55,B.,2,1020001071491,富士通(株),法制執務業務支援システム（e-LAWS）の本格運用機能の開発の請負,96120000,1,99.2
55,B.,2,1020001071491,富士通(株),法制執務業務支援システム（e-LAWS）のプロトタイプの作成の請負,85320000,1,98.3
55,B.,3,2012801014142,(株)コンフィック,法令データ突合結果確認データベースの開発の請負,12366000,1,100
55,B.,4,3180005006071,(大)名古屋大学,法制執務業務支援システム（e-LAWS）の技術支援の請負,9739699,随意契約（その他）,-
55,C.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの運用移行支援作業等（変更契約）,27062640,-,-
55,C.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの整備に係る回線増速の調達,34376400,随意契約（その他）,-
55,C.,1,9010601021385,(株)ＮＴＴデータ,政府共通プラットフォームの運用移行支援作業等,1066980816,1,94.49
55,C.,1,9010601021385,(株)ＮＴＴデータ,移行支援作業及び環境維持監理作業等,62702712,-,-
55,C.,2,9010005005761,(一社)行政情報システム研究所,政府共通ネットワークの運用の請負,1137167294,-,-
55,C.,3,,３社協業（（一社）行政情報システム研究所、日本電気(株)、セコムトラストシステムズ(株)）,政府認証基盤の運用・保守,751906800,-,-
55,C.,4,1020001071491,富士通(株),電子文書交換システム及び電子掲示板システムの運用の請負,78265440,-,-
55,C.,5,7010001064648,ＮＴＴコミュニケーションズ(株),政府共通プラットフォームの整備に係る回線賃貸借の調達,9104400,2,100
55,C.,5,7010001064648,ＮＴＴコミュニケーションズ(株),国家公務員ICカード身分証府省間データ交換サーバシステムの更改作業、機器等の借入及び運用・保守業務の請負,8895096,-,-
55,C.,5,7010001064648,ＮＴＴコミュニケーションズ(株),政府共通PFの整備に係る回線の賃貸借（平成26年度継続）,46656000,随意契約（その他）,-
55,C.,6,7010401022916,日本電気(株),政府共通PFの整備に係る回線の賃貸借（平成27年度）,31860000,2,65.19
55,D.,1,5010405001703,有限責任監査法人トーマツ,政府共通システム基盤の情報システム監査の請負,25812000,1,95.98
55,D.,2,3011105000996,有限責任あずさ監査法人,システム監査,14871600,4,97.1
55,E.,1,9010401025405,日比谷総合設備(株),２期工事（変更契約）,29627640,-,-
55,E.,1,9010401025405,日比谷総合設備(株),２期工事,652320000,1,99.78
55,E.,2,,国土交通省航空局,国有財産使用料の支払い,1878116,-,-
55,E.,2,,国土交通省航空局,国有財産所管換費用の支払い,198720000,-,-
55,E.,3,8010001144647,ＫＰＭＧコンサルティング(株),政府情報システムに係るネットワークの再編に関する基本計画の立案に係る調査等の請負,50103360,2,64.1
55,E.,3,8010001144647,ＫＰＭＧコンサルティング(株),行政機関におけるプライベートクラウドサービスに係る動向調査及び評価・検証等作業の請負,17897760,1,96.91
55,E.,4,5010001006767,(株)富士通マーケティング,サーバラック一式の調達,55080000,1,97.33
55,E.,5,8000012100004,札幌管区気象台,国有財産所管換費用の支払い,49572000,-,-
55,E.,6,3010401005008,(株)ＮＴＴファシリティーズ,２期工事積算変更業務,2160000,1,100
55,E.,6,3010401005008,(株)ＮＴＴファシリティーズ,建物維持管理業務（大阪拠点）,11752560,1,100
55,E.,6,3010401005008,(株)ＮＴＴファシリティーズ,第２期庁舎改修工事監理業務,13996800,1,100
55,E.,7,8010001067848,ミツウロコグリーンエネルギー(株),庁舎管理経費（電気料金）,19387005,-,-
55,E.,8,3120001059632,関西電力(株),維持管理経費（電気料）,12699351,-,-
55,E.,9,7010401022916,日本電気(株),機器・ソフトウェアの保守作業等,5959440,随意契約（公募）,-
55,E.,9,7010401022916,日本電気(株),平成27年度拠点間接続用回線の提供の請負（平成25年度敷設回線の継続提供）（低層棟回線契約）,3965760,随意契約（公募）,-
55,E.,10,1010001108872,(株)クマヒラ,入退室管理装置の追加整備に係る調達,7560000,随意契約（その他）,-
55,E.,10,1010001108872,(株)クマヒラ,平成27年度遠隔監視機器一式の保守作業に係る請負（東日本拠点）,1247400,随意契約（その他）,-
56,A.,1,1010001128061,日本アイ・ビー・エム(株),社会保障・税番号制度に基づく個人番号カードに搭載される電子証明書への対応等に係る請負,23000000,1,98.79676941
56,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システムの運用技術支援等の請負【国庫債】,477000000,-,-
56,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器（シンクライアントサーバ等）の借入れ,40000000,随意契約（公募）,100
56,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム用コンピュータ機器の借入及び移行作業の請負【国庫債】,4808000000,-,-
56,A.,1,1010001128061,日本アイ・ビー・エム(株),総合無線局監理システム基幹系機能拡充設計・開発等の請負,717000000,1,94.63195386
56,B.,1,7010401022916,日本電気(株),総合無線局監理システム情報系機能拡充設計・開発等の請負,535000000,1,98.41316594
56,B.,1,7010401022916,日本電気(株),パーソナル無線の終了対策における追加的電波利用料の徴収方法に係る調査分析作業等の請負,28000000,1,98.4614316
56,C.,1,6010001030403,(株)三菱総合研究所,総合無線局監理システムにおける設計・開発・運用等業務に係るプロジェクト・マネジメント支援等業務の請負【国庫債】,173000000,-,-
56,D.,1,3120001079845,さくらインターネット(株),総合無線局監理システムのプライマリセンターの電気料金の支払い,29000000,随意契約（その他）,100
56,D.,1,3120001079845,さくらインターネット(株),総合無線局監理システムの新プライマリセンターの借入れ【国庫債】,94000000,-,-
56,E.,1,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムのバックアップセンターの電気料金の支払い,24000000,随意契約（その他）,100
56,E.,1,9010601021385,(株)ＮＴＴデータ,総合無線局監理システムのバックアップセンターの借入れ【国庫債】,32000000,-,-
56,F.,1,6010001011147,(株)インターネットイニシアティブ,インターネット接続サービス（主回線）等提供の請負【国庫債】,13000000,随意契約（公募）,100
56,F.,1,6010001011147,(株)インターネットイニシアティブ,新広域ＬＡＮ接続サービス等（主回線）提供の請負【国庫債】,41000000,-,-
56,F.,1,6010001011147,(株)インターネットイニシアティブ,データ通信用回線（プライマリーセンター及びオペレーションセンター）等提供の請負【国庫債】,2000000,2,88.39469809
56,G.,1,5020001016039,マンパワーグループ(株),地方総合通信局及び沖縄総合通信事務所等における無線局諸元整理等作業の請負,45000000,1,88.39469809
56,H.,1,4010401041588,日本ビジネスシステムズ(株),新広域ＬＡＮ接続サービス等（副回線）提供の請負【国庫債】,26000000,-,-
56,H.,1,4010401041588,日本ビジネスシステムズ(株),インターネット接続サービス（副回線）等提供の請負【国庫債】,7000000,随意契約（公募）,100
56,H.,1,4010401041588,日本ビジネスシステムズ(株),送料受取人払システム用回線提供の請負,3000000,随意契約（公募）,100
56,I.,1,8011101022577,(株)理経,総合無線局監理システムのオペレーションセンターの借入れ【国庫債】,22000000,-,-
56,I.,1,8011101022577,(株)理経,総合無線局監理システムのオペレーションセンターの電気料金の支払い,2000000,随意契約（その他）,100
56,J.,1,6010001062000,(株)日本経済社,「総務省電波利用電子申請・届出システム」に係る普及促進活動の支援業務の請負,15000000,随意契約（公募）,100
56,K.,1,2010801020474,(株)ＩＳＴソフトウェア,総合無線局監理システムの外部評価業務の請負,13000000,1,99.69230769
56,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),総合無線局監理システムのネットワークに係る電話料金の支払い,3000000,随意契約（その他）,100
56,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続用主回線等提供の請負【国庫債】,3000000,-,-
56,L.,1,7010001064648,ＮＴＴコミュニケーションズ(株),新マルチペイメントネットワークシステム接続用副回線等提供の請負【国庫債】,3000000,-,-
56,M.,1,3010005022218,地方公共団体情報システム機構,全国町・字ファイル,0,随意契約（少額）,100
56,M.,1,3010005022218,地方公共団体情報システム機構,公的個人認証サービス情報提供手数料,4000000,随意契約（その他）,100
56,N.,1,1011801021793,(株)マルミヤ,総合無線局監理システムに係る消耗品,4000000,2,90.11068335
56,O.,1,5110001000181,(株)ＩＴスクエア,総合無線局監理システムのシステム監査の請負,2000000,3,58.81057269
56,P.,1,5290801002046,(株)ゼンリン,総合無線局監理システム地図データの複製利用,1000000,随意契約（その他）,100
56,Q.,1,4010401005007,(株)ＮＴＴピー・シーコミュニケーションズ,収納情報連絡用オンライン通信回線の借入,1000000,随意契約（公募）,100
56,R.,1,1010001067912,(株)ＮＴＴドコモ,電話料金,1000000,随意契約（その他）,100
56,R.,2,8011101028104,東日本電信電話(株),電話料金,1000000,随意契約（その他）,100
56,R.,3,1020001071491,富士通(株),データ通信回線,1000000,随意契約（少額）,100
57,C.,1,1010001112577,日本郵便(株),平成27年国勢調査郵送回収のための郵送料,1795000000,随意契約（その他）,-
57,C.,2,7010401006126,沖電気工業(株),平成27年国勢調査オンライン調査に向けたシステムの基盤増強等提供業務（平成26年度から平成27年度）,1691000000,-,-
57,C.,3,8010401001563,アデコ(株),平成27年国勢調査の郵送提出調査票仕分け等業務,1386000000,4,99.3
57,C.,4,4010401022860,日本通運(株),平成27年国勢調査調査用品の仕分け・梱包等及び発送業務,881000000,1,99.8
57,C.,5,3011001041302,トランス・コスモス(株),平成27年国勢調査コールセンター業務,691000000,2,98.2
57,C.,6,8010401024011,(株)博報堂,平成27年国勢調査の広報に関する総合企画（平成27年度実施分）の実施業務,600000000,随意契約（企画競争）,100
57,C.,7,1010401006180,(株)オカモトヤ,平成27年国勢調査筆記具セットの購入,525000000,2,99.9
57,C.,8,4010601007190,(株)ムトウユニパック,平成27年国勢調査調査書類収納封筒の製造,337000000,6,100
57,C.,9,1120001074740,(株)イムラ封筒,平成27年国勢調査インターネット回答の利用案内封筒の製造,281000000,6,98.1
57,C.,10,4010401050341,トッパン・フォームズ(株),平成28年経済センサス-活動調査調査票等の印刷、封入、梱包及び発送業務,264000000,5,64.9
58,A.,1,6010401015821,東京センチュリー(株),システム機器等賃貸借等,905000000,随意契約（その他）,100
58,A.,2,7010401001556,アクセンチュア(株),運用管理支援業務等,549000000,1,99.7
58,A.,3,4010401045416,シスコシステムズキャピタル(株),法務省NW更新に係る機器等賃貸借,108000000,-,-
58,A.,4,9010001045803,新日鉄住金ソリューションズ(株),法務省LANシステム等の更新・運用管理業務,5000000,-,-
58,A.,5,9010401052465,ソフトバンク(株),法務省情報ネットワーク接続拠点変更,1000000,随意契約（その他）,73.6
58,A.,6,7010401110076,ソフトバンクモバイルサービス(株),インターネット接続サービス料,400000,随意契約（その他）,100
58,C.,1,2010701022133,(株)Ｆ－Ｐｏｗｅｒ,電気料,9000000,4,86.4
58,C.,2,1010001008825,東京電力ホールディングス(株),電気料,3000000,随意契約（その他）,98.9
58,C.,3,9010001008776,丸紅(株),電気料,3000000,1,85.9
58,C.,4,6010005012356,日本ロジテック(協組),電気料,2000000,2,91.9
58,C.,5,9010401041641,(株)エネット,電気料,2000000,1,97.5
58,C.,6,5010001030412,三菱電機ビルテクノサービス(株),保守業務,1000000,随意契約（少額）,-
58,C.,7,1010001087737,サミットエナジー(株),電気料,800000,3,92.8
58,C.,8,6010401015821,東京センチュリー(株),保守料,800000,随意契約（少額）,-
58,C.,9,8010401056384,(株)富士通エフサス,保守料,800000,随意契約（少額）,-
58,C.,10,9010401078551,伊藤忠エネクス(株),電気料,700000,3,96.7
59,B.,1,6020001077096,富士古河Ｅ＆Ｃ(株),登記情報システム用無停電電源装置老朽部品交換作業の役務の委託,100000000,2,99.9
59,B.,2,7010401052137,東芝ソリューション(株),登記情報システムの運用のための機器に係る役務の委託,24000000,随意契約（その他）,100
59,B.,3,2011101014084,東芝電機サービス(株),登記情報システム用無停電電源装置蓄電池交換作業の役務の委託,22000000,1,96.7
59,B.,4,9010001087242,富士電機ＩＴソリューション(株),登記情報保全センターの入退館管理システムの撤去等作業の役務の委託,9000000,1,99.5
59,B.,5,4100001003252,(株)マツハシ冷熱,登記情報保全センター電算室用空調機更新作業の役務の委託,8000000,2,71.8
59,B.,6,1010001110829,リコージャパン(株),登記情報システムの運用のための機器に係る役務の委託,5000000,随意契約（少額）,-
59,B.,7,8010401056384,(株)富士通エフサス,登記情報システムの運用のための機器に係る役務の委託,4000000,随意契約（少額）,-
59,B.,8,,(株)エイムス,警備業務に係る役務の委託,2000000,1,99.3
59,B.,9,7020001077194,エフネッツサービス(株),登記情報システムの運用のための機器に係る役務の委託,2000000,随意契約（少額）,-
59,B.,10,1030001082216,(株)アート警備,警備業務に係る役務の委託,2000000,4,59.2
59,C.,1,2010001033475,(株)ＪＥＣＣ,新登記情報システム保守用機器等賃貸借等,1385000000,-,-
59,C.,1,2010001033475,(株)ＪＥＣＣ,登記情報システム端末装置等用特定ソフトウェア賃貸借,600000,1,98.4
59,C.,1,2010001033475,(株)ＪＥＣＣ,登記情報システム更新用機器等賃貸借等,10391000000,-,-
59,C.,1,2010001033475,(株)ＪＥＣＣ,登記情報システム端末装置等賃貸借,3000000,1,97.2
59,C.,2,1020001071491,富士通(株),登記情報システムアプリケーション機能改修業務,376000000,1,99.5
59,C.,2,1020001071491,富士通(株),登記情報システムの情報セキュリティ強化に伴うアプリケーション機能改修,41000000,1,98.5
59,C.,2,1020001071491,富士通(株),登記情報システムの業務アプリケーション保守業務,1142000000,1,99.9
59,C.,2,1020001071491,富士通(株),登記情報システムの運用支援業務,1876000000,1,99.9
59,C.,2,1020001071491,富士通(株),マンション敷地売却制度の創設に伴う登記情報システムの機能追加開発業務,144000000,1,99.5
59,C.,2,1020001071491,富士通(株),登記情報システムの端末装置等の更新に伴う支援作業等,194000000,-,-
59,C.,2,1020001071491,富士通(株),地図情報システムのリプレースに伴う登記情報システムの機能改修業務等,234000000,1,99.5
59,C.,2,1020001071491,富士通(株),登記・供託オンライン申請システム等の更新に伴う登記情報システムの対応,270000000,1,99.2
59,C.,3,9011101031552,ＫＤＤＩ(株),登記情報ネットワークに係る通信サービス,357000000,随意契約（その他）,100
59,C.,4,7010601037788,リコーリース(株),登記情報システム用印刷装置等賃貸借等,305000000,随意契約（その他）,100
59,C.,5,7010401001556,アクセンチュア(株),登記情報システム等に係る統合管理支援等業務,283000000,1,82
59,C.,6,8010001085296,アビームコンサルティング(株),登記情報システムの更改に向けた要件定義等支援業務,205000000,1,66
59,C.,7,8010401005011,ＮＴＴファイナンス(株),登記情報システム用印刷装置等賃貸借等,24000000,随意契約（その他）,100
59,C.,8,7010401052137,東芝ソリューション(株),登記情報システム用端末装置環境変更等支援業務,8000000,1,97.4
59,C.,9,4140001010682,(株)ブレインワークス,登記情報システムのセキュリティ監査業務,6000000,2,83.4
59,C.,10,7010001064648,ＮＴＴコミュニケーションズ(株),登記申請用回線使用料,6000000,随意契約（その他）,-
60,B.,1,7010601037788,リコーリース(株),登記識別情報通知書用シールプリンタに係る機器の借料,23000000,随意契約（その他）,100
60,B.,2,7010401052137,東芝ソリューション(株),登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,5000000,随意契約（少額）,-
60,B.,3,2010801012579,(株)リコー,登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,3000000,随意契約（少額）,-
60,B.,4,7180001100790,大須工業(株),登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,300000,随意契約（少額）,-
60,B.,5,1010001110829,リコージャパン(株),登記識別情報通知書用シールプリンタに係る機器に関する役務の委託,200000,随意契約（少額）,-
60,C.,1,1020001071491,富士通(株),オンライン登記申請システムの運用・保守業務,394000000,-,-
60,C.,1,1020001071491,富士通(株),オンライン登記申請システムの機器更新等に係るアプリケーション改修作業,907000000,-,-
60,C.,1,1020001071491,富士通(株),登記ゲートウェイシステムの運用・保守業務,290000000,-,-
60,C.,2,6010401015821,東京センチュリー(株),オンライン登記申請システム代行システム機器等賃貸借,655000000,-,-
60,C.,2,6010401015821,東京センチュリー(株),オンライン登記申請システム用機器等据付・調整等作業,83000000,1,99
60,C.,2,6010401015821,東京センチュリー(株),登記ゲートウェイシステム更新機器等賃貸借,140000000,-,-
60,C.,2,6010401015821,東京センチュリー(株),オンライン登記申請システム機器等賃貸借,357000000,1,99
60,C.,2,6010401015821,東京センチュリー(株),電算システム用空調和機賃貸借,1000000,随意契約（その他）,100
60,C.,3,2010001033475,(株)ＪＥＣＣ,オンライン登記申請システムを構成する機器等賃貸借,175000000,随意契約（その他）,98.1
60,C.,3,2010001033475,(株)ＪＥＣＣ,民間事業者製SW連携テスト機器等賃貸借,11000000,随意契約（その他）,89.2
60,C.,3,2010001033475,(株)ＪＥＣＣ,オンライン登記申請システム登記嘱託のため必要となる機器等賃貸借,7000000,随意契約（その他）,92.8
60,C.,4,9010601021385,(株)ＮＴＴデータ,オンライン登記申請システムの操作サポートデスク業務,93000000,-,-
60,C.,4,9010601021385,(株)ＮＴＴデータ,オンライン登記申請システムの操作サポートデスク,16000000,2,73.6
60,C.,5,7010601037788,リコーリース(株),登記識別情報通知用印刷装置賃貸借等,80000000,-,-
60,C.,6,6010001011147,(株)インターネットイニシアティブ,オンライン登記申請システムのインターネット接続サービス,20000000,1,99.9
60,C.,6,6010001011147,(株)インターネットイニシアティブ,オンライン登記申請システムインターネット接続サービス,44000000,-,-
60,C.,7,1010701008901,(株)フォーカスシステムズ,登記情報システム用バーコードリーダへのＯＣＲソフトウェアのインストール作業,58000000,1,99.5
60,C.,8,7010001035673,(株)アズジェント,オンライン登記申請システム等のセキュリティ監査業務,6000000,4,97.2
60,C.,9,2010801012579,(株)リコー,登記識別情報通知用印刷装置撤去等作業,6000000,1,96.4
60,C.,9,2010801012579,(株)リコー,登記識別情報用プリンタ賃貸借,400000,随意契約（その他）,100
60,C.,10,3010005022218,地方公共団体情報システム機構,公的個人認証サービス情報提供手数料,4000000,随意契約（その他）,100
61,B.,1,9010601021385,(株)ＮＴＴデータ,地図情報システムの機器移設等,6000000,随意契約（その他）,100
61,B.,2,6010601032609,ＮＴＴデータ・カスタマサービス(株),地図情報システムの機器移設等,4000000,随意契約（少額）,-
61,B.,3,9011101005242,(株)きもと,地図の電子化作業等,2000000,随意契約（少額）,-
61,B.,4,,個人Ａ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
61,B.,5,,個人Ｂ,非常勤職員（地図管理業務の補助）の雇用,1000000,-,-
