1,A.,1,1020001071491,富士通(株),機器賃貸借(サーバ･端末)等54件,27827000000,－,-
80,B.,2,2010601038584,日本電子計算(株),経済産業省調査統計ｼｽﾃﾑ用機器賃貸借,336000000,3,-
80,B.,3,3020001081423,輸出入・港湾関連情報処理センター(株),NACCS(貿易管理ｼｽﾃﾑ)の利用契約,343000000,随意契約（その他）,-
80,B.,4,9010001045803,新日鉄住金ソリューションズ(株),調査統計ｼｽﾃﾑ運営管理支援業務,71000000,1,-
80,B.,4,9010001045803,新日鉄住金ソリューションズ(株),経済産業省調査統計ｼｽﾃﾑPCｾｷｭﾘﾃｨ設定作業外３件,3000000,-,-
80,B.,4,9010001045803,新日鉄住金ソリューションズ(株),経済産業省調査統計ｼｽﾃﾑﾒﾝﾃﾅﾝｽ(27年度),40000000,1,-
80,B.,4,9010001045803,新日鉄住金ソリューションズ(株),工業標準策定ｼｽﾃﾑｻｰﾋﾞｽ,77000000,2,-
80,B.,4,9010001045803,新日鉄住金ソリューションズ(株),次期経済産業省調査統計ｼｽﾃﾑ機器検討支援業務,55000000,2,-
80,B.,5,1020001071491,富士通(株),経済産業省ICｶｰﾄﾞ発行管理ｼｽﾃﾑ改修外１件,5000000,-,-
80,B.,5,1020001071491,富士通(株),経済産業省電子申請等管理ｼｽﾃﾑ運用支援業務,31000000,1,-
80,B.,5,1020001071491,富士通(株),経済産業省情報ｾｷｭﾘﾃｨ対策支援業務,7000000,2,-
80,B.,5,1020001071491,富士通(株),経済産業省電子申請受付･審査管理ｼｽﾃﾑ業務ｱﾌﾟﾘｹｰｼｮﾝの機能改善改修,12000000,随意契約（その他）,-
80,B.,5,1020001071491,富士通(株),sacraの政府共通ﾌﾟﾗｯﾄﾌｫｰﾑへの移行に係る作業,6000000,随意契約（その他）,-
80,B.,6,6010401024970,日立キャピタル(株),経済産業省利用者認証ｼｽﾃﾑ用機器賃貸借,23000000,随意契約（その他）,-
80,B.,6,6010401024970,日立キャピタル(株),入退室管理ｼｽﾃﾑ賃貸借,1000000,随意契約（その他）,-
80,B.,6,6010401024970,日立キャピタル(株),情報漏えい防止用機器賃貸借,23000000,1,-
80,B.,7,3010601032363,ネオアクシス(株),旅費及び謝金･諸手当ｼｽﾃﾑ運用支援等業務,6000000,1,-
80,B.,7,3010601032363,ネオアクシス(株),一元的な文書管理ｼｽﾃﾑ運用支援等業務,26000000,1,-
80,B.,8,2010001084295,(株)ＩＴ働楽研究所,業務用ｱﾌﾟﾘｹｰｼｮﾝ運用支援業務,11000000,1,-
80,B.,8,2010001084295,(株)ＩＴ働楽研究所,Webｱﾌﾟﾘｹｰｼｮﾝ等運用支援業務,19000000,1,-
80,B.,9,6010001107003,ＥＹアドバイザリー(株),次期経済産業省基盤情報ｼｽﾃﾑ仕様書案作成等支援業務,26000000,1,-
80,B.,10,2011101061853,ＴＩＳ(株),iPad外1件外1件,10000000,-,-
80,B.,10,2011101061853,ＴＩＳ(株),工業標準ｼｽﾃﾑｱﾌﾟﾘ運用支援業務,11000000,2,-
81,A.,1,9010601021385,(株)ＮＴＴデータ,特許庁システムインテグレーションサービス,4606000000,1,-
82,A.,1,6010601032609,ＮＴＴデータ・カスタマサービス(株),プリンタ用トナーカートリッジ一式,138000000,3,-
82,A.,2,2010001027865,福井紙業(株),高速プリンタ用Ａ４カット紙、Ａ４色上質紙等,22000000,2,-
82,A.,3,9010902025663,(株)データストレージ,LTO媒体及びバーコードラベル,4000000,6,-
82,A.,4,1140001050558,(株)日興商会,ＭｉｃｒｏｓｏｆｔＶｉｓｉｏ２０１３Ｐｒｏｆｅｓｓｉｏｎａｌ,600000,随意契約（少額）,-
82,A.,5,8010001073697,(株)アイテックス,LTO媒体及びバーコードラベル,500000,随意契約（少額）,-
82,A.,6,2010401015610,(株)セイワビジネスサプライズ,USBメモリ,100000,随意契約（少額）,-
82,B.,1,6010405003434,(独)国立印刷局,申請人識別ラベル用紙の印刷,600000,随意契約（少額）,-
82,B.,2,2120001077131,カワセコンピュータサプライ(株),圧着ハガキの印刷,500000,随意契約（少額）,-
82,B.,3,8010001024865,(株)謄栄社,年金領収書ハガキ等の印刷,300000,随意契約（少額）,-
82,C.,1,9010401052465,ソフトバンク(株),広域イーサネットサービス料（特許庁-別館）、三極特許庁ネットワーク用接続サービス料,11000000,随意契約（その他）,-
82,C.,2,9011101031552,ＫＤＤＩ(株),広域イーサネットサービス料（特許庁-ＪＴビル）、日本ＤＮＡデータバンク接続用専用回線使用料等,9000000,随意契約（その他）,-
82,D.,1,9010601021385,(株)ＮＴＴデータ,業務用ＰＣ、電子出願受付サーバ一式等の賃貸借,6714000000,2,-
82,D.,2,2010001033475,(株)ＪＥＣＣ,審判・登録サーバ、Ｆターム検索サーバ一式等の賃貸借,977000000,1,-
82,D.,3,4010701026198,ＩＢＪＬ東芝リース(株),特実意匠文献サーバ、特実意匠文献サーバ一式等の賃貸借,813000000,1,-
82,D.,4,6010401024970,日立キャピタル(株),ＸＭＬ公報サーバ、商標検索サーバ一式等の賃貸借,813000000,1,-
82,D.,5,6010401015821,東京センチュリー(株),全文検索サーバ、意匠検索サーバ一式等の賃貸借,343000000,3,-
82,D.,6,8010401021784,ＮＥＣキャピタルソリューション(株),ネットワーク機器等一式の賃貸借,202000000,2,-
82,D.,7,7010401022916,日本電気(株),経済産業省基盤情報システムサービス分担金等,99000000,2,-
82,D.,8,2011101056358,(株)ＮＴＴデータ・アイ,優先権証明書等データ交換用サーバ一式の賃貸借,48000000,2,-
82,D.,9,1010401006180,(株)オカモトヤ,ハガキ圧着機一式の賃貸借,500000,3,-
82,E.,1,,臨時事務補助職員等,特許庁システム関連事務の補助業務,37000000,-,-
82,F.,1,9010601021385,(株)ＮＴＴデータ,技術標準等作成支援業務,288000000,2,-
82,F.,1,9010601021385,(株)ＮＴＴデータ,窓口系受付システム等の改造,2413000000,随意契約（その他）,-
82,F.,2,7010001008844,(株)日立製作所,中韓文献翻訳・検索システム運用費,119000000,3,-
82,F.,2,7010001008844,(株)日立製作所,特実検索システムＦターム検索機能等の改造,1809000000,随意契約（その他）,-
82,F.,3,7010401052137,東芝ソリューション(株),共通特実検索システム（文献照会部分）設計・開発及び運用費,286000000,3,-
82,F.,3,7010401052137,東芝ソリューション(株),特実検索システム文献照会機能等の改造,650000000,随意契約（その他）,-
82,F.,4,1020001071491,富士通(株),電子出願ソフトウェア等の改造,863000000,随意契約（その他）,-
82,F.,5,2011101056358,(株)ＮＴＴデータ・アイ,優先権証明書交換システムの改造,35000000,随意契約（その他）,-
82,F.,5,2011101056358,(株)ＮＴＴデータ・アイ,特許庁システムオペレーションサービス,630000000,1,-
82,F.,6,8010001085296,アビームコンサルティング(株),特実審査業務システム構築業者調達のための調達仕様書等作成支援業務等,547000000,2,-
83,A.,1,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム（西日本）ハードウェアの借用（リース）及び保守,9000000,-,-
83,A.,1,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システムハードウェアの借用（リース）・保守,150000000,-,-
83,A.,1,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム（西日本）用クライアントシステムの借用（リース）及び保守,29000000,-,-
83,A.,1,2010001033475,(株)ＪＥＣＣ,気象情報伝送処理システム（西日本）ハードウェアの借用（リース）及び保守,94000000,-,-
83,A.,2,2013101000205,ソフトバンク(株),気象情報配信サービス（ホスティング等）の提供,41000000,-,-
83,A.,2,2013101000205,ソフトバンク(株),気象庁国内基盤通信網（Ｂ網）通信回線サービス,201000000,-,-
83,A.,2,2013101000205,ソフトバンク(株),本庁清瀬間ネットワークＢ系回線使用料,1000000,-,-
83,A.,3,7010001064648,ＮＴＴコミュニケーションズ(株),気象庁国内基盤通信網（Ａ網）通信回線サービスの提供,186000000,-,-
83,A.,4,6010401015821,東京センチュリー(株),気象情報伝送処理システム用クライアントシステムの借用（リース）・保守,62000000,-,-
83,A.,5,7010401110076,ソフトバンクモバイルサービス(株),気象庁国内基盤通信網（Ｂ網）通信回線サービス,40000000,-,-
83,A.,6,4010401045416,シスコシステムズキャピタル(株),気象情報伝送処理システム（西日本）ネットワーク機器の借用（リース）及び保守,10000000,-,-
83,A.,6,4010401045416,シスコシステムズキャピタル(株),気象情報伝送処理システムネットワーク機器の借用（リース）・保守,28000000,-,-
83,A.,7,1020001071491,富士通(株),気象情報伝送処理システム（西日本）の業務処理ソフトウェア保守,8000000,-,-
83,A.,7,1020001071491,富士通(株),気象情報伝送処理システムの業務処理ソフトウェア保守,27000000,-,-
83,A.,8,8010401021784,ＮＥＣキャピタルソリューション(株),高解像度降水予測システムハードウェアの借用（リース）・保守,9000000,-,-
83,A.,9,9011101031552,ＫＤＤＩ(株),本庁清瀬間ネットワークＡ系回線使用料,2000000,-,-
83,A.,9,9011101031552,ＫＤＤＩ(株),特別警報変換配信システム通信サービス,2000000,2,90.45
83,A.,10,8010001074167,ＳＣＳＫ(株),ＡＭＤＣＮデータ交換検証装置の購入及び取付調整,3000000,2,96.19
83,B.,1,6010401015821,東京センチュリー(株),気象データ交換システムの借用（リース）及び運用支援・保守,96000000,随意契約（その他）,0
83,B.,2,9340005000671,鹿児島県無線(漁協),電信回線専用料,83000000,随意契約（その他）,0
83,B.,3,8010401005011,ＮＴＴファイナンス(株),突風等短時間予測システム借用（再リース）及び保守,5000000,随意契約（その他）,0
83,B.,3,8010401005011,ＮＴＴファイナンス(株),突風等短時間予測システム借用（リース）及び保守,34000000,随意契約（その他）,0
83,B.,4,,ＩＮＴＥＲＯＵＴＥＣＯＭＭＵＮＩＣＡＴＩＯＮＳＬＩＭＩＴＥＤ,電信回線専用料,20000000,随意契約（その他）,0
83,B.,5,9011101031552,ＫＤＤＩ(株),電信回線専用料,19000000,随意契約（その他）,0
83,B.,6,6010001011147,(株)インターネットイニシアティブ,ＷＩＳ通信サービスの提供,15000000,随意契約（その他）,0
83,B.,7,5010401001888,アビコム・ジャパン(株),航空無線データ通信第４種サービス,11000000,随意契約（その他）,0
83,B.,8,4010701026198,ＩＢＪＬ東芝リース(株),部外機関通信処理システムハードウェアの借用（リース）及び保守,8000000,随意契約（その他）,0
83,B.,9,7010001064648,ＮＴＴコミュニケーションズ(株),電信回線専用料,8000000,随意契約（その他）,0
83,B.,10,1020001071491,富士通(株),気象情報伝送処理システムのＩｎｔｅｒｎｅｔＥｘｐｌｏｒｅｒ１１動作検証,1000000,随意契約（少額）,0
83,B.,10,1020001071491,富士通(株),気象情報伝送処理システムの設定変更,4000000,随意契約（公募）,0
83,D.,1,5120001086344,南海ビルサービス(株),大阪管区気象台空調設備保守点検作業,1000000,0,0
83,D.,1,5120001086344,南海ビルサービス(株),大阪管区気象台１７階マシン室空調機修繕,500000,0,0
83,D.,2,1000020372013,高松市,防災情報普及啓発講座会場使用料,2000,0,0
83,D.,3,5020001024108,日本舶用エレクトロニクス(株),極軌道気象衛星受信装置のモニター修理,60000,0,0
83,D.,3,5020001024108,日本舶用エレクトロニクス(株),極軌道気象衛星受信装置の修理,70000,0,0
83,D.,4,9430002036965,(株)空調工房,札幌管区気象台空調設備点検調整,30000,0,0
83,D.,5,6430001022250,(株)ＨＤＣ,ディスプレイ購入,20000,0,0
84,A.,1,2010001033475,(株)ＪＥＣＣ,ＤＣＰデータ伝送装置等の借用（リース）・保守,20000000,随意契約（その他）,0
84,A.,1,2010001033475,(株)ＪＥＣＣ,スーパーコンピュータシステム借用（レンタル）,691000000,随意契約（その他）,0
85,A.,1,7140001005647,兼松(株),飛行検査用航空機２式の購入,1569000000,1,99.89
85,A.,1,7140001005647,兼松(株),飛行検査装置部品の購入,68000000,1,99.98
85,A.,1,7140001005647,兼松(株),飛行検査用航空機３式の購入,1850000000,-,-
85,A.,2,2010001033475,(株)ＪＥＣＣ,航空交通管制情報処理システム電子計算機の賃貸借,3173000000,随意契約（公募）,100
85,A.,3,7010001064648,ＮＴＴコミュニケーションズ(株),航空安全推進ネットワーク接続回線利用,174000000,2,91.6
85,A.,3,7010001064648,ＮＴＴコミュニケーションズ(株),航空保安情報ネットワークサービスの調達,2441000000,随意契約（公募）,98.73
85,A.,3,7010001064648,ＮＴＴコミュニケーションズ(株),緊急通報管理装置評価訓練用ネットワークの調達,1000000,随意契約（少額）,70.19
85,A.,3,7010001064648,ＮＴＴコミュニケーションズ(株),通信専用料,106000000,0,-
85,A.,4,6012401012609,(株)ジャムコ,飛行検査機エンジンのオーバーホール作業,145000000,2,67.81
85,A.,4,6012401012609,(株)ジャムコ,飛行検査機保守点検整備作業,946000000,1,99.31
85,A.,5,7010401022916,日本電気(株),ＩＬＳ－９２Ｅ型ＩＬＳ装置１式の製造,59000000,随意契約（その他）,98.65
85,A.,5,7010401022916,日本電気(株),開発評価用飛行情報管理システム等システム装置運用支援,13000000,1,97.87
85,A.,5,7010401022916,日本電気(株),ＭＳＶ監視制御プロセッサ改修外２件作業,12000000,1,93.39
85,A.,5,7010401022916,日本電気(株),航空安全情報管理・提供システムソフトウェア保守等,10000000,0,-
85,A.,5,7010401022916,日本電気(株),ＤＭＥ－９１Ｄ型ＤＭＥ装置等の部品の購入,22000000,1,96.85
85,A.,5,7010401022916,日本電気(株),運用・信頼性管理装置等運用支援,92000000,1,92.93
85,A.,5,7010401022916,日本電気(株),飛行情報管理処理システムアプリケーション保守,100000000,1,95.78
85,A.,5,7010401022916,日本電気(株),ＴＡＣＡＮ－９１Ａ型ＴＡＣＡＮ装置等の部品１式の修理,49000000,1,93.44
85,A.,6,4010001008772,三菱電機(株),運輸多目的衛星新２号テレメトリデータ伝送作業等,4000000,0,-
85,A.,6,4010001008772,三菱電機(株),ＨＭＵ－０９型高度監視装置等の部品１式の修理,181000000,1,96.29
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（美保空港）等,19000000,0,-
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（新千歳空港）,10000000,1,94.41
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（中部国際空港）,98000000,2,93.69
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（長崎空港）,16000000,1,95.53
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（福岡空港）,10000000,2,96.52
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（宮崎空港）等,14000000,1,95.64
85,A.,7,1010001092695,出光アヴィエーション(株),航空タービン燃料油の購入（函館空港）,15000000,1,95.51
85,A.,8,9011101031552,ＫＤＤＩ(株),通信専用料,183000000,0,-
85,A.,9,5010401001888,アビコム・ジャパン(株),航空無線データ通信,166000000,0,-
85,A.,10,3220001000949,(株)石川コンピュータ・センター,航空安全推進ネットワーク運用・管理及び保守業務,137000000,1,96.26
85,B.,1,7010701007666,日本航空(株),飛行検査機保守点検整備作業等,191000000,0,-
85,B.,2,6010001018290,新東亜交易(株),飛行検査機保守点検整備作業,108000000,0,-
85,B.,3,1011001032443,(株)ティー・エム・シー・インターナショナル,飛行検査機保守点検整備作業,16000000,0,-
85,B.,4,6010701007411,(株)ＪＡＬＵＸ,飛行検査システム関連機器の点検校正作業,15000000,0,-
85,B.,5,1020001093908,多摩川エアロシステムズ(株),飛行検査機保守点検整備作業,10000000,0,-
85,B.,6,7010001029485,丸紅エアロスペース(株),飛行検査機保守点検整備作業等,6000000,0,-
85,B.,7,1010001110829,リコージャパン(株),デジタル複写機（１００枚機）１台他４点の賃貸借及び保守,5000000,0,-
85,B.,8,3010601032941,(株)海外物産,飛行検査システム関連機器の点検校正作業等,5000000,0,-
85,B.,9,9010401021742,双日エアロスペース(株),飛行検査機保守点検整備作業,4000000,0,-
85,B.,10,,ジャムコアメリカ,飛行検査機保守点検整備作業,3000000,0,-
85,C.,1,4010505001182,(独)国立科学博物館,バードストライクに係る鳥種特定作業,200000,0,-
85,D.,1,6010405003434,(独)国立印刷局,官報公告等掲載,12000000,随意契約（その他）,100
85,D.,1,6010405003434,(独)国立印刷局,一般会計決算参照書１冊他７点の購入,10000,随意契約（その他）,100
85,D.,2,5012405001732,国立研究開発法人海上・港湾・航空技術研究所,電子機器から発射される電波に対する飛行検査機の耐性確認調査,2000000,1,62.59
85,E.,1,6010005012249,(一財)航空保安無線システム協会,運輸多目的衛星の航空安全通信サービス及び運用の管理に係る作業,85000000,2,92.56
85,E.,2,4010805001956,(一財)航空交通管制協会,航空管制等業務に係る語学能力評価試験実施請負,6000000,2,91.18
85,E.,2,4010805001956,(一財)航空交通管制協会,ヒューマンエラーに起因する安全情報の分析手法ＨＦＡＣＳ及びＨＥＲＡに関する調査,7000000,3,70.57
85,E.,2,4010805001956,(一財)航空交通管制協会,空域安全性評価業務補助作業,15000000,2,96.94
85,E.,2,4010805001956,(一財)航空交通管制協会,飛行方式設計者養成訓練支援作業,5000000,2,85.86
85,E.,2,4010805001956,(一財)航空交通管制協会,安全報告に係る分析委員会事務補助及び資料作成業務,5000000,4,69.42
85,E.,3,1010805000052,(一財)航空保安施設信頼性センター,航行援助サービス経済パネルに係る支援業務請負,1000000,随意契約（少額）,95.88
85,E.,3,1010805000052,(一財)航空保安施設信頼性センター,航空交通管制機器部品補給管理等業務請負,35000000,1,93.4
85,E.,4,1010405000254,(公財)航空輸送技術研究センター,航空安全プログラムの適用に伴う安全情報（自発報告）分析業務,28000000,2,89.56
85,E.,5,1010005002667,(一財)経済調査会,発電装置等単価調査,5000000,2,84.04
85,E.,5,1010005002667,(一財)経済調査会,航空交通管制機器等保守請負積算基準調査,12000000,2,94.82
85,E.,5,1010005002667,(一財)経済調査会,航空無線工事積算システム基準データ改訂作業,1000000,1,98.21
85,E.,5,1010005002667,(一財)経済調査会,航空無線工事積算システム用積算資料単価データ１式の購入,1000000,随意契約（その他）,100
85,E.,6,8010405000231,(一財)航空保安協会,空港保安防災教育訓練センター高圧ガス製造設備運用業務請負,16000000,1,98.14
85,E.,7,7010805001953,(一財)航空振興財団,航空路誌等の作成納入業務,8000000,2,99.99
85,E.,7,7010805001953,(一財)航空振興財団,ＤＶＤの複製等作業（平成２７年度電子航空路誌）,1000000,5,27.25
85,E.,8,9010005018904,(一社)照明学会,航空標識の色及び風力発電機群の航空障害標識に関する調査,7000000,2,98.69
85,E.,9,6010005018675,(一財)建設物価調査会,航空灯火施設維持工事の積算要領に関する経費率等分析調査,6000000,2,90.07
85,E.,10,8011005000968,日本放送協会,ＮＨＫ放送受信料,2000000,0,-
85,F.,1,1020001077159,(株)日本海洋科学,航空標識の色及び風力発電機群の航空障害標識に関する調査,4000000,0,-
85,G.,1,4000020270008,大阪府,事業用定期借地貸付料,45000000,随意契約（その他）,100
85,G.,2,2000020042111,岩沼市,国有資産所在市町村交付金,4000000,0,-
85,G.,3,3000020401307,福岡市,航空機騒音障害対策費補助,2000000,0,-
85,G.,4,1000020131113,大田区,航空機騒音障害対策費補助,1000000,0,-
85,G.,5,8000020402192,大野城市,航空機騒音障害対策費補助,600000,0,-
85,G.,6,8000020130001,東京都,回数券の購入,400000,0,-
85,G.,7,5000020151009,新潟市,航空機騒音障害対策費補助,100000,0,-
85,G.,8,4000020420000,長崎県,施設敷地借上,100000,随意契約（その他）,100
85,G.,9,3000020382019,松山市,航空機騒音障害対策費補助,100000,0,-
85,G.,10,6000020452017,宮崎市,航空機騒音障害対策費補助,100000,0,-
85,I.,1,1010405002003,首都圏ビルサービス(協組),庁舎等警備業務,27000000,2,67.22
85,I.,1,1010405002003,首都圏ビルサービス(協組),関西空港事務所庁舎警備請負,37000000,2,95.14
85,I.,1,1010405002003,首都圏ビルサービス(協組),福岡航空交通管制部警備業務,51000000,4,68.61
85,I.,1,1010405002003,首都圏ビルサービス(協組),航空保安無線施設等の警備（銚子ＶＯＲＴＡＣサイト他４ヵ所）,70000000,2,50.16
85,I.,1,1010405002003,首都圏ビルサービス(協組),関宿ＶＯＲ／ＤＭＥ施設他３箇所施設警備,96000000,2,85.86
85,I.,1,1010405002003,首都圏ビルサービス(協組),成田空港事務所管理棟等の警備,32000000,2,74.89
85,I.,1,1010405002003,首都圏ビルサービス(協組),東京国際空港警備業務請負,625000000,3,89.05
85,I.,2,8010801007202,中央工営(株),長崎空港航空灯火施設維持工事,49000000,1,98.88
85,I.,2,8010801007202,中央工営(株),東京国際空港土木施設維持修繕工事,864000000,-,-
85,I.,2,8010801007202,中央工営(株),東京国際空港エプロン導入線設置等工事等,7000000,-,-
85,I.,3,6010401017685,地崎道路(株),丘珠空港除雪作業現場技術補助業務請負,15000000,1,99.26
85,I.,3,6010401017685,地崎道路(株),新千歳空港構内道路舗装補修工事等,12000000,-,-
85,I.,3,6010401017685,地崎道路(株),新千歳空港土木施設維持修繕工事,776000000,-,-
85,I.,3,6010401017685,地崎道路(株),新千歳空港エプロン目地補修工事,32000000,2,85.54
85,I.,4,1120001169813,新関西国際空港(株),庁舎維持管理経費,193000000,-,-
85,I.,4,1120001169813,新関西国際空港(株),航空保安施設等用地賃貸借,525000000,随意契約（その他）,100
85,I.,5,7010001064648,ＮＴＴコミュニケーションズ(株),通信専用料,634000000,-,-
85,I.,6,1010001008825,東京電力ホールディングス(株),電気料,547000000,-,-
85,I.,7,7010401022916,日本電気(株),飛行情報管理システム等運用支援（大阪航空局管内）,106000000,1,99.73
85,I.,7,7010401022916,日本電気(株),飛行情報管理システム等運用支援（福岡管制部）,82000000,1,98.84
85,I.,7,7010401022916,日本電気(株),東京国際空港警備システム（陸上部）保守点検等,263000000,-,-
85,I.,7,7010401022916,日本電気(株),飛行情報管理システム等運用支援（東京航空局管内）,67000000,1,96.96
85,I.,8,4290001007004,九州電力(株),電気料,500000000,-,-
85,I.,9,6011201004650,富士興業(株),百里空港航空灯火施設維持工事,31000000,-,-
85,I.,9,6011201004650,富士興業(株),東京国際空港庁舎等建築付帯電気設備保全業務等,8000000,-,-
85,I.,9,6011201004650,富士興業(株),東京国際空港航空灯火施設維持工事,453000000,-,-
85,I.,10,2011101014084,東芝電機サービス(株),熊本空港飛行場灯火・電力監視制御装置保守請負,23000000,1,97.64
85,I.,10,2011101014084,東芝電機サービス(株),広島空港飛行場灯火・電力監視制御装置保守請負,18000000,1,83.76
85,I.,10,2011101014084,東芝電機サービス(株),高松空港飛行場灯火・電力監視制御装置保守請負等,269000000,-,-
85,I.,10,2011101014084,東芝電機サービス(株),東京国際空港電力・灯火監視制御システム保守請負,141000000,1,97.03
85,J.,1,2010001027031,(株)日立ビルシステム,昇降機設備保全業務,19000000,-,-
85,J.,2,4290001012078,(株)大橋造園土木,福岡空港周辺移転補償跡地等維持管理業務請負,16000000,-,-
85,J.,3,5010001008714,第一実業(株),滑走路等路面性状調査及びすべり摩擦係数定期点検調査,8000000,-,-
85,J.,4,3120001124353,(株)ライデン,大阪国際空港電気設備保全業務,7000000,-,-
85,J.,5,4140001079339,(株)サン警備保障,大阪国際空港電気設備保全業務,6000000,-,-
85,J.,6,9020001043500,(株)アジア共同設計コンサルタント,東京国際空港擁壁定期点検調査,4000000,-,-
85,J.,7,6490001001050,(株)近藤工務店,高知空港周辺移転補償跡地等維持管理業務請負,4000000,-,-
85,J.,8,3490001001549,土佐新高建設(株),高知空港周辺移転補償跡地等維持管理業務請負,4000000,-,-
85,J.,9,8013301003522,(株)ケーエフ総合設備,帯広空港ＳＳＲ局舎新築外設計業務,4000000,-,-
85,J.,10,5010001030412,三菱電機ビルテクノサービス(株),昇降機設備保全業務,3000000,-,-
85,K.,1,6120005015182,(一財)関西電気保安協会,空港電気設備保全業務等,4000000,-,-
85,L.,1,6010405003434,(独)国立印刷局,官報公告掲載料,10000000,随意契約（その他）,100
85,L.,2,1020005005090,(独)都市再生機構,職員宿舎借料,2000000,-,-
85,L.,3,6040005003798,(独)地域医療機能推進機構,一般定期健康診断,1000000,随意契約（少額）,100
85,L.,4,1480005006159,(地独)徳島県鳴門病院,一般定期健康診断,100000,随意契約（少額）,100
85,M.,1,8010405000231,(一財)航空保安協会,熊本空港他３空港消防等業務請負,462000000,1,98.94
85,M.,1,8010405000231,(一財)航空保安協会,福岡空港外３空港消防等業務請負,561000000,1,98.78
85,M.,1,8010405000231,(一財)航空保安協会,新千歳空港他４空港消防等業務請負,507000000,1,98.61
85,M.,1,8010405000231,(一財)航空保安協会,東京国際空港他４空港消防等業務請負,470000000,1,98.56
85,M.,1,8010405000231,(一財)航空保安協会,東京国際空港場周警備設備等保守業務請負等,240000000,-,-
85,M.,1,8010405000231,(一財)航空保安協会,熊本空港外３空港有害鳥類防除業務請負,113000000,1,99.87
85,M.,1,8010405000231,(一財)航空保安協会,福岡空港外３空港有害鳥類防除業務請負,115000000,1,99.95
85,M.,1,8010405000231,(一財)航空保安協会,東京国際空港他１空港有害鳥類防除業務請負,160000000,1,98.88
85,M.,1,8010405000231,(一財)航空保安協会,徳島空港他３空港消防等業務請負,370000000,1,98.94
85,M.,1,8010405000231,(一財)航空保安協会,小松空港他４空港消防等業務請負,377000000,1,98.83
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,那覇ＳＭＣ管轄航空交通管制機器等保守請負,214000000,1,93.78
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,福岡ＳＭＣ管轄航空交通管制機器等保守請負,305000000,-,-
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,鹿児島ＳＭＣ管轄航空交通管制機器等保守請負,221000000,-,-
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,航空交通管制機器等保守請負等,8000000,-,-
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,仙台ＳＭＣ管轄航空交通管制機器等保守請負,167000000,1,94.1
85,M.,2,1010805000052,(一財)航空保安施設信頼性センター,東京ＳＭＣ管轄航空交通管制機器等保守請負,194000000,-,-
85,M.,3,7010405010603,(一財)航空機安全運航支援センター,旭川空港他２空港運航援助支援請負,57000000,2,96.77
85,M.,3,7010405010603,(一財)航空機安全運航支援センター,青森空港他４空港運航援助支援請負,96000000,2,98.55
85,M.,3,7010405010603,(一財)航空機安全運航支援センター,静岡空港他１空港運航援助支援請負,34000000,2,97.97
85,M.,4,5010005002705,(一財)港湾空港総合技術センター,東京国際空港施設保全関係支援業務委託,321000000,1,98.74
85,M.,4,5010005002705,(一財)港湾空港総合技術センター,空港土木工事共通仕様書（平成２７年４月）５部外１点購入等,100000,-,-
